agno;rbd;ind;prom;dif;sigdif;difgru;sigdifgru;nom_rbd;cod_reg_rbd;nom_reg_rbd;cod_pro_rbd;nom_pro_rbd;cod_com_rbd;nom_com_rbd;nom_deprov_rbd;cod_depe2;cod_grupo;cod_rural_rbd;codigo_bdd;fecha_bbdd;grado
2024;7942;PF;77;4;1;0;0;COLEGIO PURISIMO CORAZON DE MARIA;10;DE LOS LAGOS;101;LLANQUIHUE;10104;FRESIA;Llanquihue;2;2;1;preliminar20240422v1;20250422;2m
2024;7956;AM;79;10;1;5;1;LICEO BICENTENARIO POLITECNICO HOLANDA;10;DE LOS LAGOS;101;LLANQUIHUE;10107;LLANQUIHUE;Llanquihue;4;1;1;preliminar20240422v1;20250422;2m
2024;7956;CC;77;7;1;2;0;LICEO BICENTENARIO POLITECNICO HOLANDA;10;DE LOS LAGOS;101;LLANQUIHUE;10107;LLANQUIHUE;Llanquihue;4;1;1;preliminar20240422v1;20250422;2m
2024;7956;HV;75;2;0;3;0;LICEO BICENTENARIO POLITECNICO HOLANDA;10;DE LOS LAGOS;101;LLANQUIHUE;10107;LLANQUIHUE;Llanquihue;4;1;1;preliminar20240422v1;20250422;2m
2024;7956;PF;79;8;1;3;0;LICEO BICENTENARIO POLITECNICO HOLANDA;10;DE LOS LAGOS;101;LLANQUIHUE;10107;LLANQUIHUE;Llanquihue;4;1;1;preliminar20240422v1;20250422;2m
2024;7973;AM;77;4;1;3;0;LICEO INDUSTRIAL CHILENO-ALEMAN;10;DE LOS LAGOS;101;LLANQUIHUE;10105;FRUTILLAR;Llanquihue;4;1;1;preliminar20240422v1;20250422;2m
2024;7973;CC;73;3;0;-2;0;LICEO INDUSTRIAL CHILENO-ALEMAN;10;DE LOS LAGOS;101;LLANQUIHUE;10105;FRUTILLAR;Llanquihue;4;1;1;preliminar20240422v1;20250422;2m
2024;7973;HV;73;4;0;1;0;LICEO INDUSTRIAL CHILENO-ALEMAN;10;DE LOS LAGOS;101;LLANQUIHUE;10105;FRUTILLAR;Llanquihue;4;1;1;preliminar20240422v1;20250422;2m
2024;7973;PF;78;3;0;2;0;LICEO INDUSTRIAL CHILENO-ALEMAN;10;DE LOS LAGOS;101;LLANQUIHUE;10105;FRUTILLAR;Llanquihue;4;1;1;preliminar20240422v1;20250422;2m
2024;7989;AM;66;1;0;-7;-1;COLEGIO PARTICULAR N. 244 `MADRE DE DI;10;DE LOS LAGOS;101;LLANQUIHUE;10105;FRUTILLAR;Llanquihue;2;3;1;preliminar20240422v1;20250422;2m
2024;7989;CC;69;-6;-1;-6;-1;COLEGIO PARTICULAR N. 244 `MADRE DE DI;10;DE LOS LAGOS;101;LLANQUIHUE;10105;FRUTILLAR;Llanquihue;2;3;1;preliminar20240422v1;20250422;2m
2024;7989;HV;64;-5;-1;-5;-1;COLEGIO PARTICULAR N. 244 `MADRE DE DI;10;DE LOS LAGOS;101;LLANQUIHUE;10105;FRUTILLAR;Llanquihue;2;3;1;preliminar20240422v1;20250422;2m
2024;7989;PF;68;-6;-1;-8;-1;COLEGIO PARTICULAR N. 244 `MADRE DE DI;10;DE LOS LAGOS;101;LLANQUIHUE;10105;FRUTILLAR;Llanquihue;2;3;1;preliminar20240422v1;20250422;2m
2024;8000;AM;79;-4;-1;4;1;INSTITUTO ALEMAN DE FRUTILLAR;10;DE LOS LAGOS;101;LLANQUIHUE;10105;FRUTILLAR;Llanquihue;3;5;1;preliminar20240422v1;20250422;2m
2024;8000;CC;80;-3;0;2;0;INSTITUTO ALEMAN DE FRUTILLAR;10;DE LOS LAGOS;101;LLANQUIHUE;10105;FRUTILLAR;Llanquihue;3;5;1;preliminar20240422v1;20250422;2m
2024;8000;HV;69;-3;0;1;0;INSTITUTO ALEMAN DE FRUTILLAR;10;DE LOS LAGOS;101;LLANQUIHUE;10105;FRUTILLAR;Llanquihue;3;5;1;preliminar20240422v1;20250422;2m
2024;8000;PF;80;-4;-1;0;0;INSTITUTO ALEMAN DE FRUTILLAR;10;DE LOS LAGOS;101;LLANQUIHUE;10105;FRUTILLAR;Llanquihue;3;5;1;preliminar20240422v1;20250422;2m
2024;8001;AM;68;0;0;-6;-1;LICEO POLITECNICO DE CASTRO;10;DE LOS LAGOS;102;CHILOÉ;10201;CASTRO;Chiloe;1;1;1;preliminar20240422v1;20250422;2m
2024;8001;CC;69;-2;0;-6;-1;LICEO POLITECNICO DE CASTRO;10;DE LOS LAGOS;102;CHILOÉ;10201;CASTRO;Chiloe;1;1;1;preliminar20240422v1;20250422;2m
2024;8001;HV;66;0;0;-6;-1;LICEO POLITECNICO DE CASTRO;10;DE LOS LAGOS;102;CHILOÉ;10201;CASTRO;Chiloe;1;1;1;preliminar20240422v1;20250422;2m
2024;8001;PF;68;-3;0;-8;-1;LICEO POLITECNICO DE CASTRO;10;DE LOS LAGOS;102;CHILOÉ;10201;CASTRO;Chiloe;1;1;1;preliminar20240422v1;20250422;2m
2024;8002;AM;70;0;0;-4;0;LICEO GALVARINO RIVEROS CARDENAS;10;DE LOS LAGOS;102;CHILOÉ;10201;CASTRO;Chiloe;1;2;1;preliminar20240422v1;20250422;2m
2024;8002;CC;73;-1;0;-2;0;LICEO GALVARINO RIVEROS CARDENAS;10;DE LOS LAGOS;102;CHILOÉ;10201;CASTRO;Chiloe;1;2;1;preliminar20240422v1;20250422;2m
2024;8002;HV;67;-2;0;-4;0;LICEO GALVARINO RIVEROS CARDENAS;10;DE LOS LAGOS;102;CHILOÉ;10201;CASTRO;Chiloe;1;2;1;preliminar20240422v1;20250422;2m
2024;8002;PF;72;-2;0;-5;-1;LICEO GALVARINO RIVEROS CARDENAS;10;DE LOS LAGOS;102;CHILOÉ;10201;CASTRO;Chiloe;1;2;1;preliminar20240422v1;20250422;2m
2024;8005;AM;81;7;1;7;1;LICEO AYTUE;10;DE LOS LAGOS;102;CHILOÉ;10201;CASTRO;Chiloe;1;1;1;preliminar20240422v1;20250422;2m
2024;8005;CC;81;13;1;6;1;LICEO AYTUE;10;DE LOS LAGOS;102;CHILOÉ;10201;CASTRO;Chiloe;1;1;1;preliminar20240422v1;20250422;2m
2024;8005;HV;77;11;1;5;1;LICEO AYTUE;10;DE LOS LAGOS;102;CHILOÉ;10201;CASTRO;Chiloe;1;1;1;preliminar20240422v1;20250422;2m
2024;8005;PF;84;14;1;8;1;LICEO AYTUE;10;DE LOS LAGOS;102;CHILOÉ;10201;CASTRO;Chiloe;1;1;1;preliminar20240422v1;20250422;2m
2024;8044;AM;74;1;0;0;0;LICEO POLIVALENTE DE ANCUD;10;DE LOS LAGOS;102;CHILOÉ;10202;ANCUD;Chiloe;1;1;1;preliminar20240422v1;20250422;2m
2024;8044;CC;80;3;0;5;1;LICEO POLIVALENTE DE ANCUD;10;DE LOS LAGOS;102;CHILOÉ;10202;ANCUD;Chiloe;1;1;1;preliminar20240422v1;20250422;2m
2024;8044;HV;76;6;1;4;0;LICEO POLIVALENTE DE ANCUD;10;DE LOS LAGOS;102;CHILOÉ;10202;ANCUD;Chiloe;1;1;1;preliminar20240422v1;20250422;2m
2024;8044;PF;80;2;0;4;0;LICEO POLIVALENTE DE ANCUD;10;DE LOS LAGOS;102;CHILOÉ;10202;ANCUD;Chiloe;1;1;1;preliminar20240422v1;20250422;2m
2024;8105;AM;72;-2;0;-2;0;LICEO BICENTENARIO DE ANCUD;10;DE LOS LAGOS;102;CHILOÉ;10202;ANCUD;Chiloe;1;2;1;preliminar20240422v1;20250422;2m
2024;8105;CC;77;-3;0;2;0;LICEO BICENTENARIO DE ANCUD;10;DE LOS LAGOS;102;CHILOÉ;10202;ANCUD;Chiloe;1;2;1;preliminar20240422v1;20250422;2m
2024;8105;HV;73;-1;0;2;0;LICEO BICENTENARIO DE ANCUD;10;DE LOS LAGOS;102;CHILOÉ;10202;ANCUD;Chiloe;1;2;1;preliminar20240422v1;20250422;2m
2024;8105;PF;78;-2;0;1;0;LICEO BICENTENARIO DE ANCUD;10;DE LOS LAGOS;102;CHILOÉ;10202;ANCUD;Chiloe;1;2;1;preliminar20240422v1;20250422;2m
2024;8108;AM;73;2;0;-1;0;SEMINARIO CONCILIAR DE ANCUD;10;DE LOS LAGOS;102;CHILOÉ;10202;ANCUD;Chiloe;2;1;1;preliminar20240422v1;20250422;2m
2024;8108;CC;72;-1;0;-3;0;SEMINARIO CONCILIAR DE ANCUD;10;DE LOS LAGOS;102;CHILOÉ;10202;ANCUD;Chiloe;2;1;1;preliminar20240422v1;20250422;2m
2024;8108;HV;71;0;0;-1;0;SEMINARIO CONCILIAR DE ANCUD;10;DE LOS LAGOS;102;CHILOÉ;10202;ANCUD;Chiloe;2;1;1;preliminar20240422v1;20250422;2m
2024;8108;PF;74;1;0;-2;0;SEMINARIO CONCILIAR DE ANCUD;10;DE LOS LAGOS;102;CHILOÉ;10202;ANCUD;Chiloe;2;1;1;preliminar20240422v1;20250422;2m
2024;8109;AM;74;2;0;0;0;LICEO COMERCIAL EL PILAR;10;DE LOS LAGOS;102;CHILOÉ;10202;ANCUD;Chiloe;2;2;1;preliminar20240422v1;20250422;2m
2024;8109;CC;74;-1;0;-1;0;LICEO COMERCIAL EL PILAR;10;DE LOS LAGOS;102;CHILOÉ;10202;ANCUD;Chiloe;2;2;1;preliminar20240422v1;20250422;2m
2024;8109;HV;69;2;0;-2;0;LICEO COMERCIAL EL PILAR;10;DE LOS LAGOS;102;CHILOÉ;10202;ANCUD;Chiloe;2;2;1;preliminar20240422v1;20250422;2m
2024;8109;PF;76;0;0;-1;0;LICEO COMERCIAL EL PILAR;10;DE LOS LAGOS;102;CHILOÉ;10202;ANCUD;Chiloe;2;2;1;preliminar20240422v1;20250422;2m
2024;8111;AM;65;1;0;-9;-1;LICEO BICENTENARIO QUEMCHI;10;DE LOS LAGOS;102;CHILOÉ;10209;QUEMCHI;Chiloe;1;1;1;preliminar20240422v1;20250422;2m
2024;8111;CC;68;1;0;-7;-1;LICEO BICENTENARIO QUEMCHI;10;DE LOS LAGOS;102;CHILOÉ;10209;QUEMCHI;Chiloe;1;1;1;preliminar20240422v1;20250422;2m
2024;8111;HV;65;0;0;-7;-1;LICEO BICENTENARIO QUEMCHI;10;DE LOS LAGOS;102;CHILOÉ;10209;QUEMCHI;Chiloe;1;1;1;preliminar20240422v1;20250422;2m
