agno,grado,rbd,ind_am,ind_cc,ind_hv,ind_pf
2016,6b,12860,69,77,70,71
2016,6b,12864,72,74,69,72
2016,6b,12867,78,79,72,79
2016,6b,12868,76,76,69,81
2016,6b,12871,93,92,85,95
2016,6b,12872,74,76,71,82
2016,6b,12876,68,82,78,81
2016,6b,12878,72,80,68,82
2016,6b,12884,81,74,71,76
2016,6b,12885,75,75,69,75
2016,6b,12891,75,78,69,77
2016,6b,12935,78,76,72,78
2016,6b,12941,74,78,73,81
2016,6b,12942,77,76,68,81
2016,6b,12944,76,70,72,78
2016,6b,12945,73,75,73,76
2016,6b,12955,76,85,76,89
2016,6b,12958,72,75,69,73
2016,6b,12962,73,72,66,73
2016,6b,12963,71,74,67,73
2016,6b,12966,72,75,75,78
2016,6b,12970,71,73,58,68
2016,6b,12974,83,83,75,86
2016,6b,12977,78,81,72,83
2016,6b,12980,79,83,75,86
2016,6b,13103,76,79,71,81
2016,6b,13104,69,66,60,70
2016,6b,13112,75,84,77,82
2016,6b,13116,94,96,96,92
2016,6b,13117,83,83,79,88
2016,6b,13118,70,68,68,72
2016,6b,13121,71,68,62,73
2016,6b,13124,72,87,71,86
2016,6b,13125,72,76,70,77
2016,6b,13128,,91,74,89
2016,6b,13133,79,71,72,80
2016,6b,13134,77,73,73,81
2016,6b,13135,77,74,72,83
2016,6b,13138,70,76,66,77
2016,6b,13143,78,75,78,80
2016,6b,13149,74,82,66,83
2016,6b,13154,75,75,71,83
2016,6b,13163,69,69,68,72
2016,6b,13167,77,77,80,84
2016,6b,13170,72,75,66,79
2016,6b,13171,80,85,74,85
2016,6b,13177,73,69,71,81
2016,6b,13178,74,75,72,76
2016,6b,13181,77,77,71,82
2016,6b,13188,74,74,71,75
2016,6b,13190,83,85,77,85
2016,6b,13205,74,73,75,74
2016,6b,13216,74,85,74,81
2016,6b,13219,72,81,68,77
2016,6b,13220,73,75,60,75
2016,6b,13300,79,84,78,83
2016,6b,13305,80,83,78,77
2016,6b,13309,44,81,60,74
2016,6b,13312,85,100,99,95
2016,6b,13313,73,75,75,74
2016,6b,13314,70,75,65,76
2016,6b,13319,72,79,75,81
2016,6b,13324,68,70,71,65
2016,6b,13330,65,69,50,67
2016,6b,13332,70,73,70,67
2016,6b,13341,70,71,66,80
2016,6b,13344,78,77,74,80
2016,6b,13356,77,85,76,83
2016,6b,13358,77,86,79,89
2016,6b,13360,73,75,74,75
2016,6b,13361,77,80,71,82
2016,6b,13362,,,90,72
2016,6b,13363,74,99,78,98
2016,6b,13365,94,89,81,
2016,6b,13370,73,81,77,80
2016,6b,13372,78,82,77,88
2016,6b,13373,78,80,77,80
2016,6b,13375,96,100,95,95
2016,6b,13376,83,81,75,84
2016,6b,13378,,,,
2016,6b,13379,93,90,87,99
2016,6b,13383,76,80,73,82
2016,6b,13384,70,75,71,76
2016,6b,13387,70,74,69,75
2016,6b,13388,74,76,73,74
2016,6b,13394,82,78,80,89
2016,6b,13396,72,78,65,79
2016,6b,13412,80,,82,91
2016,6b,13416,65,79,77,83
2016,6b,13417,76,81,80,80
2016,6b,13420,76,78,76,81
2016,6b,13423,75,77,71,78
2016,6b,13426,76,68,57,74
2016,6b,13427,72,76,69,73
2016,6b,13428,77,77,73,82
2016,6b,13434,73,75,70,75
2016,6b,13437,69,69,49,61
2016,6b,13439,77,80,78,79
2016,6b,13442,71,70,69,72
2016,6b,13446,74,78,74,81
2016,6b,13450,76,75,70,77
2016,6b,13462,72,70,64,76
2016,6b,13463,76,67,67,78
2016,6b,13465,72,86,85,94
2016,6b,13467,79,80,73,85
2016,6b,13474,71,77,73,75
2016,6b,13475,77,75,70,80
2016,6b,13486,74,73,68,77
2016,6b,13489,69,74,64,74
2016,6b,13491,76,74,74,77
2016,6b,13494,69,70,65,72
2016,6b,13503,70,67,64,68
2016,6b,13504,74,70,58,67
2016,6b,13512,73,73,68,80
2016,6b,13513,71,70,69,76
2016,6b,13514,74,79,77,81
2016,6b,13518,77,82,78,83
2016,6b,13527,80,84,72,82
2016,6b,13535,79,77,76,82
2016,6b,13539,75,84,72,78
2016,6b,13542,74,85,85,84
2016,6b,13545,70,70,65,75
2016,6b,13551,72,70,71,72
2016,6b,13552,73,69,66,77
2016,6b,13557,82,79,79,85
2016,6b,13559,72,69,76,74
2016,6b,13560,81,81,76,87
2016,6b,13562,73,75,61,76
2016,6b,13563,78,66,70,76
2016,6b,13565,70,76,76,79
2016,6b,13570,75,67,66,75
2016,6b,13573,81,82,75,83
2016,6b,13574,78,81,67,81
2016,6b,13579,70,78,90,85
2016,6b,13580,76,83,73,84
2016,6b,13586,76,79,69,81
2016,6b,13587,72,72,68,69
2016,6b,13590,71,66,64,73
2016,6b,13593,74,81,82,81
2016,6b,13604,79,79,78,85
2016,6b,13606,75,73,74,80
2016,6b,13608,70,75,73,80
2016,6b,13610,78,81,78,82
2016,6b,13612,70,74,69,77
2016,6b,13621,74,80,75,78
2016,6b,13626,76,69,57,73
2016,6b,13627,77,81,76,87
2016,6b,13632,72,75,73,81
2016,6b,13633,73,80,72,78
2016,6b,13637,68,70,57,72
2016,6b,14201,71,70,68,76
2016,6b,14210,77,72,65,77
2016,6b,14211,73,74,70,70
2016,6b,14212,72,69,72,75
2016,6b,14213,74,74,73,75
2016,6b,14217,70,67,76,74
2016,6b,14224,74,85,80,80
2016,6b,14232,71,80,72,81
2016,6b,14233,76,79,76,83
2016,6b,14234,67,81,67,70
2016,6b,14237,72,78,59,76
2016,6b,14247,73,82,81,84
2016,6b,14249,79,88,78,83
2016,6b,14260,73,75,71,71
2016,6b,14265,79,77,75,75
2016,6b,14266,80,81,80,91
2016,6b,14270,77,81,74,83
2016,6b,14280,73,79,74,77
2016,6b,14288,71,76,68,75
2016,6b,14289,72,81,72,78
2016,6b,14299,75,84,69,78
2016,6b,14308,71,78,76,78
2016,6b,14313,73,76,72,75
2016,6b,14314,70,79,72,77
2016,6b,14315,76,74,73,79
2016,6b,14316,76,74,74,82
2016,6b,14323,82,82,74,80
2016,6b,14324,69,79,61,80
2016,6b,14328,76,82,67,82
2016,6b,14330,78,75,65,81
2016,6b,14332,71,77,73,72
2016,6b,14334,77,76,73,77
2016,6b,14348,78,85,77,86
2016,6b,14351,83,76,72,80
2016,6b,14359,76,77,75,80
2016,6b,14363,71,77,68,77
2016,6b,14364,76,60,74,73
2016,6b,14365,74,75,66,75
2016,6b,14372,72,70,67,74
2016,6b,14373,71,,66,72
2016,6b,14375,76,76,68,80
2016,6b,14376,76,77,72,78
2016,6b,14379,76,84,72,82
2016,6b,14380,74,72,74,79
2016,6b,14381,78,86,83,84
2016,6b,14387,68,67,61,65
2016,6b,14395,75,76,73,76
2016,6b,14396,73,66,69,72
2016,6b,14397,74,73,69,79
2016,6b,14402,77,87,76,89
2016,6b,14412,74,78,77,74
2016,6b,14413,75,77,67,77
2016,6b,14414,77,80,77,82
2016,6b,14416,77,77,70,81
2016,6b,14418,73,73,64,77
2016,6b,14420,79,82,72,81
2016,6b,14452,72,76,73,78
2016,6b,14453,74,75,69,78
2016,6b,14466,78,80,76,81
2016,6b,14476,78,82,78,88
2016,6b,14479,76,71,66,80
2016,6b,14482,78,84,80,90
2016,6b,14487,76,67,73,78
2016,6b,14490,72,67,71,67
2016,6b,14494,76,78,65,75
2016,6b,14498,79,87,68,82
2016,6b,14502,74,77,74,77
2016,6b,14504,69,77,57,70
2016,6b,14506,76,71,72,76
2016,6b,14507,78,82,76,82
2016,6b,14510,66,64,63,62
2016,6b,14511,72,69,70,69
2016,6b,14514,77,85,78,87
2016,6b,14515,74,75,74,80
2016,6b,14518,78,89,69,91
2016,6b,14523,75,74,68,75
2016,6b,14526,73,70,64,70
2016,6b,14533,73,84,73,84
2016,6b,14534,70,72,73,75
2016,6b,14537,73,70,69,76
2016,6b,14538,72,76,74,78
2016,6b,14539,74,71,65,78
2016,6b,14541,74,77,74,78
2016,6b,14546,67,62,57,61
2016,6b,14548,72,88,76,90
2016,6b,14552,79,81,75,85
2016,6b,14565,76,76,73,77
2016,6b,14568,75,78,74,79
2016,6b,14573,66,75,97,81
2016,6b,14580,74,79,68,82
2016,6b,14587,80,82,78,80
2016,6b,14593,75,75,72,83
2016,6b,14594,73,76,73,78
2016,6b,14599,76,77,69,79
2016,6b,14601,75,81,70,81
2016,6b,14602,73,76,69,75
2016,6b,14605,76,75,79,80
2016,6b,14606,76,73,71,77
2016,6b,14608,77,76,69,79
2016,6b,14614,76,85,79,83
2016,6b,14621,70,,69,68
2016,6b,14622,72,75,74,76
2016,6b,14626,72,68,59,76
2016,6b,14629,72,75,68,79
2016,6b,14637,76,79,72,80
2016,6b,14639,67,75,68,75
2016,6b,14641,78,77,65,74
2016,6b,14642,76,84,69,78
2016,6b,14643,80,83,78,86
2016,6b,14649,71,75,75,86
2016,6b,14657,68,84,60,83
2016,6b,14659,79,79,70,81
2016,6b,14670,69,65,70,68
2016,6b,14671,75,74,72,80
2016,6b,14672,78,77,78,83
2016,6b,14673,72,77,71,77
2016,6b,14674,76,78,70,74
2016,6b,14675,71,68,61,69
2016,6b,14677,68,69,62,70
2016,6b,14678,68,62,59,70
2016,6b,14687,78,80,74,84
2016,6b,14697,74,74,71,78
2016,6b,14699,75,81,71,78
2016,6b,14703,75,78,76,80
2016,6b,14706,75,72,68,76
2016,6b,14707,70,74,72,79
2016,6b,14716,74,75,69,72
2016,6b,14717,73,74,71,77
2016,6b,14718,66,65,64,61
2016,6b,14719,70,77,65,78
2016,6b,14720,66,69,62,70
2016,6b,14750,80,85,80,84
2016,6b,14751,78,83,74,81
2016,6b,14753,78,85,68,83
2016,6b,14760,78,83,77,88
2016,6b,14762,76,80,76,81
2016,6b,14764,75,76,78,78
2016,6b,14770,75,76,64,73
2016,6b,14771,72,75,69,75
2016,6b,14773,74,79,76,80
2016,6b,14775,73,79,75,83
2016,6b,14778,75,73,70,79
2016,6b,14779,74,76,72,79
2016,6b,14782,75,79,78,82
2016,6b,14783,74,72,64,72
2016,6b,14788,74,58,59,64
2016,6b,14790,77,75,67,77
2016,6b,14801,74,76,78,79
2016,6b,14804,77,73,68,81
2016,6b,14805,73,,67,73
2016,6b,14818,75,81,77,80
2016,6b,14819,74,87,76,89
2016,6b,14820,73,70,67,72
2016,6b,14822,77,84,74,85
2016,6b,14823,76,90,76,92
2016,6b,14824,75,80,76,75
2016,6b,14825,76,80,71,83
2016,6b,14848,74,75,76,79
2016,6b,14856,80,83,74,88
2016,6b,14860,74,71,74,76
2016,6b,14862,68,78,69,84
2016,6b,14865,66,75,59,75
2016,6b,14866,77,79,74,82
2016,6b,14870,70,71,66,75
2016,6b,14871,73,82,82,81
2016,6b,14879,72,75,72,77
2016,6b,14885,82,90,87,91
2016,6b,14896,78,84,75,83
2016,6b,14901,71,76,69,76
2016,6b,14902,76,84,73,84
2016,6b,14912,78,82,77,81
2016,6b,14913,72,75,70,76
2016,6b,14917,70,79,61,77
2016,6b,14922,71,71,68,79
2016,6b,14923,75,72,73,83
2016,6b,14952,74,76,76,78
2016,6b,14953,76,83,80,89
2016,6b,15501,73,77,72,78
2016,6b,15502,72,72,66,75
2016,6b,15510,77,81,77,83
2016,6b,15515,74,73,63,76
2016,6b,15521,79,86,77,84
2016,6b,15522,77,74,71,77
2016,6b,15524,79,81,70,83
2016,6b,15526,77,75,71,78
2016,6b,15534,77,76,66,73
2016,6b,15535,83,81,70,86
2016,6b,15544,89,93,94,97
2016,6b,15554,71,72,65,69
2016,6b,15564,77,79,73,79
2016,6b,15569,88,,100,
2016,6b,15570,72,75,70,81
2016,6b,15571,77,80,79,84
2016,6b,15576,79,81,66,82
2016,6b,15579,75,79,81,81
2016,6b,15585,77,84,70,89
2016,6b,15588,67,64,57,61
2016,6b,15589,74,79,64,77
2016,6b,15593,74,80,74,81
2016,6b,15594,72,80,70,78
2016,6b,15596,73,73,78,84
2016,6b,15600,74,78,72,80
2016,6b,15601,72,70,67,67
2016,6b,15605,80,75,76,80
2016,6b,15608,69,64,60,69
2016,6b,15610,77,82,73,83
2016,6b,15614,77,77,74,81
2016,6b,15621,74,82,68,79
2016,6b,15622,72,73,71,79
2016,6b,15624,75,81,76,83
2016,6b,15627,76,72,67,77
2016,6b,15631,77,80,72,83
2016,6b,15632,72,77,66,77
2016,6b,15633,75,70,71,75
2016,6b,15643,69,68,60,72
2016,6b,15646,70,71,67,74
2016,6b,15650,70,75,67,72
2016,6b,15657,74,77,64,76
2016,6b,15662,69,71,69,74
2016,6b,15664,73,76,75,80
2016,6b,15676,73,73,62,76
2016,6b,15682,68,72,67,71
2016,6b,15683,70,71,66,75
2016,6b,15684,72,76,72,78
2016,6b,15690,82,86,75,87
2016,6b,15700,77,80,76,84
2016,6b,15705,80,79,71,88
2016,6b,15707,73,72,68,79
2016,6b,15719,70,78,71,76
2016,6b,15724,70,69,64,72
2016,6b,15726,72,71,67,75
2016,6b,15728,77,81,73,84
2016,6b,15731,79,80,71,81
2016,6b,15732,76,80,70,79
2016,6b,15739,77,76,75,81
2016,6b,15744,75,82,73,85
2016,6b,15745,73,75,75,77
2016,6b,15746,72,64,57,71
2016,6b,15750,72,72,73,79
2016,6b,15753,74,68,73,79
2016,6b,15755,71,76,64,75
2016,6b,15757,77,71,74,85
2016,6b,15758,76,79,72,82
2016,6b,15762,72,76,73,82
2016,6b,15764,83,88,88,88
2016,6b,15767,66,74,70,73
2016,6b,15768,74,75,63,80
2016,6b,15770,77,79,77,84
2016,6b,15779,82,79,75,87
2016,6b,15787,73,80,78,79
2016,6b,15792,73,72,70,74
2016,6b,15793,79,80,71,82
2016,6b,15807,76,77,70,82
2016,6b,15809,75,80,73,81
2016,6b,15811,72,72,65,64
2016,6b,15812,81,82,76,85
2016,6b,15817,76,73,70,74
2016,6b,15820,75,76,76,81
2016,6b,15828,71,75,75,77
2016,6b,15832,75,75,71,81
2016,6b,15855,79,84,77,82
2016,6b,16410,73,81,75,77
2016,6b,16415,79,83,76,84
2016,6b,16427,72,75,71,80
2016,6b,16428,75,72,70,76
2016,6b,16431,75,80,77,81
2016,6b,16441,79,82,75,83
2016,6b,16444,76,75,76,81
2016,6b,16446,70,70,67,73
2016,6b,16448,74,84,78,81
2016,6b,16453,76,78,77,80
2016,6b,16456,81,84,84,86
2016,6b,16459,87,90,86,92
2016,6b,16460,78,78,74,84
2016,6b,16461,74,71,71,80
2016,6b,16468,70,67,65,74
2016,6b,16469,78,74,71,82
2016,6b,16470,75,76,72,79
2016,6b,16476,79,78,75,84
2016,6b,16477,79,82,75,80
2016,6b,16484,77,82,77,83
2016,6b,16485,71,77,73,74
2016,6b,16488,74,78,70,78
2016,6b,16489,69,76,77,74
2016,6b,16491,69,69,66,72
2016,6b,16492,74,81,69,81
2016,6b,16494,75,79,66,82
2016,6b,16497,75,77,71,76
2016,6b,16502,75,85,71,82
2016,6b,16506,74,72,69,81
2016,6b,16507,78,91,77,87
2016,6b,16508,74,76,67,77
2016,6b,16509,71,81,75,80
2016,6b,16510,63,79,83,77
2016,6b,16512,72,85,73,82
2016,6b,16513,74,76,69,77
2016,6b,16518,72,73,69,73
2016,6b,16520,74,83,78,80
2016,6b,16526,79,82,81,81
2016,6b,16535,75,83,77,84
2016,6b,16541,76,75,74,81
2016,6b,16549,68,76,70,79
2016,6b,16550,75,78,76,80
2016,6b,16556,82,85,85,88
2016,6b,16564,83,79,78,85
2016,6b,16569,74,75,65,77
2016,6b,16570,78,80,78,84
2016,6b,16580,75,74,75,81
2016,6b,16588,77,79,76,84
2016,6b,16589,77,82,80,84
2016,6b,16600,73,79,75,80
2016,6b,16608,71,68,70,74
2016,6b,16624,74,85,76,88
2016,6b,16625,76,87,74,90
2016,6b,16627,77,79,70,76
2016,6b,16644,73,76,68,79
2016,6b,16652,75,77,70,81
2016,6b,16673,76,71,75,81
2016,6b,16676,73,68,62,74
2016,6b,16677,77,78,75,81
2016,6b,16685,71,65,64,73
2016,6b,16690,84,82,76,89
2016,6b,16695,79,,72,79
2016,6b,16704,79,75,72,85
2016,6b,16708,80,79,83,88
2016,6b,16713,82,75,78,90
2016,6b,16715,76,78,73,79
2016,6b,16717,70,76,78,76
2016,6b,16728,77,72,78,75
2016,6b,16730,74,79,70,79
2016,6b,16733,79,78,81,86
2016,6b,16744,74,75,72,75
2016,6b,16746,81,71,99,
2016,6b,16749,79,72,73,78
2016,6b,16756,73,69,70,73
2016,6b,16757,77,72,71,79
2016,6b,16766,66,83,63,73
2016,6b,16770,72,77,83,81
2016,6b,16787,72,83,81,88
2016,6b,16792,95,93,95,96
2016,6b,16794,,,,
2016,6b,16798,70,78,57,76
2016,6b,16807,72,77,64,83
2016,6b,16815,77,88,76,88
2016,6b,16816,69,77,71,81
2016,6b,16825,68,74,58,68
2016,6b,16851,70,75,68,72
2016,6b,16856,78,82,80,84
2016,6b,16879,69,59,64,63
2016,6b,16890,68,71,66,73
2016,6b,16895,69,65,68,72
2016,6b,16896,58,76,51,66
2016,6b,16910,73,94,81,84
2016,6b,16923,70,74,71,76
2016,6b,16941,75,79,82,74
2016,6b,16958,66,63,67,67
2016,6b,16962,64,89,63,79
2016,6b,16978,81,84,75,84
2016,6b,16980,82,79,77,86
2016,6b,16997,78,83,88,93
2016,6b,17600,80,81,78,83
2016,6b,17605,71,74,69,76
2016,6b,17606,73,74,77,74
2016,6b,17607,76,74,74,75
2016,6b,17634,79,80,71,80
2016,6b,17635,78,87,74,86
2016,6b,17636,,,92,
2016,6b,17638,82,78,83,86
2016,6b,17640,70,,68,
2016,6b,17641,68,77,73,56
2016,6b,17648,74,75,73,77
2016,6b,17652,78,83,69,82
2016,6b,17655,82,88,77,
2016,6b,17657,69,71,66,69
2016,6b,17660,75,78,74,79
2016,6b,17679,83,88,72,89
2016,6b,17686,75,80,71,73
2016,6b,17687,74,80,70,80
2016,6b,17689,71,75,67,74
2016,6b,17690,76,85,80,86
2016,6b,17692,72,79,70,81
2016,6b,17693,81,79,78,86
2016,6b,17698,70,72,67,80
2016,6b,17703,73,75,71,74
2016,6b,17708,71,73,68,74
2016,6b,17709,75,71,73,82
2016,6b,17711,90,91,90,92
2016,6b,17715,63,,58,75
2016,6b,17719,83,88,86,86
2016,6b,17723,75,69,67,78
2016,6b,17725,77,81,78,81
2016,6b,17728,77,86,81,84
2016,6b,17732,77,82,77,81
2016,6b,17733,67,67,65,70
2016,6b,17734,73,65,63,67
2016,6b,17735,71,78,70,80
2016,6b,17736,70,72,69,71
2016,6b,17737,75,75,72,79
2016,6b,17741,75,73,69,76
2016,6b,17742,73,69,65,75
2016,6b,17746,66,63,60,65
2016,6b,17749,82,89,74,92
2016,6b,17751,73,77,71,78
2016,6b,17762,71,86,70,81
2016,6b,17763,83,77,76,86
2016,6b,17764,75,71,66,78
2016,6b,17765,73,73,72,74
2016,6b,17766,72,79,75,79
2016,6b,17778,76,76,73,80
2016,6b,17779,73,81,67,77
2016,6b,17782,80,71,77,82
2016,6b,17785,80,74,74,87
2016,6b,17787,80,78,71,84
2016,6b,17788,78,77,71,77
2016,6b,17793,81,85,75,86
2016,6b,17794,74,78,70,76
2016,6b,17797,76,81,80,87
2016,6b,17798,61,,41,
2016,6b,17800,73,81,75,82
2016,6b,17812,76,75,76,77
2016,6b,17813,76,75,69,78
2016,6b,17814,78,75,71,79
2016,6b,17817,77,77,69,79
2016,6b,17824,79,89,81,86
2016,6b,17828,74,79,77,79
2016,6b,17833,76,78,75,77
2016,6b,17840,78,78,73,74
2016,6b,17848,77,76,74,79
2016,6b,17854,74,76,70,75
2016,6b,17855,75,84,67,79
2016,6b,17858,74,79,73,79
2016,6b,17859,78,81,73,77
2016,6b,17860,75,73,73,79
2016,6b,17874,78,77,76,79
2016,6b,17875,74,76,71,77
2016,6b,17876,78,80,76,83
2016,6b,17877,72,76,68,77
2016,6b,17883,75,74,74,79
2016,6b,17892,73,,67,80
2016,6b,17893,72,79,74,77
2016,6b,17895,68,74,65,76
2016,6b,17897,75,68,67,74
2016,6b,17898,80,83,80,86
2016,6b,17900,74,74,71,72
2016,6b,17902,76,69,73,77
2016,6b,17903,75,81,77,82
2016,6b,17907,73,75,67,75
2016,6b,17908,73,79,67,80
2016,6b,17912,73,77,67,76
2016,6b,17915,69,67,66,71
2016,6b,17916,70,65,66,72
2016,6b,17918,80,82,73,85
2016,6b,17920,74,76,72,78
2016,6b,17924,79,82,74,83
2016,6b,17930,78,74,82,83
2016,6b,18002,72,76,69,77
2016,6b,18006,85,75,77,84
2016,6b,18007,71,76,69,74
2016,6b,18012,70,72,68,73
2016,6b,18014,76,76,73,81
2016,6b,18015,75,73,73,80
2016,6b,18016,77,77,75,84
2016,6b,18017,75,72,69,79
2016,6b,18021,75,77,72,78
2016,6b,18028,74,77,71,81
2016,6b,18034,71,75,67,73
2016,6b,18035,77,80,78,85
2016,6b,18042,78,89,83,88
2016,6b,18049,77,81,70,79
2016,6b,18050,77,83,74,84
2016,6b,18055,68,76,76,75
2016,6b,18065,76,69,71,77
2016,6b,18069,77,82,77,80
2016,6b,18075,74,70,72,71
2016,6b,18087,77,78,73,78
2016,6b,18090,72,69,61,73
2016,6b,18093,83,84,77,83
2016,6b,18094,75,82,75,79
2016,6b,18097,77,80,71,80
2016,6b,18099,70,73,70,74
2016,6b,18102,79,79,79,83
2016,6b,18111,73,71,67,78
2016,6b,18112,72,72,62,80
2016,6b,18114,67,76,73,76
2016,6b,18124,77,82,81,82
2016,6b,18126,67,67,66,71
2016,6b,18127,81,84,80,86
2016,6b,18128,77,71,78,80
2016,6b,18147,73,74,75,80
2016,6b,18149,73,78,71,77
2016,6b,18163,74,75,65,69
2016,6b,18170,77,75,77,78
2016,6b,18172,72,70,66,77
2016,6b,18181,75,76,77,76
2016,6b,18184,76,76,77,84
2016,6b,18199,75,81,70,80
2016,6b,18216,76,85,73,83
2016,6b,18218,69,61,65,71
2016,6b,18220,88,89,90,93
2016,6b,18223,72,69,62,71
2016,6b,18234,74,73,76,78
2016,6b,18237,78,78,76,79
2016,6b,18243,73,75,70,75
2016,6b,18247,77,82,76,82
2016,6b,18249,78,81,73,82
2016,6b,18251,75,76,67,75
2016,6b,19902,82,90,71,79
2016,6b,19908,75,80,72,77
2016,6b,19910,71,74,58,73
2016,6b,19911,75,87,72,75
2016,6b,19912,62,74,74,66
2016,6b,19919,62,83,65,75
2016,6b,19921,77,71,66,75
2016,6b,19922,71,73,67,76
2016,6b,19923,67,61,64,64
2016,6b,19927,72,69,70,76
2016,6b,19928,69,76,59,77
2016,6b,19930,69,94,79,72
2016,6b,19934,38,,59,
2016,6b,19947,73,80,74,78
2016,6b,19948,75,,79,71
2016,6b,19949,68,78,63,76
2016,6b,19950,72,71,70,71
2016,6b,19951,92,96,76,74
2016,6b,19952,73,80,73,77
2016,6b,19953,93,71,73,85
2016,6b,19954,76,76,66,80
2016,6b,19958,85,,71,
2016,6b,19962,82,78,74,80
2016,6b,19965,73,75,77,80
2016,6b,19968,70,70,62,69
2016,6b,19972,79,79,69,75
2016,6b,19976,89,87,86,94
2016,6b,19981,77,79,75,77
2016,6b,19983,75,79,73,78
2016,6b,19996,80,90,71,73
2016,6b,19998,79,94,93,89
2016,6b,19999,77,80,66,77
2016,6b,20008,78,73,68,79
2016,6b,20010,89,88,89,96
2016,6b,20013,66,90,81,80
2016,6b,20016,75,72,68,76
2016,6b,20019,69,70,66,66
2016,6b,20024,80,77,73,85
2016,6b,20025,71,74,69,76
2016,6b,20026,72,65,58,66
2016,6b,20027,75,77,80,87
2016,6b,20029,68,79,66,78
2016,6b,20033,81,81,83,87
2016,6b,20041,75,74,72,82
2016,6b,20042,74,71,73,78
2016,6b,20046,75,81,76,80
2016,6b,20048,74,75,66,70
2016,6b,20052,73,73,67,78
2016,6b,20054,93,92,98,96
2016,6b,20064,77,69,69,74
2016,6b,20067,70,70,73,70
2016,6b,20068,81,82,67,82
2016,6b,20071,72,79,74,83
2016,6b,20074,80,82,79,83
2016,6b,20080,73,86,69,77
2016,6b,20081,83,86,72,84
2016,6b,20082,78,79,72,86
2016,6b,20084,76,73,50,77
2016,6b,20085,71,73,62,72
2016,6b,20087,81,96,81,98
2016,6b,20088,77,83,67,84
2016,6b,20090,74,78,79,76
2016,6b,20091,72,78,75,70
2016,6b,20094,59,69,52,64
2016,6b,20095,77,83,76,90
2016,6b,20096,71,77,71,78
2016,6b,20098,77,,75,
2016,6b,20099,79,87,84,85
2016,6b,20108,78,79,79,85
2016,6b,20113,75,78,75,82
2016,6b,20117,73,79,78,72
2016,6b,20119,84,94,86,94
2016,6b,20120,67,72,65,68
2016,6b,20121,81,86,81,89
2016,6b,20122,73,79,72,80
2016,6b,20129,71,77,72,73
2016,6b,20133,78,82,75,80
2016,6b,20135,87,89,80,80
2016,6b,20137,75,77,69,78
2016,6b,20140,71,76,68,73
2016,6b,20141,81,89,72,86
2016,6b,20142,81,75,75,79
2016,6b,20144,86,95,89,89
2016,6b,20145,76,82,79,85
2016,6b,20147,91,92,79,81
2016,6b,20150,69,88,94,73
2016,6b,20152,,,,88
2016,6b,20153,77,76,73,79
2016,6b,20154,72,74,72,77
2016,6b,20161,69,70,58,72
2016,6b,20162,78,76,74,81
2016,6b,20167,70,77,68,75
2016,6b,20173,73,68,68,70
2016,6b,20175,80,76,78,85
2016,6b,20179,70,,74,
2016,6b,20180,70,85,70,80
2016,6b,20181,75,80,68,79
2016,6b,20182,79,82,81,87
2016,6b,20186,79,87,83,86
2016,6b,20187,88,97,88,96
2016,6b,20194,83,85,79,82
2016,6b,20200,75,69,70,76
2016,6b,20201,88,66,60,67
2016,6b,20202,81,80,81,85
2016,6b,20205,76,82,77,85
2016,6b,20209,70,73,72,72
2016,6b,20212,71,72,63,70
2016,6b,20213,74,76,63,79
2016,6b,20215,80,78,79,87
2016,6b,20218,69,77,69,73
2016,6b,20219,82,87,76,88
2016,6b,20222,74,81,81,78
2016,6b,20226,74,75,69,72
2016,6b,20227,71,,67,
2016,6b,20235,72,74,72,72
2016,6b,20258,69,72,73,71
2016,6b,20259,71,81,75,74
2016,6b,20260,80,90,73,91
2016,6b,20265,74,79,68,81
2016,6b,20274,73,74,81,79
2016,6b,20279,62,68,59,64
2016,6b,20281,74,81,79,84
2016,6b,20282,76,77,70,81
2016,6b,20285,82,84,78,86
2016,6b,20289,79,83,82,88
2016,6b,20290,71,72,65,72
2016,6b,20297,80,84,74,89
2016,6b,20299,72,78,77,76
2016,6b,20308,73,79,78,83
2016,6b,20324,70,76,73,70
2016,6b,20348,77,84,70,77
2016,6b,20376,68,67,61,70
2016,6b,20378,78,,80,
2016,6b,20390,79,80,75,84
2016,6b,20392,73,80,67,80
2016,6b,20400,71,78,72,76
2016,6b,20410,68,76,69,82
2016,6b,20427,76,68,68,78
2016,6b,20436,71,,75,84
2016,6b,20440,74,74,68,82
2016,6b,20441,78,77,67,80
2016,6b,20445,72,87,80,86
2016,6b,20489,78,78,84,86
2016,6b,22007,70,77,72,78
2016,6b,22009,70,77,63,74
2016,6b,22010,69,76,73,78
2016,6b,22014,71,72,60,66
2016,6b,22016,69,,39,51
2016,6b,22019,79,86,74,86
2016,6b,22025,82,88,86,87
2016,6b,22029,73,85,72,82
2016,6b,22041,88,92,92,97
2016,6b,22042,91,89,81,74
2016,6b,22048,,,,
2016,6b,22049,84,85,86,92
2016,6b,22065,76,78,75,78
2016,6b,22083,69,65,69,71
2016,6b,22086,72,,64,72
2016,6b,22092,96,89,80,100
2016,6b,22094,67,78,75,70
2016,6b,22096,73,74,87,83
2016,6b,22098,74,86,68,77
2016,6b,22100,72,76,78,83
2016,6b,22105,75,72,67,71
2016,6b,22111,80,88,89,91
2016,6b,22112,79,87,75,90
2016,6b,22130,77,81,67,83
2016,6b,22134,88,86,79,90
