agno,grado,rbd,ind_am,ind_cc,ind_hv,ind_pf
2016,4b,1548,77,71,70,74
2016,4b,1549,72,64,66,79
2016,4b,1550,71,,61,79
2016,4b,1551,77,73,67,74
2016,4b,1553,69,68,60,66
2016,4b,1554,74,77,72,84
2016,4b,1555,71,71,68,78
2016,4b,1556,73,63,57,70
2016,4b,1557,83,72,68,81
2016,4b,1563,80,75,59,74
2016,4b,1567,65,63,64,69
2016,4b,1568,71,79,69,80
2016,4b,1569,72,79,67,80
2016,4b,1570,73,66,65,72
2016,4b,1571,70,75,69,75
2016,4b,1573,70,62,57,73
2016,4b,1577,73,73,73,80
2016,4b,1578,67,68,67,65
2016,4b,1579,71,75,67,76
2016,4b,1581,76,83,74,77
2016,4b,1582,75,73,68,75
2016,4b,1583,62,69,66,67
2016,4b,1585,72,81,69,83
2016,4b,1586,76,76,66,75
2016,4b,1587,75,,73,83
2016,4b,1588,68,72,70,75
2016,4b,1590,71,73,66,78
2016,4b,1593,70,73,64,75
2016,4b,1594,67,68,68,74
2016,4b,1595,68,76,71,70
2016,4b,1596,71,68,64,78
2016,4b,1597,79,85,65,88
2016,4b,1598,73,,71,80
2016,4b,1599,82,83,79,87
2016,4b,1601,74,70,71,83
2016,4b,1602,69,68,70,61
2016,4b,1603,73,73,66,76
2016,4b,1604,72,75,73,80
2016,4b,1607,75,79,73,81
2016,4b,1609,69,77,68,69
2016,4b,1610,76,85,76,83
2016,4b,1619,65,66,69,70
2016,4b,1620,74,76,76,80
2016,4b,1621,78,72,78,84
2016,4b,1629,76,82,69,83
2016,4b,1631,76,79,76,82
2016,4b,1632,73,73,72,79
2016,4b,1634,78,79,69,79
2016,4b,1635,76,76,68,77
2016,4b,1638,76,80,74,78
2016,4b,1641,70,75,78,79
2016,4b,1650,74,81,53,75
2016,4b,1653,67,74,71,75
2016,4b,1657,72,76,70,77
2016,4b,1662,75,68,59,70
2016,4b,1667,61,70,62,67
2016,4b,1677,69,82,70,76
2016,4b,1678,75,72,74,80
2016,4b,1680,71,,68,74
2016,4b,1681,73,,65,72
2016,4b,1682,73,67,67,76
2016,4b,1683,71,,68,76
2016,4b,1684,65,66,60,71
2016,4b,1685,70,63,60,71
2016,4b,1686,77,74,69,78
2016,4b,1688,71,69,66,67
2016,4b,1689,76,74,73,79
2016,4b,1691,75,63,65,67
2016,4b,1692,70,65,69,74
2016,4b,1693,79,74,69,71
2016,4b,1695,77,68,68,80
2016,4b,1696,68,71,64,80
2016,4b,1697,70,72,69,76
2016,4b,1698,76,73,69,79
2016,4b,1699,82,79,76,83
2016,4b,1700,78,85,69,85
2016,4b,1701,69,,56,64
2016,4b,1702,71,63,68,74
2016,4b,1703,75,75,79,75
2016,4b,1704,73,70,62,68
2016,4b,1705,71,,61,70
2016,4b,1707,74,67,66,74
2016,4b,1708,77,,70,81
2016,4b,1709,77,65,72,80
2016,4b,1712,74,70,65,70
2016,4b,1714,64,61,60,61
2016,4b,1716,74,75,69,77
2016,4b,1717,70,76,73,80
2016,4b,1718,78,,66,79
2016,4b,1720,68,61,62,65
2016,4b,1721,79,71,68,80
2016,4b,1722,72,74,66,85
2016,4b,1724,68,65,68,67
2016,4b,1728,80,78,74,87
2016,4b,1732,74,66,66,74
2016,4b,1734,76,75,64,78
2016,4b,1738,76,80,73,79
2016,4b,1741,76,76,64,80
2016,4b,1742,71,68,63,78
2016,4b,1743,74,79,71,81
2016,4b,1748,73,77,69,76
2016,4b,1749,69,70,70,71
2016,4b,1750,73,83,70,80
2016,4b,1751,69,71,72,76
2016,4b,1752,75,76,75,78
2016,4b,1755,74,75,73,74
2016,4b,1756,72,74,73,76
2016,4b,1757,73,72,68,74
2016,4b,1759,78,74,62,75
2016,4b,1761,74,86,73,85
2016,4b,1765,72,75,63,69
2016,4b,1769,69,76,66,74
2016,4b,1772,65,70,57,65
2016,4b,1774,72,79,68,78
2016,4b,1775,81,81,75,85
2016,4b,1776,69,78,68,73
2016,4b,1777,76,80,76,82
2016,4b,1780,73,,68,72
2016,4b,1781,67,66,62,63
2016,4b,1783,74,76,72,71
2016,4b,1787,74,81,61,73
2016,4b,1788,78,80,72,81
2016,4b,1789,77,71,77,71
2016,4b,1791,77,81,80,79
2016,4b,1792,73,73,72,75
2016,4b,1795,76,74,75,80
2016,4b,1796,79,80,76,81
2016,4b,1801,77,73,71,82
2016,4b,1807,67,74,66,72
2016,4b,1819,82,79,67,80
2016,4b,1839,70,76,68,74
2016,4b,1842,73,79,68,81
2016,4b,1844,75,82,73,81
2016,4b,1847,70,68,66,70
2016,4b,1853,73,62,64,77
2016,4b,1855,72,71,71,77
2016,4b,1856,68,76,64,78
2016,4b,1857,68,77,61,76
2016,4b,1858,73,71,66,73
2016,4b,1859,78,81,74,85
2016,4b,1860,80,72,70,77
2016,4b,1863,73,72,69,74
2016,4b,1864,78,67,66,73
2016,4b,1867,77,82,73,85
2016,4b,1868,71,74,75,79
2016,4b,1869,70,78,80,80
2016,4b,1870,74,77,77,82
2016,4b,1871,77,87,76,87
2016,4b,1873,64,60,59,73
2016,4b,1874,69,70,63,72
2016,4b,1875,67,78,68,75
2016,4b,1877,,87,92,97
2016,4b,1878,86,86,94,100
2016,4b,1881,69,68,67,72
2016,4b,1885,72,73,63,80
2016,4b,1886,76,75,73,80
2016,4b,1887,73,68,68,76
2016,4b,1888,74,70,71,80
2016,4b,1889,73,75,66,76
2016,4b,1890,73,67,68,73
2016,4b,1891,73,65,63,70
2016,4b,1892,72,67,65,78
2016,4b,1893,75,71,71,82
2016,4b,1895,75,70,66,77
2016,4b,1898,71,68,64,79
2016,4b,1899,71,76,68,81
2016,4b,1900,79,77,80,85
2016,4b,1901,82,84,76,86
2016,4b,1903,73,78,65,69
2016,4b,1905,76,85,80,81
2016,4b,1906,87,98,79,91
2016,4b,1908,75,74,72,75
2016,4b,1909,72,74,70,75
2016,4b,1911,73,79,75,80
2016,4b,1914,73,77,70,80
2016,4b,1917,75,85,69,81
2016,4b,1918,73,79,72,82
2016,4b,1919,79,82,77,84
2016,4b,1923,75,82,72,82
2016,4b,1924,71,,69,73
2016,4b,1927,74,75,72,76
2016,4b,1930,72,76,71,80
2016,4b,1934,67,73,66,67
2016,4b,1937,73,79,78,80
2016,4b,1941,70,69,71,75
2016,4b,1959,73,75,72,79
2016,4b,1961,76,68,61,75
2016,4b,1963,76,,69,83
2016,4b,1965,76,77,69,86
2016,4b,1966,73,71,66,73
2016,4b,1967,72,76,64,73
2016,4b,1968,69,70,51,75
2016,4b,1969,71,69,62,81
2016,4b,1970,79,72,74,84
2016,4b,1971,76,68,70,74
2016,4b,1975,73,75,76,83
2016,4b,1976,68,71,70,84
2016,4b,1977,71,80,75,77
2016,4b,1980,63,69,60,62
2016,4b,1985,71,72,66,76
2016,4b,1987,68,69,65,73
2016,4b,1989,71,,73,77
2016,4b,1997,72,74,61,77
2016,4b,1998,77,73,74,81
2016,4b,1999,72,69,69,77
2016,4b,2003,75,75,83,77
2016,4b,2005,66,65,62,66
2016,4b,2007,71,70,67,75
2016,4b,2008,81,78,76,83
2016,4b,2009,74,69,71,69
2016,4b,2014,72,76,70,71
2016,4b,2017,80,74,56,79
2016,4b,2018,73,77,66,78
2016,4b,2019,73,74,68,77
2016,4b,2020,68,67,58,66
2016,4b,2021,70,63,59,70
2016,4b,2022,79,76,74,81
2016,4b,2023,74,71,70,77
2016,4b,2024,72,69,71,81
2016,4b,2026,77,73,68,81
2016,4b,2027,73,,65,71
2016,4b,2035,82,75,75,88
2016,4b,2036,63,73,65,75
2016,4b,2037,74,71,66,73
2016,4b,2038,68,,,80
2016,4b,2040,78,83,75,84
2016,4b,2041,81,83,76,82
2016,4b,2042,71,78,69,78
2016,4b,2043,78,71,70,79
2016,4b,2045,75,84,74,83
2016,4b,2047,77,79,70,81
2016,4b,2048,77,83,62,82
2016,4b,2049,83,85,71,86
2016,4b,2050,82,84,69,90
2016,4b,2052,70,66,59,69
2016,4b,2054,80,83,74,76
2016,4b,2055,74,74,66,73
2016,4b,2057,71,82,61,88
2016,4b,2065,70,65,62,73
2016,4b,2066,78,76,74,82
2016,4b,2068,81,81,78,88
2016,4b,2069,58,76,67,73
2016,4b,2071,79,82,79,84
2016,4b,2074,76,71,66,81
2016,4b,2075,78,75,69,79
2016,4b,2079,72,75,70,77
2016,4b,2081,77,72,70,84
2016,4b,2083,72,70,67,72
2016,4b,2084,71,67,70,77
2016,4b,2085,73,65,64,73
2016,4b,2087,79,77,76,90
2016,4b,2089,56,70,49,57
2016,4b,2090,75,76,73,78
2016,4b,2091,71,70,68,73
2016,4b,2092,89,78,99,91
2016,4b,2093,75,82,73,74
2016,4b,2095,77,92,94,90
2016,4b,2096,87,93,95,96
2016,4b,2097,72,94,83,90
2016,4b,2099,84,90,74,90
2016,4b,2101,73,63,70,76
2016,4b,2112,74,73,63,79
2016,4b,2114,73,78,73,80
2016,4b,2115,87,85,96,97
2016,4b,2116,70,73,65,75
2016,4b,2118,78,71,74,81
2016,4b,2119,66,76,65,75
2016,4b,2120,74,75,69,76
2016,4b,2121,74,81,76,81
2016,4b,2122,75,71,73,77
2016,4b,2123,76,70,66,77
2016,4b,2124,74,75,71,79
2016,4b,2125,74,73,72,79
2016,4b,2126,79,73,71,82
2016,4b,2129,74,80,73,82
2016,4b,2131,68,68,66,73
2016,4b,2132,81,75,69,82
2016,4b,2135,72,67,67,73
2016,4b,2136,76,65,64,78
2016,4b,2138,81,70,72,77
2016,4b,2139,72,72,74,77
2016,4b,2140,74,,70,79
2016,4b,2143,73,,64,75
2016,4b,2145,81,70,90,89
2016,4b,2146,70,73,67,72
2016,4b,2147,75,72,62,77
2016,4b,2150,79,85,76,85
2016,4b,2151,78,84,74,79
2016,4b,2155,77,75,64,78
2016,4b,2159,76,80,72,81
2016,4b,2160,76,75,67,81
2016,4b,2162,74,80,71,83
2016,4b,2164,71,71,77,75
2016,4b,2165,77,77,74,81
2016,4b,2166,75,75,69,78
2016,4b,2167,81,74,73,73
2016,4b,2170,74,75,71,73
2016,4b,2171,75,74,60,65
2016,4b,2173,73,73,65,77
2016,4b,2174,71,77,69,78
2016,4b,2178,77,81,69,83
2016,4b,2179,69,73,72,75
2016,4b,2182,77,78,72,80
2016,4b,2183,73,77,71,80
2016,4b,2184,74,79,59,77
2016,4b,2185,60,,50,
2016,4b,2194,76,,75,80
2016,4b,2198,77,77,63,86
2016,4b,2200,75,79,77,82
2016,4b,2206,74,77,65,80
2016,4b,2207,74,70,69,78
2016,4b,2209,67,68,59,73
2016,4b,2210,75,73,68,74
2016,4b,2212,76,78,75,87
2016,4b,2217,68,,66,72
2016,4b,2218,74,76,73,79
2016,4b,2220,73,70,67,78
2016,4b,2223,75,72,71,79
2016,4b,2224,58,,58,
2016,4b,2226,71,73,73,76
2016,4b,2227,74,75,68,80
2016,4b,2228,69,68,69,71
2016,4b,2231,84,,64,80
2016,4b,2234,75,70,72,77
2016,4b,2235,67,71,71,75
2016,4b,2236,75,76,80,85
2016,4b,2237,81,80,74,88
2016,4b,2238,89,88,97,97
2016,4b,2240,74,71,66,73
2016,4b,2244,71,61,59,66
2016,4b,2247,69,71,68,81
2016,4b,2249,77,68,66,78
2016,4b,2250,75,,73,71
2016,4b,2251,75,72,68,78
2016,4b,2255,63,68,57,58
2016,4b,2257,69,77,70,76
2016,4b,2258,77,81,76,82
2016,4b,2259,70,72,62,72
2016,4b,2260,77,79,77,84
2016,4b,2262,71,75,62,75
2016,4b,2263,73,66,70,75
2016,4b,2264,78,79,75,81
2016,4b,2265,76,71,72,80
2016,4b,2266,86,80,80,91
2016,4b,2267,79,75,70,81
2016,4b,2268,74,73,69,74
2016,4b,2269,71,74,72,82
2016,4b,2271,81,84,82,90
2016,4b,2274,77,79,84,82
2016,4b,2275,73,79,74,84
2016,4b,2277,79,85,79,83
2016,4b,2278,71,76,65,79
2016,4b,2279,77,71,65,79
2016,4b,2282,71,79,73,77
2016,4b,2284,76,78,69,80
2016,4b,2285,79,71,76,77
2016,4b,2286,81,79,73,84
2016,4b,2288,72,66,51,72
2016,4b,2289,88,88,87,93
2016,4b,2292,81,81,70,84
2016,4b,2293,75,75,70,73
2016,4b,2294,75,79,70,80
2016,4b,2296,71,68,74,77
2016,4b,2297,76,,73,78
2016,4b,2299,67,63,69,73
2016,4b,2300,68,68,68,68
2016,4b,2301,76,77,71,83
2016,4b,2302,79,72,71,82
2016,4b,2304,76,77,73,82
2016,4b,2307,78,73,76,82
2016,4b,2308,78,78,77,82
2016,4b,2309,78,70,73,81
2016,4b,2310,77,72,72,80
2016,4b,2311,81,69,67,79
2016,4b,2312,72,78,67,83
2016,4b,2313,76,72,62,74
2016,4b,2314,87,75,81,84
2016,4b,2319,78,75,76,83
2016,4b,2320,73,78,75,81
2016,4b,2321,77,67,77,82
2016,4b,2322,85,94,98,80
2016,4b,2324,72,78,75,82
2016,4b,2325,71,71,70,74
2016,4b,2326,74,81,77,80
2016,4b,2330,73,73,67,75
2016,4b,2331,62,53,59,56
2016,4b,2333,80,73,77,83
2016,4b,2334,68,70,63,74
2016,4b,2335,68,70,69,77
2016,4b,2336,67,70,62,70
2016,4b,2338,68,69,63,76
2016,4b,2339,71,75,73,80
2016,4b,2343,75,74,73,86
2016,4b,2347,77,,64,71
2016,4b,2348,83,81,72,89
2016,4b,2349,70,68,64,76
2016,4b,2350,,,,
2016,4b,2353,82,,89,82
2016,4b,2355,73,72,67,80
2016,4b,2356,78,83,75,81
2016,4b,2359,77,74,61,77
2016,4b,2360,81,66,68,83
2016,4b,2361,74,71,66,76
2016,4b,2362,78,,70,84
2016,4b,2363,78,77,69,83
2016,4b,2364,78,73,73,82
2016,4b,2365,76,79,81,89
2016,4b,2366,71,81,69,84
2016,4b,2367,82,88,86,89
2016,4b,2372,70,80,67,73
2016,4b,2373,87,,81,93
2016,4b,2374,78,80,63,81
2016,4b,2379,70,65,70,77
2016,4b,2380,69,74,63,81
2016,4b,2381,70,65,57,71
2016,4b,2384,67,64,65,75
2016,4b,2386,83,79,80,86
2016,4b,2387,77,67,71,80
2016,4b,2388,84,80,81,91
2016,4b,2389,79,80,83,85
2016,4b,2390,72,80,77,86
2016,4b,2391,76,69,76,81
2016,4b,2392,74,76,71,86
2016,4b,2393,73,77,76,87
2016,4b,2394,76,72,83,90
2016,4b,2395,63,65,65,69
2016,4b,2396,74,71,70,90
2016,4b,2397,76,84,73,86
2016,4b,2398,78,69,73,78
2016,4b,2400,72,80,73,82
2016,4b,2407,76,75,69,78
2016,4b,2409,70,,69,80
2016,4b,2410,81,80,75,87
2016,4b,2412,75,75,77,83
2016,4b,2414,69,61,61,67
2016,4b,2415,71,61,60,67
2016,4b,2416,78,73,73,81
2016,4b,2417,79,76,79,85
2016,4b,2419,75,75,68,79
2016,4b,2420,76,62,63,74
2016,4b,2423,69,69,67,71
2016,4b,2424,75,67,59,71
2016,4b,2425,72,75,69,79
2016,4b,2426,80,80,75,86
2016,4b,2427,77,69,71,84
2016,4b,2428,74,74,69,78
2016,4b,2429,71,70,67,71
2016,4b,2432,74,72,69,79
2016,4b,2436,57,75,59,68
2016,4b,2437,82,90,72,93
2016,4b,2438,77,85,86,95
2016,4b,2439,,,,
2016,4b,2453,74,71,71,77
2016,4b,2454,73,73,69,74
2016,4b,2455,77,,75,77
2016,4b,2456,76,72,66,75
2016,4b,2457,74,76,66,80
2016,4b,2458,79,79,78,85
2016,4b,2459,74,79,70,86
2016,4b,2460,80,78,69,90
2016,4b,2461,80,70,68,81
2016,4b,2462,75,62,60,78
2016,4b,2464,69,46,59,70
2016,4b,2465,86,83,76,91
2016,4b,2467,67,69,64,69
2016,4b,2469,77,81,61,76
2016,4b,2470,63,72,65,74
2016,4b,2471,80,72,78,84
2016,4b,2472,75,82,71,86
2016,4b,2476,71,76,70,82
2016,4b,2482,74,79,72,79
2016,4b,2487,73,69,71,80
2016,4b,2488,65,62,50,68
2016,4b,2489,73,75,66,82
2016,4b,2490,77,73,78,74
2016,4b,2491,74,76,68,81
2016,4b,2492,68,77,71,76
2016,4b,2493,76,79,77,82
2016,4b,2494,74,76,67,79
2016,4b,2495,77,82,74,89
2016,4b,2496,72,80,75,87
2016,4b,2498,67,,67,76
2016,4b,2500,65,,61,58
2016,4b,2501,73,91,72,85
2016,4b,2505,83,80,65,92
2016,4b,2506,74,84,70,79
2016,4b,2508,76,74,61,74
2016,4b,2509,71,77,67,81
2016,4b,2513,80,82,76,85
2016,4b,2517,78,78,77,82
2016,4b,2518,79,,73,82
2016,4b,2519,68,,65,67
2016,4b,2520,76,76,72,80
2016,4b,2521,71,74,66,79
2016,4b,2522,76,85,89,90
2016,4b,2523,70,65,62,71
2016,4b,2524,81,78,77,85
2016,4b,2525,70,68,67,73
2016,4b,2526,64,73,65,69
2016,4b,2527,72,71,73,76
2016,4b,2528,91,82,93,97
2016,4b,2529,77,80,71,83
2016,4b,2531,77,82,76,87
2016,4b,2532,75,78,70,79
2016,4b,2534,68,77,64,72
2016,4b,2535,78,91,76,97
2016,4b,2536,87,80,68,93
2016,4b,2537,77,,85,87
2016,4b,2538,64,68,73,74
2016,4b,2539,75,80,76,83
2016,4b,2540,59,71,64,74
2016,4b,2542,76,74,76,83
2016,4b,2543,63,82,77,77
2016,4b,2544,73,87,72,91
2016,4b,2545,73,81,63,
2016,4b,2546,68,70,86,72
2016,4b,2548,73,,74,73
2016,4b,2553,73,68,68,75
2016,4b,2555,77,,74,82
2016,4b,2556,74,72,75,79
2016,4b,2557,77,83,84,85
2016,4b,2558,85,,66,76
2016,4b,2559,72,69,67,77
2016,4b,2560,65,60,65,76
2016,4b,2561,55,74,59,62
2016,4b,2562,72,74,67,79
2016,4b,2563,78,82,73,92
2016,4b,2565,78,74,84,86
2016,4b,2566,75,69,73,80
2016,4b,2568,66,80,70,69
2016,4b,2570,70,69,69,74
2016,4b,2572,75,77,69,79
2016,4b,2575,78,76,71,87
2016,4b,2576,73,73,75,88
2016,4b,2577,53,67,53,67
2016,4b,2579,73,76,72,80
2016,4b,2580,82,89,81,88
2016,4b,2584,78,,65,79
2016,4b,2590,90,87,72,89
2016,4b,2591,71,80,77,83
2016,4b,2592,67,87,77,84
2016,4b,2594,71,76,72,77
2016,4b,2598,72,80,90,90
2016,4b,2599,73,78,69,78
2016,4b,2601,77,81,82,82
2016,4b,2603,84,92,93,97
2016,4b,2604,83,88,82,91
2016,4b,2609,70,91,72,91
2016,4b,2611,73,67,61,73
2016,4b,2612,70,71,74,78
2016,4b,2613,75,70,65,77
2016,4b,2615,77,72,74,80
2016,4b,2621,82,78,74,77
2016,4b,2622,78,73,78,77
2016,4b,2624,78,82,81,84
2016,4b,2626,79,84,81,86
2016,4b,2627,75,76,80,83
2016,4b,2629,76,78,71,89
2016,4b,2633,78,85,88,92
2016,4b,2636,72,72,69,78
2016,4b,2637,57,68,64,78
2016,4b,2639,68,,66,64
2016,4b,2642,67,81,48,74
2016,4b,2643,,,,
2016,4b,2646,61,77,70,72
2016,4b,2650,78,80,73,86
2016,4b,2652,60,,62,
2016,4b,2654,81,78,75,84
2016,4b,2655,64,,74,72
2016,4b,2656,71,82,73,76
2016,4b,2658,77,73,72,77
2016,4b,2660,75,64,69,66
2016,4b,2664,69,82,71,77
2016,4b,2666,73,80,76,80
2016,4b,2673,94,94,95,92
2016,4b,2678,,,,
2016,4b,2682,75,77,71,73
2016,4b,2685,68,80,61,71
2016,4b,2686,74,68,71,67
2016,4b,2687,67,82,61,71
2016,4b,2692,67,69,65,69
2016,4b,2694,72,65,69,71
2016,4b,2700,90,85,93,
2016,4b,2702,58,,53,68
2016,4b,2703,72,76,75,84
2016,4b,2704,97,72,83,91
2016,4b,2705,76,84,74,78
2016,4b,2706,70,82,56,65
2016,4b,2707,74,74,79,79
2016,4b,2708,70,74,64,81
2016,4b,2711,70,69,75,71
2016,4b,2714,82,77,75,84
2016,4b,2715,71,64,66,71
2016,4b,2716,86,75,74,81
2016,4b,2717,71,73,62,69
2016,4b,2719,66,70,70,66
2016,4b,2722,83,92,81,94
2016,4b,2723,74,,33,
2016,4b,2724,79,88,80,83
2016,4b,2725,83,93,79,85
2016,4b,2727,81,94,96,91
2016,4b,2728,81,81,87,79
2016,4b,2734,77,74,68,80
2016,4b,2735,68,72,65,79
2016,4b,2736,75,74,71,82
2016,4b,2737,72,68,65,75
2016,4b,2738,74,74,73,75
2016,4b,2740,77,81,70,85
2016,4b,2741,73,72,65,73
2016,4b,2742,74,73,72,80
2016,4b,2744,76,70,73,77
2016,4b,2745,73,76,62,77
2016,4b,2747,64,63,61,56
2016,4b,2748,72,70,64,84
2016,4b,2749,75,72,73,79
2016,4b,2750,73,73,76,84
2016,4b,2753,76,75,69,81
2016,4b,2754,84,66,67,80
2016,4b,2755,77,76,75,83
2016,4b,2756,71,74,72,80
2016,4b,2758,85,78,68,85
2016,4b,2759,72,79,71,93
2016,4b,2761,78,83,77,88
2016,4b,2762,72,73,71,68
2016,4b,2763,78,82,74,84
2016,4b,2764,74,72,66,68
2016,4b,2765,73,67,67,82
2016,4b,2767,75,82,68,89
2016,4b,2771,80,77,80,72
2016,4b,2776,75,66,69,78
2016,4b,2780,79,71,65,77
2016,4b,2782,71,76,74,76
2016,4b,2785,79,83,76,83
2016,4b,2786,77,81,75,81
2016,4b,2787,75,72,73,77
2016,4b,2789,72,76,71,74
2016,4b,2790,81,84,81,88
2016,4b,2795,76,73,68,75
2016,4b,2796,80,,77,82
2016,4b,2799,74,71,66,76
2016,4b,2800,77,83,73,84
2016,4b,2801,81,77,78,87
2016,4b,2802,84,81,78,86
2016,4b,2803,75,67,73,80
2016,4b,2804,86,79,77,92
2016,4b,2805,82,72,74,87
2016,4b,2806,75,77,71,86
2016,4b,2809,76,78,86,86
2016,4b,2814,79,77,74,89
2016,4b,2816,66,69,70,64
2016,4b,2817,79,74,72,85
2016,4b,2819,58,70,62,68
2016,4b,2820,84,76,76,90
2016,4b,2821,72,88,71,79
2016,4b,2822,83,85,78,87
2016,4b,2823,75,81,79,80
2016,4b,2825,80,81,72,83
2016,4b,2826,80,88,80,91
2016,4b,2827,70,73,72,73
2016,4b,2829,71,74,69,81
2016,4b,2830,76,75,70,79
2016,4b,2831,68,63,78,71
2016,4b,2832,77,88,86,89
2016,4b,2837,65,67,67,73
2016,4b,2839,72,71,59,74
2016,4b,2840,77,79,68,80
2016,4b,2842,81,81,70,84
2016,4b,2843,70,74,66,76
2016,4b,2844,71,72,57,74
2016,4b,2845,75,75,69,81
2016,4b,2846,75,77,74,88
2016,4b,2847,71,78,76,78
2016,4b,2848,73,73,62,76
2016,4b,2850,86,79,88,90
2016,4b,2851,81,97,94,100
2016,4b,2854,77,76,76,85
2016,4b,2858,53,65,74,57
2016,4b,2859,74,83,69,79
2016,4b,2860,71,86,82,80
2016,4b,2861,71,73,76,79
2016,4b,2862,75,77,73,81
2016,4b,2863,78,82,74,81
2016,4b,2866,75,81,80,83
2016,4b,2867,74,72,65,72
2016,4b,2868,72,69,68,75
2016,4b,2870,83,77,84,88
2016,4b,2871,77,73,72,82
2016,4b,2873,68,73,65,76
2016,4b,2875,81,74,71,82
2016,4b,2876,78,72,64,76
2016,4b,2883,75,78,66,78
2016,4b,2884,80,83,75,84
2016,4b,2885,77,83,73,86
2016,4b,2888,72,74,57,69
2016,4b,2890,90,87,98,100
2016,4b,2892,68,82,67,72
2016,4b,2893,69,84,66,80
2016,4b,2894,74,79,72,80
2016,4b,2895,73,83,81,88
2016,4b,2896,78,72,70,78
2016,4b,2901,74,74,65,80
2016,4b,2903,81,80,77,85
2016,4b,2908,96,,68,85
2016,4b,2909,65,60,62,67
2016,4b,2910,73,68,61,70
2016,4b,2911,66,71,70,71
2016,4b,2914,70,64,64,64
2016,4b,2916,74,,71,
2016,4b,2917,75,73,69,79
2016,4b,2918,66,79,72,78
2016,4b,2920,78,79,72,78
2016,4b,2921,81,72,69,75
2016,4b,2927,65,75,71,71
2016,4b,2930,79,77,68,83
2016,4b,2940,76,,64,75
2016,4b,2941,77,69,67,77
2016,4b,2942,75,77,71,83
2016,4b,2944,78,81,77,83
2016,4b,2945,74,69,69,77
2016,4b,2946,76,69,63,73
2016,4b,2947,63,72,61,67
2016,4b,2948,70,70,67,73
2016,4b,2949,79,81,78,82
2016,4b,2950,68,68,58,71
2016,4b,2951,72,75,67,79
2016,4b,2952,72,65,69,80
2016,4b,2955,73,68,67,79
2016,4b,2956,77,80,70,80
2016,4b,2957,76,77,74,86
2016,4b,2958,77,73,75,82
2016,4b,2959,79,70,73,84
2016,4b,2964,72,70,70,78
2016,4b,2965,73,72,63,73
2016,4b,2966,73,77,76,78
2016,4b,2968,79,73,67,80
2016,4b,2972,79,66,73,82
2016,4b,2975,73,82,65,83
2016,4b,2977,76,74,78,84
2016,4b,2978,82,76,62,82
2016,4b,2979,72,68,66,73
2016,4b,2980,69,77,70,76
2016,4b,2981,79,82,73,80
2016,4b,2983,69,71,66,73
2016,4b,2986,76,,60,81
2016,4b,2989,84,78,78,86
2016,4b,2990,75,73,75,78
2016,4b,2991,76,78,73,78
2016,4b,2992,73,,69,74
2016,4b,2993,68,72,65,80
2016,4b,2995,76,80,75,80
2016,4b,2997,77,80,78,87
2016,4b,2999,74,75,69,76
2016,4b,3002,80,84,82,87
2016,4b,3003,77,86,59,76
2016,4b,3005,80,86,79,87
2016,4b,3006,72,77,71,81
2016,4b,3008,76,72,69,77
2016,4b,3010,74,76,73,81
2016,4b,3012,75,74,69,77
2016,4b,3013,72,75,61,74
2016,4b,3014,77,81,70,84
2016,4b,3015,79,85,76,82
2016,4b,3016,82,69,69,76
2016,4b,3017,73,74,72,79
2016,4b,3019,78,82,79,82
2016,4b,3020,78,77,68,81
2016,4b,3022,82,83,77,90
2016,4b,3023,90,87,87,93
2016,4b,3024,69,82,82,77
2016,4b,3025,73,74,66,77
2016,4b,3026,91,88,86,80
2016,4b,3028,80,78,75,84
2016,4b,3029,77,86,75,92
2016,4b,3030,90,89,81,93
2016,4b,3032,67,70,68,75
2016,4b,3033,78,76,75,83
2016,4b,3034,73,76,72,78
2016,4b,3036,80,75,81,76
2016,4b,3037,73,77,71,82
2016,4b,3038,71,74,65,78
2016,4b,3039,70,67,64,77
2016,4b,3042,58,66,56,52
2016,4b,3045,73,76,76,85
2016,4b,3048,78,83,60,98
2016,4b,3051,75,71,76,75
2016,4b,3056,76,71,72,78
2016,4b,3057,81,74,68,84
2016,4b,3058,78,74,71,79
2016,4b,3059,80,,72,81
2016,4b,3060,73,79,77,84
2016,4b,3061,66,74,40,81
2016,4b,3062,73,67,76,72
2016,4b,3063,76,71,63,76
2016,4b,3065,69,,77,78
2016,4b,3067,71,64,68,78
2016,4b,3068,79,70,68,71
2016,4b,3069,82,74,75,80
2016,4b,3070,71,,66,75
2016,4b,3073,78,89,88,94
2016,4b,3076,66,68,64,77
2016,4b,3079,58,67,65,63
2016,4b,3081,79,72,64,77
2016,4b,3082,78,75,90,98
2016,4b,3084,69,65,54,74
2016,4b,3085,79,84,75,90
2016,4b,3086,67,71,61,73
2016,4b,3088,77,94,83,88
2016,4b,3090,87,88,90,93
2016,4b,3093,70,67,70,73
2016,4b,3096,78,83,74,82
2016,4b,3103,79,96,81,78
2016,4b,3104,88,87,80,84
2016,4b,3106,84,85,91,99
2016,4b,3107,75,80,78,84
2016,4b,3108,76,79,67,83
2016,4b,3110,72,72,66,74
2016,4b,3111,74,70,67,76
2016,4b,3112,74,65,64,78
2016,4b,3113,80,72,80,86
2016,4b,3114,72,63,63,68
2016,4b,3115,71,69,63,77
2016,4b,3117,71,69,71,78
2016,4b,3118,70,72,66,75
2016,4b,3119,85,71,74,83
2016,4b,3121,73,84,89,93
2016,4b,3122,77,79,78,82
