rbd,agno,grado,ind,prom,nom_rbd,cod_reg_rbd,nom_reg_rbd,cod_pro_rbd,nom_pro_rbd,cod_com_rbd,nom_com_rbd,nom_deprov_rbd,cod_depe2,cod_grupo,cod_rural_rbd
18,2022,4,CC,76,ESC. COMTE. JUAN JOSE SAN MARTIN,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,2,1
18,2022,4,HV,70,ESC. COMTE. JUAN JOSE SAN MARTIN,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,2,1
18,2022,4,PF,78,ESC. COMTE. JUAN JOSE SAN MARTIN,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,2,1
19,2022,4,AM,81,ESC. HUMBERTO VALENZUELA GARCIA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,2,1
19,2022,4,CC,80,ESC. HUMBERTO VALENZUELA GARCIA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,2,1
19,2022,4,HV,78,ESC. HUMBERTO VALENZUELA GARCIA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,2,1
19,2022,4,PF,86,ESC. HUMBERTO VALENZUELA GARCIA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,2,1
20,2022,4,AM,79,ESCUELA TUCAPEL,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,2,1
20,2022,4,CC,77,ESCUELA TUCAPEL,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,2,1
20,2022,4,HV,77,ESCUELA TUCAPEL,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,2,1
20,2022,4,PF,85,ESCUELA TUCAPEL,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,2,1
22,2022,4,AM,72,ESCUELA GABRIELA MISTRAL,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,2,1
22,2022,4,CC,75,ESCUELA GABRIELA MISTRAL,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,2,1
22,2022,4,HV,65,ESCUELA GABRIELA MISTRAL,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,2,1
22,2022,4,PF,76,ESCUELA GABRIELA MISTRAL,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,2,1
25,2022,4,AM,76,COLEGIO CENTENARIO DE ARICA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,2,1
25,2022,4,CC,72,COLEGIO CENTENARIO DE ARICA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,2,1
25,2022,4,HV,70,COLEGIO CENTENARIO DE ARICA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,2,1
25,2022,4,PF,80,COLEGIO CENTENARIO DE ARICA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,2,1
26,2022,4,AM,73,ESCUELA REPUBLICA DE ARGENTINA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,2,1
26,2022,4,CC,78,ESCUELA REPUBLICA DE ARGENTINA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,2,1
26,2022,4,HV,67,ESCUELA REPUBLICA DE ARGENTINA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,2,1
26,2022,4,PF,78,ESCUELA REPUBLICA DE ARGENTINA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,2,1
27,2022,4,AM,79,ESCUELA ESMERALDA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,3,1
27,2022,4,CC,80,ESCUELA ESMERALDA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,3,1
27,2022,4,HV,73,ESCUELA ESMERALDA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,3,1
27,2022,4,PF,87,ESCUELA ESMERALDA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,3,1
28,2022,4,AM,75,ESCUELA RICARDO SILVA ARRIAGADA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,3,1
28,2022,4,CC,82,ESCUELA RICARDO SILVA ARRIAGADA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,3,1
28,2022,4,HV,71,ESCUELA RICARDO SILVA ARRIAGADA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,3,1
28,2022,4,PF,82,ESCUELA RICARDO SILVA ARRIAGADA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,3,1
29,2022,4,AM,85,ESCUELA AMERICA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,1,1
29,2022,4,CC,84,ESCUELA AMERICA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,1,1
29,2022,4,HV,80,ESCUELA AMERICA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,1,1
29,2022,4,PF,91,ESCUELA AMERICA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,1,1
31,2022,4,AM,71,ESCUELA DARIO SALAS DIAZ,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,1,2
31,2022,4,CC,72,ESCUELA DARIO SALAS DIAZ,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,1,2
31,2022,4,HV,70,ESCUELA DARIO SALAS DIAZ,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,1,2
31,2022,4,PF,82,ESCUELA DARIO SALAS DIAZ,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,1,2
32,2022,4,AM,72,LICEO AGRICOLA JOSE ABELARDO NUNEZ M.,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,1,2
32,2022,4,CC,74,LICEO AGRICOLA JOSE ABELARDO NUNEZ M.,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,1,2
32,2022,4,HV,68,LICEO AGRICOLA JOSE ABELARDO NUNEZ M.,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,1,2
32,2022,4,PF,78,LICEO AGRICOLA JOSE ABELARDO NUNEZ M.,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,1,2
33,2022,4,AM,70,ESCUELA CARLOS CONDELL DE LA HAZA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,1,2
33,2022,4,CC,75,ESCUELA CARLOS CONDELL DE LA HAZA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,1,2
33,2022,4,HV,63,ESCUELA CARLOS CONDELL DE LA HAZA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,1,2
33,2022,4,PF,77,ESCUELA CARLOS CONDELL DE LA HAZA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,1,2
35,2022,4,AM,74,ESCUELA GRAL. MANUEL BAQUEDANO,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,2,2
35,2022,4,CC,72,ESCUELA GRAL. MANUEL BAQUEDANO,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,2,2
35,2022,4,HV,65,ESCUELA GRAL. MANUEL BAQUEDANO,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,2,2
35,2022,4,PF,73,ESCUELA GRAL. MANUEL BAQUEDANO,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,2,2
36,2022,4,AM,76,ESCUELA IGNACIO CARRERA PINTO,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,1,1
36,2022,4,CC,72,ESCUELA IGNACIO CARRERA PINTO,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,1,1
36,2022,4,HV,65,ESCUELA IGNACIO CARRERA PINTO,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,1,1
36,2022,4,PF,82,ESCUELA IGNACIO CARRERA PINTO,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,1,1
38,2022,4,AM,76,ESCUELA ESPAÑA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,1,2
38,2022,4,CC,80,ESCUELA ESPAÑA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,1,2
38,2022,4,HV,70,ESCUELA ESPAÑA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,1,2
38,2022,4,PF,82,ESCUELA ESPAÑA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,1,2
39,2022,4,AM,78,ESCUELA PAMPA ALGODONAL,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,1,2
39,2022,4,CC,75,ESCUELA PAMPA ALGODONAL,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,1,2
39,2022,4,HV,71,ESCUELA PAMPA ALGODONAL,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,1,2
39,2022,4,PF,86,ESCUELA PAMPA ALGODONAL,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,1,2
41,2022,4,AM,65,ESCUELA VALLE DE CHACA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,2,2
41,2022,4,CC,70,ESCUELA VALLE DE CHACA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,2,2
41,2022,4,HV,57,ESCUELA VALLE DE CHACA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,2,2
41,2022,4,PF,69,ESCUELA VALLE DE CHACA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,2,2
42,2022,4,AM,,ESCUELA MOLINOS LLUTA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,2,2
42,2022,4,CC,,ESCUELA MOLINOS LLUTA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,2,2
42,2022,4,HV,,ESCUELA MOLINOS LLUTA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,2,2
42,2022,4,PF,,ESCUELA MOLINOS LLUTA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,1,2,2
45,2022,4,AM,72,COLEGIO ITALIANO SANTA ANA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,2,3,1
45,2022,4,CC,74,COLEGIO ITALIANO SANTA ANA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,2,3,1
45,2022,4,HV,68,COLEGIO ITALIANO SANTA ANA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,2,3,1
45,2022,4,PF,78,COLEGIO ITALIANO SANTA ANA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,2,3,1
50,2022,4,AM,77,COLEGIO ADVENTISTA DE ARICA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,2,3,1
50,2022,4,CC,75,COLEGIO ADVENTISTA DE ARICA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,2,3,1
50,2022,4,HV,69,COLEGIO ADVENTISTA DE ARICA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,2,3,1
50,2022,4,PF,79,COLEGIO ADVENTISTA DE ARICA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,2,3,1
52,2022,4,AM,77,LICEO BICENTENARIO DOMINGO SANTA MARIA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,2,3,1
52,2022,4,CC,77,LICEO BICENTENARIO DOMINGO SANTA MARIA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,2,3,1
52,2022,4,HV,70,LICEO BICENTENARIO DOMINGO SANTA MARIA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,2,3,1
52,2022,4,PF,77,LICEO BICENTENARIO DOMINGO SANTA MARIA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,2,3,1
56,2022,4,AM,74,COLEGIO SAN MARCOS DE ARICA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,2,5,1
56,2022,4,CC,76,COLEGIO SAN MARCOS DE ARICA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,2,5,1
56,2022,4,HV,69,COLEGIO SAN MARCOS DE ARICA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,2,5,1
56,2022,4,PF,76,COLEGIO SAN MARCOS DE ARICA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,2,5,1
59,2022,4,AM,81,COLEGIO SAN JORGE,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,3,5,1
59,2022,4,CC,80,COLEGIO SAN JORGE,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,3,5,1
59,2022,4,HV,79,COLEGIO SAN JORGE,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,3,5,1
59,2022,4,PF,90,COLEGIO SAN JORGE,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,3,5,1
60,2022,4,AM,75,COLEGIO ALEMAN DE ARICA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,2,4,1
60,2022,4,CC,75,COLEGIO ALEMAN DE ARICA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,2,4,1
60,2022,4,HV,68,COLEGIO ALEMAN DE ARICA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,2,4,1
60,2022,4,PF,79,COLEGIO ALEMAN DE ARICA,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,2,4,1
67,2022,4,AM,75,ABRAHAM LINCOLN SCHOOL,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,2,4,1
67,2022,4,CC,81,ABRAHAM LINCOLN SCHOOL,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,2,4,1
67,2022,4,HV,74,ABRAHAM LINCOLN SCHOOL,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,2,4,1
67,2022,4,PF,77,ABRAHAM LINCOLN SCHOOL,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,2,4,1
69,2022,4,AM,73,JUNIOR COLLEGE,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,3,5,1
69,2022,4,CC,78,JUNIOR COLLEGE,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,3,5,1
69,2022,4,HV,68,JUNIOR COLLEGE,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,3,5,1
69,2022,4,PF,75,JUNIOR COLLEGE,15,DE ARICA Y PARINACOTA,151,ARICA,15101,ARICA,Arica,3,5,1
70,2022,4,AM,58,ESCUELA VALLE DE ESQUINA,15,DE ARICA Y PARINACOTA,151,ARICA,15102,CAMARONES,Arica,1,3,2
70,2022,4,CC,72,ESCUELA VALLE DE ESQUINA,15,DE ARICA Y PARINACOTA,151,ARICA,15102,CAMARONES,Arica,1,3,2
70,2022,4,HV,49,ESCUELA VALLE DE ESQUINA,15,DE ARICA Y PARINACOTA,151,ARICA,15102,CAMARONES,Arica,1,3,2
70,2022,4,PF,72,ESCUELA VALLE DE ESQUINA,15,DE ARICA Y PARINACOTA,151,ARICA,15102,CAMARONES,Arica,1,3,2
72,2022,4,AM,,LICEO VALLE DE CODPA,15,DE ARICA Y PARINACOTA,151,ARICA,15102,CAMARONES,Arica,1,3,2
72,2022,4,CC,,LICEO VALLE DE CODPA,15,DE ARICA Y PARINACOTA,151,ARICA,15102,CAMARONES,Arica,1,3,2
72,2022,4,HV,,LICEO VALLE DE CODPA,15,DE ARICA Y PARINACOTA,151,ARICA,15102,CAMARONES,Arica,1,3,2
72,2022,4,PF,,LICEO VALLE DE CODPA,15,DE ARICA Y PARINACOTA,151,ARICA,15102,CAMARONES,Arica,1,3,2
74,2022,4,AM,,ESCUELA VALLE DE CAMARONES,15,DE ARICA Y PARINACOTA,151,ARICA,15102,CAMARONES,Arica,1,1,2
74,2022,4,CC,,ESCUELA VALLE DE CAMARONES,15,DE ARICA Y PARINACOTA,151,ARICA,15102,CAMARONES,Arica,1,1,2
74,2022,4,HV,,ESCUELA VALLE DE CAMARONES,15,DE ARICA Y PARINACOTA,151,ARICA,15102,CAMARONES,Arica,1,1,2
74,2022,4,PF,,ESCUELA VALLE DE CAMARONES,15,DE ARICA Y PARINACOTA,151,ARICA,15102,CAMARONES,Arica,1,1,2
76,2022,4,AM,87,ESCUELA VALLE DE CUYA,15,DE ARICA Y PARINACOTA,151,ARICA,15102,CAMARONES,Arica,1,2,2
76,2022,4,CC,86,ESCUELA VALLE DE CUYA,15,DE ARICA Y PARINACOTA,151,ARICA,15102,CAMARONES,Arica,1,2,2
76,2022,4,HV,86,ESCUELA VALLE DE CUYA,15,DE ARICA Y PARINACOTA,151,ARICA,15102,CAMARONES,Arica,1,2,2
76,2022,4,PF,91,ESCUELA VALLE DE CUYA,15,DE ARICA Y PARINACOTA,151,ARICA,15102,CAMARONES,Arica,1,2,2
78,2022,4,AM,73,LICEO GRANADEROS,15,DE ARICA Y PARINACOTA,152,PARINACOTA,15201,PUTRE,Parinacota,1,2,2
78,2022,4,CC,71,LICEO GRANADEROS,15,DE ARICA Y PARINACOTA,152,PARINACOTA,15201,PUTRE,Parinacota,1,2,2
78,2022,4,HV,64,LICEO GRANADEROS,15,DE ARICA Y PARINACOTA,152,PARINACOTA,15201,PUTRE,Parinacota,1,2,2
78,2022,4,PF,68,LICEO GRANADEROS,15,DE ARICA Y PARINACOTA,152,PARINACOTA,15201,PUTRE,Parinacota,1,2,2
86,2022,4,AM,,ESCUELA SAN SANTIAGO DE BELEN,15,DE ARICA Y PARINACOTA,152,PARINACOTA,15201,PUTRE,Parinacota,1,2,2
86,2022,4,CC,64,ESCUELA SAN SANTIAGO DE BELEN,15,DE ARICA Y PARINACOTA,152,PARINACOTA,15201,PUTRE,Parinacota,1,2,2
86,2022,4,HV,68,ESCUELA SAN SANTIAGO DE BELEN,15,DE ARICA Y PARINACOTA,152,PARINACOTA,15201,PUTRE,Parinacota,1,2,2
86,2022,4,PF,69,ESCUELA SAN SANTIAGO DE BELEN,15,DE ARICA Y PARINACOTA,152,PARINACOTA,15201,PUTRE,Parinacota,1,2,2
90,2022,4,AM,74,ESCUELA INTERNADO VISVIRI,15,DE ARICA Y PARINACOTA,152,PARINACOTA,15202,GENERAL LAGOS,Parinacota,1,3,2
90,2022,4,CC,76,ESCUELA INTERNADO VISVIRI,15,DE ARICA Y PARINACOTA,152,PARINACOTA,15202,GENERAL LAGOS,Parinacota,1,3,2
90,2022,4,HV,71,ESCUELA INTERNADO VISVIRI,15,DE ARICA Y PARINACOTA,152,PARINACOTA,15202,GENERAL LAGOS,Parinacota,1,3,2
90,2022,4,PF,,ESCUELA INTERNADO VISVIRI,15,DE ARICA Y PARINACOTA,152,PARINACOTA,15202,GENERAL LAGOS,Parinacota,1,3,2
92,2022,4,AM,,ESCUELA CHISLLUMA,15,DE ARICA Y PARINACOTA,152,PARINACOTA,15202,GENERAL LAGOS,Parinacota,1,4,2
92,2022,4,CC,,ESCUELA CHISLLUMA,15,DE ARICA Y PARINACOTA,152,PARINACOTA,15202,GENERAL LAGOS,Parinacota,1,4,2
92,2022,4,HV,,ESCUELA CHISLLUMA,15,DE ARICA Y PARINACOTA,152,PARINACOTA,15202,GENERAL LAGOS,Parinacota,1,4,2
92,2022,4,PF,,ESCUELA CHISLLUMA,15,DE ARICA Y PARINACOTA,152,PARINACOTA,15202,GENERAL LAGOS,Parinacota,1,4,2
93,2022,4,AM,,ESCUELA CHUJLLUTA,15,DE ARICA Y PARINACOTA,152,PARINACOTA,15202,GENERAL LAGOS,Parinacota,1,4,2
93,2022,4,CC,,ESCUELA CHUJLLUTA,15,DE ARICA Y PARINACOTA,152,PARINACOTA,15202,GENERAL LAGOS,Parinacota,1,4,2
93,2022,4,HV,,ESCUELA CHUJLLUTA,15,DE ARICA Y PARINACOTA,152,PARINACOTA,15202,GENERAL LAGOS,Parinacota,1,4,2
93,2022,4,PF,,ESCUELA CHUJLLUTA,15,DE ARICA Y PARINACOTA,152,PARINACOTA,15202,GENERAL LAGOS,Parinacota,1,4,2
94,2022,4,AM,,ESCUELA GUACOYO,15,DE ARICA Y PARINACOTA,152,PARINACOTA,15202,GENERAL LAGOS,Parinacota,1,1,2
94,2022,4,CC,,ESCUELA GUACOYO,15,DE ARICA Y PARINACOTA,152,PARINACOTA,15202,GENERAL LAGOS,Parinacota,1,1,2
94,2022,4,HV,,ESCUELA GUACOYO,15,DE ARICA Y PARINACOTA,152,PARINACOTA,15202,GENERAL LAGOS,Parinacota,1,1,2
94,2022,4,PF,,ESCUELA GUACOYO,15,DE ARICA Y PARINACOTA,152,PARINACOTA,15202,GENERAL LAGOS,Parinacota,1,1,2
95,2022,4,AM,,ESCUELA COLPITAS,15,DE ARICA Y PARINACOTA,152,PARINACOTA,15202,GENERAL LAGOS,Parinacota,1,1,2
95,2022,4,CC,,ESCUELA COLPITAS,15,DE ARICA Y PARINACOTA,152,PARINACOTA,15202,GENERAL LAGOS,Parinacota,1,1,2
95,2022,4,HV,,ESCUELA COLPITAS,15,DE ARICA Y PARINACOTA,152,PARINACOTA,15202,GENERAL LAGOS,Parinacota,1,1,2
95,2022,4,PF,,ESCUELA COLPITAS,15,DE ARICA Y PARINACOTA,152,PARINACOTA,15202,GENERAL LAGOS,Parinacota,1,1,2
103,2022,4,AM,74,ESC.EDUC.GRAL.BAS.Y DES.ART.VIOLETA PARRA,1,DE TARAPACÁ,11,IQUIQUE,1101,IQUIQUE,Iquique,1,3,1
103,2022,4,CC,70,ESC.EDUC.GRAL.BAS.Y DES.ART.VIOLETA PARRA,1,DE TARAPACÁ,11,IQUIQUE,1101,IQUIQUE,Iquique,1,3,1
103,2022,4,HV,70,ESC.EDUC.GRAL.BAS.Y DES.ART.VIOLETA PARRA,1,DE TARAPACÁ,11,IQUIQUE,1101,IQUIQUE,Iquique,1,3,1
103,2022,4,PF,75,ESC.EDUC.GRAL.BAS.Y DES.ART.VIOLETA PARRA,1,DE TARAPACÁ,11,IQUIQUE,1101,IQUIQUE,Iquique,1,3,1
109,2022,4,AM,72,COLEGIO DEPORTIVO TEC. PROF. ELENA DUVAUCHEL,1,DE TARAPACÁ,11,IQUIQUE,1101,IQUIQUE,Iquique,1,3,1
109,2022,4,CC,66,COLEGIO DEPORTIVO TEC. PROF. ELENA DUVAUCHEL,1,DE TARAPACÁ,11,IQUIQUE,1101,IQUIQUE,Iquique,1,3,1
109,2022,4,HV,62,COLEGIO DEPORTIVO TEC. PROF. ELENA DUVAUCHEL,1,DE TARAPACÁ,11,IQUIQUE,1101,IQUIQUE,Iquique,1,3,1
109,2022,4,PF,74,COLEGIO DEPORTIVO TEC. PROF. ELENA DUVAUCHEL,1,DE TARAPACÁ,11,IQUIQUE,1101,IQUIQUE,Iquique,1,3,1
110,2022,4,AM,70,LICEO BICENTENARIO DOMINGO SANTA MARIA DE IQ,1,DE TARAPACÁ,11,IQUIQUE,1101,IQUIQUE,Iquique,1,3,1
110,2022,4,CC,66,LICEO BICENTENARIO DOMINGO SANTA MARIA DE IQ,1,DE TARAPACÁ,11,IQUIQUE,1101,IQUIQUE,Iquique,1,3,1
110,2022,4,HV,61,LICEO BICENTENARIO DOMINGO SANTA MARIA DE IQ,1,DE TARAPACÁ,11,IQUIQUE,1101,IQUIQUE,Iquique,1,3,1
110,2022,4,PF,71,LICEO BICENTENARIO DOMINGO SANTA MARIA DE IQ,1,DE TARAPACÁ,11,IQUIQUE,1101,IQUIQUE,Iquique,1,3,1
111,2022,4,AM,73,ESCUELA GABRIELA MISTRAL,1,DE TARAPACÁ,11,IQUIQUE,1101,IQUIQUE,Iquique,1,2,1
111,2022,4,CC,70,ESCUELA GABRIELA MISTRAL,1,DE TARAPACÁ,11,IQUIQUE,1101,IQUIQUE,Iquique,1,2,1
111,2022,4,HV,67,ESCUELA GABRIELA MISTRAL,1,DE TARAPACÁ,11,IQUIQUE,1101,IQUIQUE,Iquique,1,2,1
111,2022,4,PF,80,ESCUELA GABRIELA MISTRAL,1,DE TARAPACÁ,11,IQUIQUE,1101,IQUIQUE,Iquique,1,2,1
112,2022,4,AM,77,ESCUELA EDUARDO LLANOS,1,DE TARAPACÁ,11,IQUIQUE,1101,IQUIQUE,Iquique,1,2,1
112,2022,4,CC,81,ESCUELA EDUARDO LLANOS,1,DE TARAPACÁ,11,IQUIQUE,1101,IQUIQUE,Iquique,1,2,1
112,2022,4,HV,66,ESCUELA EDUARDO LLANOS,1,DE TARAPACÁ,11,IQUIQUE,1101,IQUIQUE,Iquique,1,2,1
112,2022,4,PF,79,ESCUELA EDUARDO LLANOS,1,DE TARAPACÁ,11,IQUIQUE,1101,IQUIQUE,Iquique,1,2,1
113,2022,4,AM,73,ESCUELA ALMIRANTE PATRICIO LYNCH,1,DE TARAPACÁ,11,IQUIQUE,1101,IQUIQUE,Iquique,1,2,1
113,2022,4,CC,72,ESCUELA ALMIRANTE PATRICIO LYNCH,1,DE TARAPACÁ,11,IQUIQUE,1101,IQUIQUE,Iquique,1,2,1
113,2022,4,HV,67,ESCUELA ALMIRANTE PATRICIO LYNCH,1,DE TARAPACÁ,11,IQUIQUE,1101,IQUIQUE,Iquique,1,2,1
113,2022,4,PF,77,ESCUELA ALMIRANTE PATRICIO LYNCH,1,DE TARAPACÁ,11,IQUIQUE,1101,IQUIQUE,Iquique,1,2,1
114,2022,4,AM,83,ESCUELA PLACIDO VILLARROEL,1,DE TARAPACÁ,11,IQUIQUE,1101,IQUIQUE,Iquique,1,2,1
114,2022,4,CC,83,ESCUELA PLACIDO VILLARROEL,1,DE TARAPACÁ,11,IQUIQUE,1101,IQUIQUE,Iquique,1,2,1
114,2022,4,HV,82,ESCUELA PLACIDO VILLARROEL,1,DE TARAPACÁ,11,IQUIQUE,1101,IQUIQUE,Iquique,1,2,1
114,2022,4,PF,89,ESCUELA PLACIDO VILLARROEL,1,DE TARAPACÁ,11,IQUIQUE,1101,IQUIQUE,Iquique,1,2,1
116,2022,4,AM,69,COLEGIO REPUBLICA DE CROACIA,1,DE TARAPACÁ,11,IQUIQUE,1101,IQUIQUE,Iquique,1,1,1
116,2022,4,CC,69,COLEGIO REPUBLICA DE CROACIA,1,DE TARAPACÁ,11,IQUIQUE,1101,IQUIQUE,Iquique,1,1,1
116,2022,4,HV,62,COLEGIO REPUBLICA DE CROACIA,1,DE TARAPACÁ,11,IQUIQUE,1101,IQUIQUE,Iquique,1,1,1
116,2022,4,PF,75,COLEGIO REPUBLICA DE CROACIA,1,DE TARAPACÁ,11,IQUIQUE,1101,IQUIQUE,Iquique,1,1,1
117,2022,4,AM,71,ESCUELA PAULA JARAQUEMADA ALQUIZAR,1,DE TARAPACÁ,11,IQUIQUE,1101,IQUIQUE,Iquique,1,2,1
