"rbd";"grado";"agno";"ind";"prom";"nom_rbd";"cod_reg_rbd";"nom_reg_rbd";"cod_pro_rbd";"nom_pro_rbd";"cod_com_rbd";"nom_com_rbd";"nom_deprov_rbd";"cod_depe2";"cod_grupo";"cod_rural_rbd";"fecha_bbdd";"codigo_bdd"
27;4;2023;AM;82;ESCUELA ESMERALDA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;4;3;1;20240528;final20240528v1
27;4;2023;CC;80;ESCUELA ESMERALDA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;4;3;1;20240528;final20240528v1
27;4;2023;HV;77;ESCUELA ESMERALDA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;4;3;1;20240528;final20240528v1
27;4;2023;PF;85;ESCUELA ESMERALDA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;4;3;1;20240528;final20240528v1
28;4;2023;AM;76;ESCUELA RICARDO SILVA ARRIAGADA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;4;4;1;20240528;final20240528v1
28;4;2023;CC;82;ESCUELA RICARDO SILVA ARRIAGADA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;4;4;1;20240528;final20240528v1
28;4;2023;HV;70;ESCUELA RICARDO SILVA ARRIAGADA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;4;4;1;20240528;final20240528v1
28;4;2023;PF;83;ESCUELA RICARDO SILVA ARRIAGADA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;4;4;1;20240528;final20240528v1
29;4;2023;AM;71;ESCUELA AMERICA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;4;2;1;20240528;final20240528v1
29;4;2023;CC;68;ESCUELA AMERICA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;4;2;1;20240528;final20240528v1
29;4;2023;HV;60;ESCUELA AMERICA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;4;2;1;20240528;final20240528v1
29;4;2023;PF;74;ESCUELA AMERICA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;4;2;1;20240528;final20240528v1
31;4;2023;AM;73;ESCUELA DARIO SALAS DIAZ;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;4;1;2;20240528;final20240528v1
31;4;2023;CC;72;ESCUELA DARIO SALAS DIAZ;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;4;1;2;20240528;final20240528v1
31;4;2023;HV;69;ESCUELA DARIO SALAS DIAZ;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;4;1;2;20240528;final20240528v1
31;4;2023;PF;75;ESCUELA DARIO SALAS DIAZ;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;4;1;2;20240528;final20240528v1
32;4;2023;AM;79;LICEO AGRICOLA JOSE ABELARDO NUNEZ M.;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;4;1;2;20240528;final20240528v1
32;4;2023;CC;73;LICEO AGRICOLA JOSE ABELARDO NUNEZ M.;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;4;1;2;20240528;final20240528v1
32;4;2023;HV;69;LICEO AGRICOLA JOSE ABELARDO NUNEZ M.;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;4;1;2;20240528;final20240528v1
32;4;2023;PF;79;LICEO AGRICOLA JOSE ABELARDO NUNEZ M.;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;4;1;2;20240528;final20240528v1
33;4;2023;AM;76;ESCUELA CARLOS CONDELL DE LA HAZA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;4;2;2;20240528;final20240528v1
33;4;2023;CC;79;ESCUELA CARLOS CONDELL DE LA HAZA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;4;2;2;20240528;final20240528v1
33;4;2023;HV;72;ESCUELA CARLOS CONDELL DE LA HAZA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;4;2;2;20240528;final20240528v1
33;4;2023;PF;82;ESCUELA CARLOS CONDELL DE LA HAZA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;4;2;2;20240528;final20240528v1
35;4;2023;AM;76;ESCUELA GRAL. MANUEL BAQUEDANO;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;4;1;2;20240528;final20240528v1
35;4;2023;CC;70;ESCUELA GRAL. MANUEL BAQUEDANO;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;4;1;2;20240528;final20240528v1
35;4;2023;HV;65;ESCUELA GRAL. MANUEL BAQUEDANO;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;4;1;2;20240528;final20240528v1
35;4;2023;PF;77;ESCUELA GRAL. MANUEL BAQUEDANO;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;4;1;2;20240528;final20240528v1
36;4;2023;AM;79;ESCUELA IGNACIO CARRERA PINTO;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;4;1;1;20240528;final20240528v1
36;4;2023;CC;68;ESCUELA IGNACIO CARRERA PINTO;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;4;1;1;20240528;final20240528v1
36;4;2023;HV;75;ESCUELA IGNACIO CARRERA PINTO;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;4;1;1;20240528;final20240528v1
36;4;2023;PF;85;ESCUELA IGNACIO CARRERA PINTO;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;4;1;1;20240528;final20240528v1
38;4;2023;AM;81;ESCUELA ESPAÑA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;4;1;2;20240528;final20240528v1
38;4;2023;CC;77;ESCUELA ESPAÑA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;4;1;2;20240528;final20240528v1
38;4;2023;HV;69;ESCUELA ESPAÑA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;4;1;2;20240528;final20240528v1
38;4;2023;PF;82;ESCUELA ESPAÑA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;4;1;2;20240528;final20240528v1
39;4;2023;AM;85;ESCUELA PAMPA ALGODONAL;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;4;1;2;20240528;final20240528v1
39;4;2023;CC;76;ESCUELA PAMPA ALGODONAL;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;4;1;2;20240528;final20240528v1
39;4;2023;HV;69;ESCUELA PAMPA ALGODONAL;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;4;1;2;20240528;final20240528v1
39;4;2023;PF;89;ESCUELA PAMPA ALGODONAL;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;4;1;2;20240528;final20240528v1
41;4;2023;AM;78;ESCUELA VALLE DE CHACA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;4;1;2;20240528;final20240528v1
41;4;2023;CC;74;ESCUELA VALLE DE CHACA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;4;1;2;20240528;final20240528v1
41;4;2023;HV;72;ESCUELA VALLE DE CHACA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;4;1;2;20240528;final20240528v1
41;4;2023;PF;83;ESCUELA VALLE DE CHACA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;4;1;2;20240528;final20240528v1
42;4;2023;AM;76;ESCUELA MOLINOS LLUTA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;4;4;2;20240528;final20240528v1
42;4;2023;CC;83;ESCUELA MOLINOS LLUTA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;4;4;2;20240528;final20240528v1
42;4;2023;HV;71;ESCUELA MOLINOS LLUTA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;4;4;2;20240528;final20240528v1
42;4;2023;PF;87;ESCUELA MOLINOS LLUTA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;4;4;2;20240528;final20240528v1
45;4;2023;AM;70;COLEGIO ITALIANO SANTA ANA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;2;3;1;20240528;final20240528v1
45;4;2023;CC;78;COLEGIO ITALIANO SANTA ANA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;2;3;1;20240528;final20240528v1
45;4;2023;HV;70;COLEGIO ITALIANO SANTA ANA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;2;3;1;20240528;final20240528v1
45;4;2023;PF;73;COLEGIO ITALIANO SANTA ANA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;2;3;1;20240528;final20240528v1
50;4;2023;AM;64;COLEGIO ADVENTISTA DE ARICA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;2;3;1;20240528;final20240528v1
50;4;2023;CC;69;COLEGIO ADVENTISTA DE ARICA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;2;3;1;20240528;final20240528v1
50;4;2023;HV;70;COLEGIO ADVENTISTA DE ARICA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;2;3;1;20240528;final20240528v1
50;4;2023;PF;66;COLEGIO ADVENTISTA DE ARICA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;2;3;1;20240528;final20240528v1
52;4;2023;AM;75;LICEO BICENTENARIO DOMINGO SANTA MARIA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;2;3;1;20240528;final20240528v1
52;4;2023;CC;73;LICEO BICENTENARIO DOMINGO SANTA MARIA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;2;3;1;20240528;final20240528v1
52;4;2023;HV;70;LICEO BICENTENARIO DOMINGO SANTA MARIA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;2;3;1;20240528;final20240528v1
52;4;2023;PF;76;LICEO BICENTENARIO DOMINGO SANTA MARIA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;2;3;1;20240528;final20240528v1
56;4;2023;AM;74;COLEGIO SAN MARCOS DE ARICA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;2;4;1;20240528;final20240528v1
56;4;2023;CC;77;COLEGIO SAN MARCOS DE ARICA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;2;4;1;20240528;final20240528v1
56;4;2023;HV;72;COLEGIO SAN MARCOS DE ARICA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;2;4;1;20240528;final20240528v1
56;4;2023;PF;80;COLEGIO SAN MARCOS DE ARICA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;2;4;1;20240528;final20240528v1
59;4;2023;AM;72;COLEGIO SAN JORGE;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;3;5;1;20240528;final20240528v1
59;4;2023;CC;69;COLEGIO SAN JORGE;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;3;5;1;20240528;final20240528v1
59;4;2023;HV;67;COLEGIO SAN JORGE;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;3;5;1;20240528;final20240528v1
59;4;2023;PF;76;COLEGIO SAN JORGE;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;3;5;1;20240528;final20240528v1
60;4;2023;AM;69;COLEGIO ALEMAN DE ARICA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;2;4;1;20240528;final20240528v1
60;4;2023;CC;76;COLEGIO ALEMAN DE ARICA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;2;4;1;20240528;final20240528v1
60;4;2023;HV;62;COLEGIO ALEMAN DE ARICA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;2;4;1;20240528;final20240528v1
60;4;2023;PF;73;COLEGIO ALEMAN DE ARICA;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;2;4;1;20240528;final20240528v1
67;4;2023;AM;66;ABRAHAM LINCOLN SCHOOL;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;2;4;1;20240528;final20240528v1
67;4;2023;CC;71;ABRAHAM LINCOLN SCHOOL;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;2;4;1;20240528;final20240528v1
67;4;2023;HV;64;ABRAHAM LINCOLN SCHOOL;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;2;4;1;20240528;final20240528v1
67;4;2023;PF;69;ABRAHAM LINCOLN SCHOOL;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;2;4;1;20240528;final20240528v1
69;4;2023;AM;69;JUNIOR COLLEGE;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;3;5;1;20240528;final20240528v1
69;4;2023;CC;78;JUNIOR COLLEGE;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;3;5;1;20240528;final20240528v1
69;4;2023;HV;69;JUNIOR COLLEGE;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;3;5;1;20240528;final20240528v1
69;4;2023;PF;74;JUNIOR COLLEGE;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;Arica;3;5;1;20240528;final20240528v1
70;4;2023;AM;;ESCUELA VALLE DE ESQUINA;15;DE ARICA Y PARINACOTA;151;ARICA;15102;CAMARONES;Arica;4;2;2;20240528;final20240528v1
70;4;2023;CC;;ESCUELA VALLE DE ESQUINA;15;DE ARICA Y PARINACOTA;151;ARICA;15102;CAMARONES;Arica;4;2;2;20240528;final20240528v1
70;4;2023;HV;;ESCUELA VALLE DE ESQUINA;15;DE ARICA Y PARINACOTA;151;ARICA;15102;CAMARONES;Arica;4;2;2;20240528;final20240528v1
70;4;2023;PF;;ESCUELA VALLE DE ESQUINA;15;DE ARICA Y PARINACOTA;151;ARICA;15102;CAMARONES;Arica;4;2;2;20240528;final20240528v1
72;4;2023;AM;78;LICEO VALLE DE CODPA;15;DE ARICA Y PARINACOTA;151;ARICA;15102;CAMARONES;Arica;4;4;2;20240528;final20240528v1
72;4;2023;CC;65;LICEO VALLE DE CODPA;15;DE ARICA Y PARINACOTA;151;ARICA;15102;CAMARONES;Arica;4;4;2;20240528;final20240528v1
72;4;2023;HV;57;LICEO VALLE DE CODPA;15;DE ARICA Y PARINACOTA;151;ARICA;15102;CAMARONES;Arica;4;4;2;20240528;final20240528v1
72;4;2023;PF;75;LICEO VALLE DE CODPA;15;DE ARICA Y PARINACOTA;151;ARICA;15102;CAMARONES;Arica;4;4;2;20240528;final20240528v1
74;4;2023;AM;69;ESCUELA VALLE DE CAMARONES;15;DE ARICA Y PARINACOTA;151;ARICA;15102;CAMARONES;Arica;4;1;2;20240528;final20240528v1
74;4;2023;CC;;ESCUELA VALLE DE CAMARONES;15;DE ARICA Y PARINACOTA;151;ARICA;15102;CAMARONES;Arica;4;1;2;20240528;final20240528v1
74;4;2023;HV;;ESCUELA VALLE DE CAMARONES;15;DE ARICA Y PARINACOTA;151;ARICA;15102;CAMARONES;Arica;4;1;2;20240528;final20240528v1
74;4;2023;PF;59;ESCUELA VALLE DE CAMARONES;15;DE ARICA Y PARINACOTA;151;ARICA;15102;CAMARONES;Arica;4;1;2;20240528;final20240528v1
78;4;2023;AM;77;LICEO GRANADEROS;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15201;PUTRE;Parinacota;4;2;2;20240528;final20240528v1
78;4;2023;CC;69;LICEO GRANADEROS;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15201;PUTRE;Parinacota;4;2;2;20240528;final20240528v1
78;4;2023;HV;72;LICEO GRANADEROS;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15201;PUTRE;Parinacota;4;2;2;20240528;final20240528v1
78;4;2023;PF;76;LICEO GRANADEROS;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15201;PUTRE;Parinacota;4;2;2;20240528;final20240528v1
79;4;2023;AM;;ESCUELA EL MARQUEZ;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15201;PUTRE;Parinacota;4;3;2;20240528;final20240528v1
79;4;2023;CC;;ESCUELA EL MARQUEZ;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15201;PUTRE;Parinacota;4;3;2;20240528;final20240528v1
79;4;2023;HV;;ESCUELA EL MARQUEZ;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15201;PUTRE;Parinacota;4;3;2;20240528;final20240528v1
79;4;2023;PF;;ESCUELA EL MARQUEZ;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15201;PUTRE;Parinacota;4;3;2;20240528;final20240528v1
81;4;2023;AM;;ESCUELA PAYACHATAS;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15201;PUTRE;Parinacota;4;4;2;20240528;final20240528v1
81;4;2023;CC;;ESCUELA PAYACHATAS;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15201;PUTRE;Parinacota;4;4;2;20240528;final20240528v1
81;4;2023;HV;;ESCUELA PAYACHATAS;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15201;PUTRE;Parinacota;4;4;2;20240528;final20240528v1
81;4;2023;PF;;ESCUELA PAYACHATAS;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15201;PUTRE;Parinacota;4;4;2;20240528;final20240528v1
82;4;2023;AM;89;ESCUELA SAN FRANCISCO DE ASIS;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15201;PUTRE;Parinacota;4;5;2;20240528;final20240528v1
82;4;2023;CC;88;ESCUELA SAN FRANCISCO DE ASIS;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15201;PUTRE;Parinacota;4;5;2;20240528;final20240528v1
82;4;2023;HV;84;ESCUELA SAN FRANCISCO DE ASIS;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15201;PUTRE;Parinacota;4;5;2;20240528;final20240528v1
82;4;2023;PF;98;ESCUELA SAN FRANCISCO DE ASIS;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15201;PUTRE;Parinacota;4;5;2;20240528;final20240528v1
83;4;2023;AM;;ESCUELA COTA COTANI;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15201;PUTRE;Parinacota;4;1;2;20240528;final20240528v1
83;4;2023;CC;;ESCUELA COTA COTANI;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15201;PUTRE;Parinacota;4;1;2;20240528;final20240528v1
83;4;2023;HV;;ESCUELA COTA COTANI;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15201;PUTRE;Parinacota;4;1;2;20240528;final20240528v1
83;4;2023;PF;;ESCUELA COTA COTANI;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15201;PUTRE;Parinacota;4;1;2;20240528;final20240528v1
84;4;2023;AM;;ESCUELA LOS ALAMOS;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15201;PUTRE;Parinacota;4;1;2;20240528;final20240528v1
84;4;2023;CC;;ESCUELA LOS ALAMOS;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15201;PUTRE;Parinacota;4;1;2;20240528;final20240528v1
84;4;2023;HV;;ESCUELA LOS ALAMOS;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15201;PUTRE;Parinacota;4;1;2;20240528;final20240528v1
84;4;2023;PF;;ESCUELA LOS ALAMOS;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15201;PUTRE;Parinacota;4;1;2;20240528;final20240528v1
86;4;2023;AM;;ESCUELA SAN SANTIAGO DE BELEN;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15201;PUTRE;Parinacota;4;2;2;20240528;final20240528v1
86;4;2023;CC;;ESCUELA SAN SANTIAGO DE BELEN;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15201;PUTRE;Parinacota;4;2;2;20240528;final20240528v1
86;4;2023;HV;;ESCUELA SAN SANTIAGO DE BELEN;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15201;PUTRE;Parinacota;4;2;2;20240528;final20240528v1
86;4;2023;PF;;ESCUELA SAN SANTIAGO DE BELEN;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15201;PUTRE;Parinacota;4;2;2;20240528;final20240528v1
87;4;2023;AM;72;ESCUELA ANCOLACANE;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15202;GENERAL LAGOS;Parinacota;4;2;2;20240528;final20240528v1
87;4;2023;CC;79;ESCUELA ANCOLACANE;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15202;GENERAL LAGOS;Parinacota;4;2;2;20240528;final20240528v1
87;4;2023;HV;70;ESCUELA ANCOLACANE;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15202;GENERAL LAGOS;Parinacota;4;2;2;20240528;final20240528v1
87;4;2023;PF;77;ESCUELA ANCOLACANE;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15202;GENERAL LAGOS;Parinacota;4;2;2;20240528;final20240528v1
90;4;2023;AM;50;ESCUELA INTERNADO VISVIRI;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15202;GENERAL LAGOS;Parinacota;4;3;2;20240528;final20240528v1
90;4;2023;CC;64;ESCUELA INTERNADO VISVIRI;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15202;GENERAL LAGOS;Parinacota;4;3;2;20240528;final20240528v1
90;4;2023;HV;45;ESCUELA INTERNADO VISVIRI;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15202;GENERAL LAGOS;Parinacota;4;3;2;20240528;final20240528v1
90;4;2023;PF;67;ESCUELA INTERNADO VISVIRI;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15202;GENERAL LAGOS;Parinacota;4;3;2;20240528;final20240528v1
91;4;2023;AM;57;ESCUELA COSAPILLA;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15202;GENERAL LAGOS;Parinacota;4;1;2;20240528;final20240528v1
91;4;2023;CC;64;ESCUELA COSAPILLA;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15202;GENERAL LAGOS;Parinacota;4;1;2;20240528;final20240528v1
91;4;2023;HV;49;ESCUELA COSAPILLA;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15202;GENERAL LAGOS;Parinacota;4;1;2;20240528;final20240528v1
91;4;2023;PF;57;ESCUELA COSAPILLA;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15202;GENERAL LAGOS;Parinacota;4;1;2;20240528;final20240528v1
93;4;2023;AM;;ESCUELA CHUJLLUTA;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15202;GENERAL LAGOS;Parinacota;4;4;2;20240528;final20240528v1
93;4;2023;CC;;ESCUELA CHUJLLUTA;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15202;GENERAL LAGOS;Parinacota;4;4;2;20240528;final20240528v1
93;4;2023;HV;;ESCUELA CHUJLLUTA;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15202;GENERAL LAGOS;Parinacota;4;4;2;20240528;final20240528v1
93;4;2023;PF;;ESCUELA CHUJLLUTA;15;DE ARICA Y PARINACOTA;152;PARINACOTA;15202;GENERAL LAGOS;Parinacota;4;4;2;20240528;final20240528v1
103;4;2023;AM;70;ESC.EDUC.GRAL.BAS.Y DES.ART.VIOLETA PARRA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;1;3;1;20240528;final20240528v1
103;4;2023;CC;70;ESC.EDUC.GRAL.BAS.Y DES.ART.VIOLETA PARRA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;1;3;1;20240528;final20240528v1
103;4;2023;HV;69;ESC.EDUC.GRAL.BAS.Y DES.ART.VIOLETA PARRA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;1;3;1;20240528;final20240528v1
103;4;2023;PF;72;ESC.EDUC.GRAL.BAS.Y DES.ART.VIOLETA PARRA;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;1;3;1;20240528;final20240528v1
109;4;2023;AM;70;COLEGIO DEPORTIVO TEC. PROF. ELENA DUVAUCHELLE CABEZON;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;1;2;1;20240528;final20240528v1
109;4;2023;CC;69;COLEGIO DEPORTIVO TEC. PROF. ELENA DUVAUCHELLE CABEZON;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;1;2;1;20240528;final20240528v1
109;4;2023;HV;62;COLEGIO DEPORTIVO TEC. PROF. ELENA DUVAUCHELLE CABEZON;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;1;2;1;20240528;final20240528v1
109;4;2023;PF;75;COLEGIO DEPORTIVO TEC. PROF. ELENA DUVAUCHELLE CABEZON;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;1;2;1;20240528;final20240528v1
110;4;2023;AM;73;LICEO BICENTENARIO DOMINGO SANTA MARIA DE IQQ.;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;1;3;1;20240528;final20240528v1
110;4;2023;CC;72;LICEO BICENTENARIO DOMINGO SANTA MARIA DE IQQ.;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;1;3;1;20240528;final20240528v1
110;4;2023;HV;69;LICEO BICENTENARIO DOMINGO SANTA MARIA DE IQQ.;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;1;3;1;20240528;final20240528v1
110;4;2023;PF;78;LICEO BICENTENARIO DOMINGO SANTA MARIA DE IQQ.;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;1;3;1;20240528;final20240528v1
111;4;2023;AM;78;ESCUELA GABRIELA MISTRAL;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;1;2;1;20240528;final20240528v1
111;4;2023;CC;75;ESCUELA GABRIELA MISTRAL;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;1;2;1;20240528;final20240528v1
111;4;2023;HV;74;ESCUELA GABRIELA MISTRAL;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;1;2;1;20240528;final20240528v1
111;4;2023;PF;82;ESCUELA GABRIELA MISTRAL;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;1;2;1;20240528;final20240528v1
112;4;2023;AM;78;ESCUELA EDUARDO LLANOS;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;1;3;1;20240528;final20240528v1
112;4;2023;CC;83;ESCUELA EDUARDO LLANOS;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;1;3;1;20240528;final20240528v1
112;4;2023;HV;70;ESCUELA EDUARDO LLANOS;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;1;3;1;20240528;final20240528v1
112;4;2023;PF;85;ESCUELA EDUARDO LLANOS;1;DE TARAPACÁ;11;IQUIQUE;1101;IQUIQUE;Iquique;1;3;1;20240528;final20240528v1
