agno;rbd;ind;prom;dif;sigdif;difgru;sigdifgru;nom_rbd;cod_reg_rbd;nom_reg_rbd;cod_pro_rbd;nom_pro_rbd;cod_com_rbd;nom_com_rbd;nom_deprov_rbd;cod_depe2;cod_grupo;cod_rural_rbd;codigo_bdd;fecha_bbdd;grado
2024;2288;HV;70;5;1;-1;0;ESCUELA CARLOS CONDELL DE LA HAZA;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;1;2;1;final20250625v1;20250625;4b
2024;2288;PF;89;13;1;10;1;ESCUELA CARLOS CONDELL DE LA HAZA;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;1;2;1;final20250625v1;20250625;4b
2024;2289;AM;88;14;1;12;1;ESCUELA REPUBLICA DE ALEMANIA;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;1;1;1;final20250625v1;20250625;4b
2024;2289;CC;81;3;0;6;1;ESCUELA REPUBLICA DE ALEMANIA;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;1;1;1;final20250625v1;20250625;4b
2024;2289;HV;76;8;1;6;1;ESCUELA REPUBLICA DE ALEMANIA;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;1;1;1;final20250625v1;20250625;4b
2024;2289;PF;90;11;1;11;1;ESCUELA REPUBLICA DE ALEMANIA;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;1;1;1;final20250625v1;20250625;4b
2024;2292;AM;83;;;8;1;ESCUELA VICENTE HUIDOBRO;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;1;2;1;final20250625v1;20250625;4b
2024;2292;CC;77;;;2;0;ESCUELA VICENTE HUIDOBRO;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;1;2;1;final20250625v1;20250625;4b
2024;2292;HV;75;;;4;1;ESCUELA VICENTE HUIDOBRO;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;1;2;1;final20250625v1;20250625;4b
2024;2292;PF;82;;;3;0;ESCUELA VICENTE HUIDOBRO;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;1;2;1;final20250625v1;20250625;4b
2024;2293;AM;74;-5;-1;0;0;COLEGIO MUNICIPAL LOS CHOAPINOS;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;1;3;2;final20250625v1;20250625;4b
2024;2293;CC;80;2;0;5;1;COLEGIO MUNICIPAL LOS CHOAPINOS;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;1;3;2;final20250625v1;20250625;4b
2024;2293;HV;81;3;0;10;1;COLEGIO MUNICIPAL LOS CHOAPINOS;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;1;3;2;final20250625v1;20250625;4b
2024;2293;PF;82;-3;0;5;1;COLEGIO MUNICIPAL LOS CHOAPINOS;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;1;3;2;final20250625v1;20250625;4b
2024;2294;AM;77;-3;0;2;0;COLEGIO MUNICIPAL LA ESMERALDA;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2294;CC;79;-2;0;4;1;COLEGIO MUNICIPAL LA ESMERALDA;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2294;HV;74;2;0;3;0;COLEGIO MUNICIPAL LA ESMERALDA;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2294;PF;83;-2;0;4;0;COLEGIO MUNICIPAL LA ESMERALDA;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2296;AM;74;-14;-1;-1;0;COLEGIO MUNICIPAL LO CARTAGENA;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2296;CC;70;-17;-1;-5;-1;COLEGIO MUNICIPAL LO CARTAGENA;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2296;HV;67;-13;-1;-4;0;COLEGIO MUNICIPAL LO CARTAGENA;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2296;PF;75;-18;-1;-4;0;COLEGIO MUNICIPAL LO CARTAGENA;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2297;AM;71;-4;-1;-4;-1;ESCUELA GUSTAVO BISQUERTT S.;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2297;CC;68;-9;-1;-7;-1;ESCUELA GUSTAVO BISQUERTT S.;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2297;HV;63;;;-8;-1;ESCUELA GUSTAVO BISQUERTT S.;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2297;PF;71;-9;-1;-8;-1;ESCUELA GUSTAVO BISQUERTT S.;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2299;AM;80;;;5;1;COLEGIO MUNICIPAL EL CERRILLO;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2299;CC;74;;;-1;0;COLEGIO MUNICIPAL EL CERRILLO;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2299;HV;70;;;-1;0;COLEGIO MUNICIPAL EL CERRILLO;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2299;PF;79;;;0;0;COLEGIO MUNICIPAL EL CERRILLO;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2300;AM;82;8;1;6;1;ESCUELA LA ISLA EMMA ESCOBAR DE LAGOS;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;1;1;1;final20250625v1;20250625;4b
2024;2300;CC;79;6;1;4;1;ESCUELA LA ISLA EMMA ESCOBAR DE LAGOS;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;1;1;1;final20250625v1;20250625;4b
2024;2300;HV;71;0;0;1;0;ESCUELA LA ISLA EMMA ESCOBAR DE LAGOS;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;1;1;1;final20250625v1;20250625;4b
2024;2300;PF;86;9;1;7;1;ESCUELA LA ISLA EMMA ESCOBAR DE LAGOS;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;1;1;1;final20250625v1;20250625;4b
2024;2301;AM;82;15;1;7;1;COLEGIO MUNICIPAL DE APALTA;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2301;CC;81;15;1;6;1;COLEGIO MUNICIPAL DE APALTA;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2301;HV;77;10;1;6;1;COLEGIO MUNICIPAL DE APALTA;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2301;PF;84;11;1;5;1;COLEGIO MUNICIPAL DE APALTA;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2302;AM;77;1;0;2;0;ESCUELA BASICA VICTOR NICOLETTI TAMANINI;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2302;CC;80;-1;0;5;1;ESCUELA BASICA VICTOR NICOLETTI TAMANINI;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2302;HV;68;-1;0;-3;0;ESCUELA BASICA VICTOR NICOLETTI TAMANINI;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2302;PF;86;3;0;7;1;ESCUELA BASICA VICTOR NICOLETTI TAMANINI;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2304;AM;77;-4;-1;2;0;COLEGIO MUNICIPAL VILLA DEL COBIL;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2304;CC;74;-7;-1;-1;0;COLEGIO MUNICIPAL VILLA DEL COBIL;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2304;HV;68;-7;-1;-3;0;COLEGIO MUNICIPAL VILLA DEL COBIL;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2304;PF;79;-7;-1;0;0;COLEGIO MUNICIPAL VILLA DEL COBIL;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2307;AM;75;;;0;0;ESCUELA MARTA AVARIA SALVATIERRA;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2307;CC;71;;;-4;-1;ESCUELA MARTA AVARIA SALVATIERRA;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2307;HV;68;;;-3;0;ESCUELA MARTA AVARIA SALVATIERRA;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2307;PF;81;;;2;0;ESCUELA MARTA AVARIA SALVATIERRA;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2308;AM;70;-3;0;-3;0;COLEGIO SAN ANTONIO DEL BALUARTE;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;2;4;1;final20250625v1;20250625;4b
2024;2308;CC;70;-2;0;-4;-1;COLEGIO SAN ANTONIO DEL BALUARTE;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;2;4;1;final20250625v1;20250625;4b
2024;2308;HV;67;-2;0;-3;0;COLEGIO SAN ANTONIO DEL BALUARTE;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;2;4;1;final20250625v1;20250625;4b
2024;2308;PF;73;-5;-1;-3;0;COLEGIO SAN ANTONIO DEL BALUARTE;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;2;4;1;final20250625v1;20250625;4b
2024;2309;AM;74;-2;0;0;0;CENTRO EDUCACIONAL ASUNCION;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;2;3;1;final20250625v1;20250625;4b
2024;2309;CC;76;-3;0;1;0;CENTRO EDUCACIONAL ASUNCION;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;2;3;1;final20250625v1;20250625;4b
2024;2309;HV;72;-4;-1;1;0;CENTRO EDUCACIONAL ASUNCION;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;2;3;1;final20250625v1;20250625;4b
2024;2309;PF;81;-1;0;4;0;CENTRO EDUCACIONAL ASUNCION;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6115;RENGO;Cachapoal;2;3;1;final20250625v1;20250625;4b
2024;2310;AM;80;0;0;5;1;ESC.ALCIDES REYES FRIAS;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6109;MALLOA;Cachapoal;1;2;1;final20250625v1;20250625;4b
2024;2310;CC;80;5;1;5;1;ESC.ALCIDES REYES FRIAS;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6109;MALLOA;Cachapoal;1;2;1;final20250625v1;20250625;4b
2024;2310;HV;78;11;1;7;1;ESC.ALCIDES REYES FRIAS;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6109;MALLOA;Cachapoal;1;2;1;final20250625v1;20250625;4b
2024;2310;PF;83;6;1;4;0;ESC.ALCIDES REYES FRIAS;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6109;MALLOA;Cachapoal;1;2;1;final20250625v1;20250625;4b
2024;2311;AM;76;4;0;0;0;ESCUELA PELEQUEN;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6109;MALLOA;Cachapoal;1;1;1;final20250625v1;20250625;4b
2024;2311;CC;73;7;1;-2;0;ESCUELA PELEQUEN;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6109;MALLOA;Cachapoal;1;1;1;final20250625v1;20250625;4b
2024;2311;HV;70;3;0;0;0;ESCUELA PELEQUEN;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6109;MALLOA;Cachapoal;1;1;1;final20250625v1;20250625;4b
2024;2311;PF;80;6;1;1;0;ESCUELA PELEQUEN;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6109;MALLOA;Cachapoal;1;1;1;final20250625v1;20250625;4b
2024;2312;AM;79;-3;0;5;1;ESCUELA MUNICIPAL DE PANQUEHUE;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6109;MALLOA;Cachapoal;1;3;2;final20250625v1;20250625;4b
2024;2312;CC;80;2;0;5;1;ESCUELA MUNICIPAL DE PANQUEHUE;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6109;MALLOA;Cachapoal;1;3;2;final20250625v1;20250625;4b
2024;2312;HV;73;-4;-1;2;0;ESCUELA MUNICIPAL DE PANQUEHUE;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6109;MALLOA;Cachapoal;1;3;2;final20250625v1;20250625;4b
2024;2312;PF;83;-3;0;6;1;ESCUELA MUNICIPAL DE PANQUEHUE;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6109;MALLOA;Cachapoal;1;3;2;final20250625v1;20250625;4b
2024;2313;AM;70;-1;0;-5;-1;ESCUELA MUNICIPAL DE LIMAHUE;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6109;MALLOA;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2313;CC;77;-2;0;2;0;ESCUELA MUNICIPAL DE LIMAHUE;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6109;MALLOA;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2313;HV;77;8;1;6;1;ESCUELA MUNICIPAL DE LIMAHUE;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6109;MALLOA;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2313;PF;79;3;0;0;0;ESCUELA MUNICIPAL DE LIMAHUE;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6109;MALLOA;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2314;AM;82;1;0;7;1;ESCUELA MUNICIPAL DE CORCOLEN;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6109;MALLOA;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2314;CC;81;-3;0;6;1;ESCUELA MUNICIPAL DE CORCOLEN;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6109;MALLOA;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2314;HV;81;9;1;10;1;ESCUELA MUNICIPAL DE CORCOLEN;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6109;MALLOA;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2314;PF;85;1;0;6;1;ESCUELA MUNICIPAL DE CORCOLEN;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6109;MALLOA;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2319;AM;70;-14;-1;-6;-1;LICEO REPUBLICA DE ITALIA;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6114;QUINTA DE TIL;Cachapoal;1;1;1;final20250625v1;20250625;4b
2024;2319;CC;75;-11;-1;0;0;LICEO REPUBLICA DE ITALIA;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6114;QUINTA DE TIL;Cachapoal;1;1;1;final20250625v1;20250625;4b
2024;2319;HV;64;-8;-1;-6;-1;LICEO REPUBLICA DE ITALIA;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6114;QUINTA DE TIL;Cachapoal;1;1;1;final20250625v1;20250625;4b
2024;2319;PF;76;-10;-1;-3;0;LICEO REPUBLICA DE ITALIA;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6114;QUINTA DE TIL;Cachapoal;1;1;1;final20250625v1;20250625;4b
2024;2320;AM;75;1;0;0;0;VIOLETA FUENTES CARVAJAL;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6114;QUINTA DE TIL;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2320;CC;79;-1;0;4;1;VIOLETA FUENTES CARVAJAL;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6114;QUINTA DE TIL;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2320;HV;74;2;0;3;0;VIOLETA FUENTES CARVAJAL;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6114;QUINTA DE TIL;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2320;PF;84;-2;0;5;1;VIOLETA FUENTES CARVAJAL;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6114;QUINTA DE TIL;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2321;AM;86;5;1;10;1;ESCUELA AMPARO RAYO HORTA;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6114;QUINTA DE TIL;Cachapoal;1;1;2;final20250625v1;20250625;4b
2024;2321;CC;78;-1;0;3;0;ESCUELA AMPARO RAYO HORTA;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6114;QUINTA DE TIL;Cachapoal;1;1;2;final20250625v1;20250625;4b
2024;2321;HV;76;5;1;6;1;ESCUELA AMPARO RAYO HORTA;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6114;QUINTA DE TIL;Cachapoal;1;1;2;final20250625v1;20250625;4b
2024;2321;PF;88;6;1;9;1;ESCUELA AMPARO RAYO HORTA;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6114;QUINTA DE TIL;Cachapoal;1;1;2;final20250625v1;20250625;4b
2024;2322;AM;75;;;;;ESCUELA RURAL LA VINILLA;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6117;SAN VICENTE;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2322;CC;82;;;;;ESCUELA RURAL LA VINILLA;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6117;SAN VICENTE;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2322;HV;65;;;;;ESCUELA RURAL LA VINILLA;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6117;SAN VICENTE;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2322;PF;68;;;;;ESCUELA RURAL LA VINILLA;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6117;SAN VICENTE;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2324;AM;82;6;1;7;1;ESCUELA JAIME FELDMAN MILLER;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6114;QUINTA DE TIL;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2324;CC;84;-1;0;9;1;ESCUELA JAIME FELDMAN MILLER;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6114;QUINTA DE TIL;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2324;HV;77;-2;0;6;1;ESCUELA JAIME FELDMAN MILLER;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6114;QUINTA DE TIL;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2324;PF;85;-1;0;6;1;ESCUELA JAIME FELDMAN MILLER;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6114;QUINTA DE TIL;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2325;AM;67;-1;0;-8;-1;COLEGIO RAÚL RAMÍREZ MAYOL;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6114;QUINTA DE TIL;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2325;CC;66;-7;-1;-9;-1;COLEGIO RAÚL RAMÍREZ MAYOL;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6114;QUINTA DE TIL;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2325;HV;55;-9;-1;-16;-1;COLEGIO RAÚL RAMÍREZ MAYOL;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6114;QUINTA DE TIL;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2325;PF;64;-13;-1;-15;-1;COLEGIO RAÚL RAMÍREZ MAYOL;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6114;QUINTA DE TIL;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2326;AM;65;-3;0;-9;-1;COLEGIO SAGRADO CORAZON DE JESUS;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6114;QUINTA DE TIL;Cachapoal;2;3;1;final20250625v1;20250625;4b
2024;2326;CC;71;-1;0;-4;-1;COLEGIO SAGRADO CORAZON DE JESUS;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6114;QUINTA DE TIL;Cachapoal;2;3;1;final20250625v1;20250625;4b
2024;2326;HV;69;3;0;-2;0;COLEGIO SAGRADO CORAZON DE JESUS;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6114;QUINTA DE TIL;Cachapoal;2;3;1;final20250625v1;20250625;4b
2024;2326;PF;74;2;0;-3;0;COLEGIO SAGRADO CORAZON DE JESUS;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6114;QUINTA DE TIL;Cachapoal;2;3;1;final20250625v1;20250625;4b
2024;2330;AM;74;-2;0;-1;0;ESC.CARMEN GALLEGOS DE ROBLE;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6117;SAN VICENTE;Cachapoal;1;2;1;final20250625v1;20250625;4b
2024;2330;CC;73;4;1;-2;0;ESC.CARMEN GALLEGOS DE ROBLE;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6117;SAN VICENTE;Cachapoal;1;2;1;final20250625v1;20250625;4b
2024;2330;HV;71;1;0;0;0;ESC.CARMEN GALLEGOS DE ROBLE;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6117;SAN VICENTE;Cachapoal;1;2;1;final20250625v1;20250625;4b
2024;2330;PF;78;1;0;-1;0;ESC.CARMEN GALLEGOS DE ROBLE;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6117;SAN VICENTE;Cachapoal;1;2;1;final20250625v1;20250625;4b
2024;2331;AM;74;-2;0;-1;0;CENTRO EDUC. REQUEGUA;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6117;SAN VICENTE;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2331;CC;72;2;0;-3;0;CENTRO EDUC. REQUEGUA;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6117;SAN VICENTE;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2331;HV;64;-10;-1;-7;-1;CENTRO EDUC. REQUEGUA;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6117;SAN VICENTE;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2331;PF;75;-4;-1;-4;-1;CENTRO EDUC. REQUEGUA;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6117;SAN VICENTE;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2333;AM;79;7;1;4;1;ESC.GUIDO ASSIS GONZALEZ;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6117;SAN VICENTE;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2333;CC;67;1;0;-8;-1;ESC.GUIDO ASSIS GONZALEZ;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6117;SAN VICENTE;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2333;HV;75;8;1;4;1;ESC.GUIDO ASSIS GONZALEZ;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6117;SAN VICENTE;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2333;PF;79;4;1;0;0;ESC.GUIDO ASSIS GONZALEZ;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6117;SAN VICENTE;Cachapoal;1;2;2;final20250625v1;20250625;4b
2024;2334;AM;79;0;0;3;0;ESCUELA MUNICIPAL RASTROJOS;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6117;SAN VICENTE;Cachapoal;1;1;2;final20250625v1;20250625;4b
2024;2334;CC;81;1;0;6;1;ESCUELA MUNICIPAL RASTROJOS;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6117;SAN VICENTE;Cachapoal;1;1;2;final20250625v1;20250625;4b
2024;2334;HV;78;3;0;8;1;ESCUELA MUNICIPAL RASTROJOS;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6117;SAN VICENTE;Cachapoal;1;1;2;final20250625v1;20250625;4b
2024;2334;PF;84;-1;0;5;1;ESCUELA MUNICIPAL RASTROJOS;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6117;SAN VICENTE;Cachapoal;1;1;2;final20250625v1;20250625;4b
2024;2335;AM;68;-6;-1;-8;-1;ESC. ENRIQUE YANEZ GONZALEZ;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6117;SAN VICENTE;Cachapoal;1;1;2;final20250625v1;20250625;4b
2024;2335;CC;72;3;0;-3;0;ESC. ENRIQUE YANEZ GONZALEZ;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6117;SAN VICENTE;Cachapoal;1;1;2;final20250625v1;20250625;4b
