agno|grado|rbd|dvrbd|nom_rbd|cod_reg_rbd|nom_reg_rbd|cod_pro_rbd|nom_pro_rbd|cod_com_rbd|nom_com_rbd|cod_deprov_rbd|nom_deprov_rbd|cod_depe1|cod_depe2|cod_grupo|cod_rural_rbd|nalu_lect6b_rbd|nalu_mate6b_rbd|nalu_nat6b_rbd|prom_lect6b_rbd|prom_mate6b_rbd|prom_nat6b_rbd|dif_lect6b_rbd|dif_mate6b_rbd|dif_nat6b_rbd|difgru_lect6b_rbd|difgru_mate6b_rbd|difgru_nat6b_rbd|sigdif_lect6b_rbd|sigdif_mate6b_rbd|sigdif_nat6b_rbd|siggru_lect6b_rbd|siggru_mate6b_rbd|siggru_nat6b_rbd|marca_lect6b_rbd|marca_mate6b_rbd|marca_nat6b_rbd|marcadif_lect6b_rbd|marcadif_mate6b_rbd|marcadif_nat6b_rbd|palu_eda_ins_lect6b_rbd|palu_eda_ele_lect6b_rbd|palu_eda_ade_lect6b_rbd|palu_eda_ins_mate6b_rbd|palu_eda_ele_mate6b_rbd|palu_eda_ade_mate6b_rbd|noaplica|fecha_bbdd|codigo_bbdd
2018|6b|2334|5|ESCUELA MUNICIPAL RASTROJOS|6|Región del Libertador Bernar|61|CACHA|6117|San V|61|CACHA|1|1|2|2|15|15|15|255|262|250|16|14|-7|17|26|13|0|0|0|1|1|0|||||||33.3|33.3|33.3|13.3|46.7|40|0|20190628|final20190628v1
2018|6b|2335|3|ESC. ENRIQUE YANEZ GONZALEZ|6|Región del Libertador Bernar|61|CACHA|6117|San V|61|CACHA|1|1|1|2|8|8|0|262|259||0|0||31|33||0|0||1|1||||1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|2336|1|ESCUELA EL LIBERTADOR|6|Región del Libertador Bernar|61|CACHA|6117|San V|61|CACHA|1|1|1|2|17|14|17|201|221|200|-38|-14|-18|-30|-5|-26|-1|0|0|-1|0|-1|||||||76.5|11.8|11.8|57.1|42.9|0|0|20190628|final20190628v1
2018|6b|2338|8|ESC.JUAN BARROS ROLDAN|6|Región del Libertador Bernar|61|CACHA|6117|San V|61|CACHA|1|1|2|2|9|9|0|224|211||-24|-29||-14|-25||-1|-1||-1|-1||||1|||1|||||||0|20190628|final20190628v1
2018|6b|2339|6|ESCUELA MUNICIPAL ZUNIGA|6|Región del Libertador Bernar|61|CACHA|6117|San V|61|CACHA|1|1|2|2|36|37|36|224|205|228|7|-21|-21|-14|-31|-9|0|-1|-1|-1|-1|-1|||||||55.6|27.8|16.7|70.3|29.7|0|0|20190628|final20190628v1
2018|6b|2343|4|ESCUELA MUNICIPAL TOQUIHUA|6|Región del Libertador Bernar|61|CACHA|6117|San V|61|CACHA|1|1|2|2|2|2|0|281|272||0|0||0|0||0|0||0|0||||1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|2347|7|ESC.PARROCO M.BUSTAMANTE|6|Región del Libertador Bernar|61|CACHA|6117|San V|61|CACHA|1|1|1|2|16|15|16|225|227|236|-5|-2|2|-6|1|10|0|0|0|0|0|0|||||||62.5|18.8|18.8|60|40|0|0|20190628|final20190628v1
2018|6b|2348|5|ESCUELA MUNICIPAL VINA TAGUA TAGUA|6|Región del Libertador Bernar|61|CACHA|6117|San V|61|CACHA|1|1|2|2|7|7|0|222|205||-34|-45||-16|-31||-1|-1||-1|-1||||1|||1|||||||0|20190628|final20190628v1
2018|6b|2349|3|ESCUELA MUNICIPAL LA LAGUNA|6|Región del Libertador Bernar|61|CACHA|6117|San V|61|CACHA|1|1|1|2|2|2|0|250|211||0|0||0|0||0|0||0|0||||1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|2355|8|COLEGIO EL SALVADOR|6|Región del Libertador Bernar|61|CACHA|6117|San V|61|CACHA|3|2|4|1|85|87|85|271|266|287|-4|-15|-3|6|-5|14|0|-1|0|1|-1|1|||||||20|36.5|43.5|13.8|59.8|26.4|0|20190628|final20190628v1
2018|6b|2356|6|COLEGIO SANTA INES|6|Región del Libertador Bernar|61|CACHA|6117|San V|61|CACHA|3|2|3|1|68|69|68|277|259|268|-1|-25|-5|25|6|14|0|-1|0|1|1|1|||||||14.7|39.7|45.6|20.3|56.5|23.2|0|20190628|final20190628v1
2018|6b|2359|0|ESCUELA LARMAHUE|6|Región del Libertador Bernar|61|CACHA|6113|Pichi|61|CACHA|2|1|1|2|14|14|14|241|240|257|6|4|-2|10|14|31|0|0|0|1|1|1|||||||35.7|42.9|21.4|50|35.7|14.3|0|20190628|final20190628v1
2018|6b|2360|4|CENTRO EDUCATIVO SIGLO XXI|6|Región del Libertador Bernar|61|CACHA|6113|Pichi|61|CACHA|2|1|1|2|12|12|12|204|221|247|-18|2|6|-27|-5|21|0|0|0|-1|0|1|||||||83.3|0|16.7|41.7|58.3|0|0|20190628|final20190628v1
2018|6b|2361|2|ESCUELA ENRIQUE SERRANO DE VIALE RIGO|6|Región del Libertador Bernar|61|CACHA|6113|Pichi|61|CACHA|2|1|2|1|47|47|47|223|226|221|-4|7|-12|-15|-10|-16|0|0|0|-1|-1|-1|||||||55.3|29.8|14.9|55.3|40.4|4.3|0|20190628|final20190628v1
2018|6b|2362|0|ESCUELA AMELIA LYNCH DE LYON|6|Región del Libertador Bernar|61|CACHA|6113|Pichi|61|CACHA|2|1|2|2|26|27|26|268|264|267|5|14|-4|30|28|30|0|0|0|1|1|1|||||||23.1|34.6|42.3|29.6|33.3|37|0|20190628|final20190628v1
2018|6b|2363|9|ESCUELA MUNICIPAL DE SAN ROBERTO|6|Región del Libertador Bernar|61|CACHA|6113|Pichi|61|CACHA|2|1|1|2|15|15|15|257|240|251|43|24|-9|26|14|25|1|1|0|1|1|1|||||||33.3|33.3|33.3|33.3|60|6.7|0|20190628|final20190628v1
2018|6b|2364|7|ESCUELA REINO DE DINAMARCA|6|Región del Libertador Bernar|61|CACHA|6113|Pichi|61|CACHA|2|1|1|2|18|17|18|245|272|257|18|21|11|14|46|31|1|1|0|1|1|1|||||||44.4|16.7|38.9|17.6|47.1|35.3|0|20190628|final20190628v1
2018|6b|2365|5|ESCUELA BASICA PATAGUAS CERRO|6|Región del Libertador Bernar|61|CACHA|6113|Pichi|61|CACHA|2|1|2|2|21|21|21|246|233|234|-5|-8|-7|8|-3|-3|0|0|0|1|0|0|||||||33.3|47.6|19|42.9|52.4|4.8|0|20190628|final20190628v1
2018|6b|2366|3|ESCUELA FERNANDO HUERTA PENA|6|Región del Libertador Bernar|61|CACHA|6113|Pichi|61|CACHA|2|1|1|2|3|3|0|281|253||0|0||0|0||0|0||0|0||||1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|2367|1|ESCUELA BASICA JOSE BERNALES CASTILLO|6|Región del Libertador Bernar|61|CACHA|6113|Pichi|61|CACHA|2|1|2|2|11|11|11|234|250|256|-25|-17|0|-4|14|19|-1|0|0|0|1|1||||||1|54.5|9.1|36.4|36.4|54.5|9.1|0|20190628|final20190628v1
2018|6b|2373|6|ESCUELA BASICA SAN JOSE|6|Región del Libertador Bernar|61|CACHA|6113|Pichi|61|CACHA|2|1|2|2|5|5|0|308|278||0|0||0|0||0|0||0|0||||1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|2374|4|ESCUELA MUNICIPAL DE CALEUCHE|6|Región del Libertador Bernar|61|CACHA|6113|Pichi|61|CACHA|2|1|2|2|6|6|0|266|265||20|15||28|29||0|0||1|1||||1|||1|||||||0|20190628|final20190628v1
2018|6b|2379|5|ESCUELA BASICA ANTONIO DE ZUNIGA|6|Región del Libertador Bernar|61|CACHA|6112|Peumo|61|CACHA|2|1|2|1|25|25|25|224|212|216|-16|-19|5|-14|-24|-21|-1|-1|0|-1|-1|-1|||||||64|24|12|60|32|8|0|20190628|final20190628v1
2018|6b|2380|9|ESCUELA MUNICIPAL ALCALDE G. BURMESTER|6|Región del Libertador Bernar|61|CACHA|6112|Peumo|61|CACHA|2|1|1|2|22|21|22|234|216|234|23|3|1|3|-10|8|1|0|0|0|0|0|||||||40.9|54.5|4.5|66.7|33.3|0|0|20190628|final20190628v1
2018|6b|2381|7|ESCUELA JUAN VALDES ORTUZAR|6|Región del Libertador Bernar|61|CACHA|6112|Peumo|61|CACHA|2|1|1|2|7|9|7|238|214|211|24|13|15|7|-12|-15|1|0|0|0|0|0|||||||||||||0|20190628|final20190628v1
2018|6b|2384|1|ESCUELA BASICA ROSARIO DE CODAO|6|Región del Libertador Bernar|61|CACHA|6112|Peumo|61|CACHA|2|1|1|2|10|11|10|218|211|221|1|-1|0|-13|-15|-5|0|0|0|0|-1|0||||||1|60|30|10|72.7|27.3|0|0|20190628|final20190628v1
2018|6b|2386|8|ESCUELA PART. LUIS GARCIA DE LA HUERTA|6|Región del Libertador Bernar|61|CACHA|6112|Peumo|61|CACHA|3|2|2|2|36|36|36|229|228|239|-43|-44|-15|-9|-8|2|-1|-1|0|-1|-1|0|||||||61.1|19.4|19.4|50|36.1|13.9|0|20190628|final20190628v1
2018|6b|2387|6|ESCUELA MUNICIPAL OSVALDO RUIZ GARCIA|6|Región del Libertador Bernar|61|CACHA|6104|Colta|61|CACHA|2|1|2|1|17|17|17|241|218|244|17|-11|-3|3|-18|7|0|0|0|0|-1|0|||||||41.2|35.3|23.5|64.7|35.3|0|0|20190628|final20190628v1
2018|6b|2388|4|ESCUELA MUNIC.SBTE LUIS CRUZ MARTINEZ|6|Región del Libertador Bernar|61|CACHA|6104|Colta|61|CACHA|2|1|2|2|22|21|22|230|237|214|-29|-28|-13|-8|1|-23|-1|-1|0|-1|0|-1|||||||54.5|31.8|13.6|42.9|47.6|9.5|0|20190628|final20190628v1
2018|6b|2389|2|COLEGIO NUESTRA SEÑORA DE LORETO|6|Región del Libertador Bernar|61|CACHA|6104|Colta|61|CACHA|2|1|2|2|30|30|30|265|270|245|12|-20|-8|27|34|8|0|-1|0|1|1|0|||||||23.3|30|46.7|10|50|40|0|20190628|final20190628v1
2018|6b|2390|6|COLEGIO QUILLAYQUEN RINCONADA DE PARRAL|6|Región del Libertador Bernar|61|CACHA|6104|Colta|61|CACHA|2|1|1|2|12|12|12|261|277|281|23|34|65|30|51|55|1|1|1|1|1|1|||||||33.3|41.7|25|8.3|66.7|25|0|20190628|final20190628v1
2018|6b|2391|4|ESC. SUBTENIENTE JULIO MONTT SALAMANCA|6|Región del Libertador Bernar|61|CACHA|6104|Colta|61|CACHA|2|1|2|2|7|6|7|206|245|207|-54|15|0|-32|9|-30|-1|0|0|-1|0|-1||||||1|||||||0|20190628|final20190628v1
2018|6b|2392|2|ESC. LUCILA GODOY ALCAYAGA|6|Región del Libertador Bernar|61|CACHA|6104|Colta|61|CACHA|2|1|1|2|4|4|0|254|245||0|0||0|0||0|0||0|0||||1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|2393|0|ESCUELA MUNICIPAL DE LO DE CUEVAS|6|Región del Libertador Bernar|61|CACHA|6104|Colta|61|CACHA|2|1|1|2|5|5|0|291|259||0|0||0|0||0|0||0|0||||1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|2394|9|ESCUELA MUNICIPAL JOSEFINA VIAL DE VIAL|6|Región del Libertador Bernar|61|CACHA|6104|Colta|61|CACHA|2|1||2|||||||||||||||||||||||||||||||2|20190628|final20190628v1
2018|6b|2395|7|ESCUELA MUNICIPAL DE VINA LA CRUZ|6|Región del Libertador Bernar|61|CACHA|6104|Colta|61|CACHA|2|1|1|2|15|15|15|239|239|242|6|14|8|8|13|16|0|0|0|0|1|1|||||||53.3|20|26.7|26.7|73.3|0|0|20190628|final20190628v1
2018|6b|2396|5|ESCUELA MUNICIPAL DE RINCONADA DE IDAHU|6|Región del Libertador Bernar|61|CACHA|6104|Colta|61|CACHA|2|1|1|2|2|2|0|282|250||0|0||0|0||0|0||0|0||||1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|2397|3|ESCUELA CAPITAN IGNACIO CARRERA PINTO|6|Región del Libertador Bernar|61|CACHA|6104|Colta|61|CACHA|2|1|2|2|27|26|27|253|254|259|2|-15|-3|15|18|22|0|0|0|1|1|1|||||||29.6|29.6|40.7|19.2|61.5|19.2|0|20190628|final20190628v1
2018|6b|2398|1|ESCUELA SUBTTE. ARTURO PEREZ CANTO|6|Región del Libertador Bernar|61|CACHA|6104|Colta|61|CACHA|2|1|2|2|13|13|13|239|226|249|-18|-35|16|1|-10|12|0|-1|0|0|0|0|||||||46.2|30.8|23.1|46.2|53.8|0|0|20190628|final20190628v1
2018|6b|2400|7|ESCUELA PARTICULAR AMADA SOFIA GARCIA|6|Región del Libertador Bernar|61|CACHA|6104|Colta|61|CACHA|3|2|3|1|41|40|41|238|243|260|-41|-25|2|-14|-10|6|-1|-1|0|-1|-1|0|||||||48.8|19.5|31.7|35|47.5|17.5|0|20190628|final20190628v1
2018|6b|2407|4|ESCUELA MUNICIPAL CHILLEHUE|6|Región del Libertador Bernar|61|CACHA|6103|Coinc|61|CACHA|2|1|1|2|13|13|13|236|222|232|17|8|-15|5|-4|6|0|0|0|0|0|0|||||||61.5|23.1|15.4|53.8|23.1|23.1|0|20190628|final20190628v1
2018|6b|2409|0|ESCUELA MUNICIPAL COPEQUEN|6|Región del Libertador Bernar|61|CACHA|6103|Coinc|61|CACHA|2|1|2|2|28|28|28|229|231|235|-31|-27|-7|-9|-5|-2|-1|-1|0|-1|0|0|||||||60.7|25|14.3|46.4|39.3|14.3|0|20190628|final20190628v1
2018|6b|2410|4|ESCUELA MUNICIPAL EL RULO|6|Región del Libertador Bernar|61|CACHA|6103|Coinc|61|CACHA|2|1|1|2|5|5|0|167|189||0|0||0|0||0|0||0|0||||1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|2412|0|ESCUELA LAURA MATUS MELENDEZ|6|Región del Libertador Bernar|61|CACHA|6105|Doñih|61|CACHA|2|1|2|1|57|60|57|231|228|248|-5|-8|13|-7|-8|11|0|0|0|-1|-1|1|||||||50.9|29.8|19.3|58.3|28.3|13.3|0|20190628|final20190628v1
2018|6b|2414|7|COLEGIO MUNICIPAL LA ISLA|6|Región del Libertador Bernar|61|CACHA|6105|Doñih|61|CACHA|2|1|1|2|22|22|22|244|228|216|-2|-1|-34|13|2|-10|0|0|-1|1|0|0|||||||40.9|31.8|27.3|40.9|50|9.1|0|20190628|final20190628v1
2018|6b|2415|5|ESCUELA LO MIRANDA|6|Región del Libertador Bernar|61|CACHA|6105|Doñih|61|CACHA|2|1|2|1|28|29|28|233|236|231|-6|8|-12|-5|0|-6|0|0|0|0|0|0|||||||50|28.6|21.4|41.4|48.3|10.3|0|20190628|final20190628v1
2018|6b|2416|3|COLEGIO REPUBLICA DE CHILE|6|Región del Libertador Bernar|61|CACHA|6105|Doñih|61|CACHA|2|1|2|2|30|31|30|207|204|213|-19|-22|-28|-31|-32|-24|-1|-1|-1|-1|-1|-1|||||||73.3|13.3|13.3|80.6|16.1|3.2|0|20190628|final20190628v1
2018|6b|2417|1|ESCUELA CERRILLOS|6|Región del Libertador Bernar|61|CACHA|6105|Doñih|61|CACHA|2|1|2|2|10|10|10|224|254|236|15|40|0|-14|18|-1|0|1|0|-1|1|0||||||1|60|10|30|20|60|20|0|20190628|final20190628v1
2018|6b|2419|8|COLEGIO JULIO SILVA LAZO|6|Región del Libertador Bernar|61|CACHA|6105|Doñih|61|CACHA|2|1|3|2|21|21|21|273|288|299|16|25|47|21|35|45|1|1|1|1|1|1|||||||23.8|28.6|47.6|9.5|42.9|47.6|0|20190628|final20190628v1
2018|6b|2420|1|ESCUELA PLAZUELA|6|Región del Libertador Bernar|61|CACHA|6105|Doñih|61|CACHA|2|1|2|2|19|20|19|250|229|234|47|6|25|12|-7|-3|1|0|1|1|0|0|||||||42.1|26.3|31.6|45|45|10|0|20190628|final20190628v1
2018|6b|2423|6|ESCUELA BASICA ROMILIO ARELLANO TRONCOS|6|Región del Libertador Bernar|61|CACHA|6107|Las C|61|CACHA|2|1|2|1|44|43|43|239|224|231|5|0|-10|1|-12|-6|0|0|0|0|-1|0|||||||47.7|29.5|22.7|58.1|32.6|9.3|0|20190628|final20190628v1
2018|6b|2424|4|ESCUELA OSVALDO CORREA FUENZALIDA|6|Región del Libertador Bernar|61|CACHA|6107|Las C|61|CACHA|2|1|1|2|15|16|15|249|242|237|43|19|9|18|16|11|1|0|0|1|1|0|||||||40|33.3|26.7|37.5|37.5|25|0|20190628|final20190628v1
2018|6b|2425|2|ESCUELA MUNICIPAL DE LOS AROMOS|6|Región del Libertador Bernar|61|CACHA|6107|Las C|61|CACHA|2|1|1|2|14|14|14|244|225|257|7|-5|0|13|-1|31|0|0|0|1|0|1||||||1|50|14.3|35.7|50|35.7|14.3|0|20190628|final20190628v1
2018|6b|2426|0|ESC. CONTRAMAESTRE CONSTANTINO MICALVI|6|Región del Libertador Bernar|61|CACHA|6107|Las C|61|CACHA|2|1|2|1|17|18|17|237|260|247|32|52|4|-1|24|10|1|1|0|0|1|0|||||||41.2|35.3|23.5|22.2|50|27.8|0|20190628|final20190628v1
2018|6b|2427|9|ESCUELA MUNICIPAL MAESTRO JORGE LOPEZ O|6|Región del Libertador Bernar|61|CACHA|6107|Las C|61|CACHA|2|1|1|2|9|9|9|212|223|200|-37|-15|-40|-19|-3|-26|-1|0|-1|-1|0|-1|||||||||||||0|20190628|final20190628v1
2018|6b|2428|7|ESCUELA REPUBLICA DE GRECIA|6|Región del Libertador Bernar|61|CACHA|6107|Las C|61|CACHA|2|1|2|1|25|27|25|216|231|227|-27|-20|-11|-22|-5|-10|-1|-1|0|-1|0|0|||||||60|20|20|48.1|37|14.8|0|20190628|final20190628v1
2018|6b|2429|5|COLEGIO INES DE SUAREZ|6|Región del Libertador Bernar|61|CACHA|6107|Las C|61|CACHA|2|1|1|2|14|15|14|243|228|215|0|-1|-4|12|2|-11|0|0|0|1|0|0|||||||42.9|35.7|21.4|46.7|46.7|6.7|0|20190628|final20190628v1
2018|6b|2432|5|ESCUELA MUNICIPAL VILMA ALIAGA CALDERON|6|Región del Libertador Bernar|61|CACHA|6107|Las C|61|CACHA|2|1|2|2|19|19|19|244|241|233|-4|11|-6|6|5|-4|0|0|0|0|0|0|||||||42.1|26.3|31.6|42.1|47.4|10.5|0|20190628|final20190628v1
2018|6b|2436|8|ESCUELA MUNICIPAL DE SANTA EUGENIA|6|Región del Libertador Bernar|61|CACHA|6107|Las C|61|CACHA|2|1|2|2|1|1|0||||0|0||0|0||0|0||0|0||1|1|1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|2437|6|ESCUELA TENIENTE HERNAN MERINO CORREA|6|Región del Libertador Bernar|61|CACHA|6107|Las C|61|CACHA|2|1|2|2|3|3|0|250|232||0|0||0|0||0|0||0|0||||1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|2537|2|ESCUELA LUIS ATHAS|6|Región del Libertador Bernar|63|COLCH|6302|Chépi|62|COLCH|2|1|2|2|6|7|0|300|266||44|-2||62|30||1|0||1|1||||1|||1|||||||0|20190628|final20190628v1
2018|6b|2438|4|COLEGIO MARIA LUISA FABRES VERGARA|6|Región del Libertador Bernar|61|CACHA|6107|Las C|61|CACHA|2|1|2|2|3|3|0|236|218||0|0||0|0||0|0||0|0||||1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|2439|2|ESCUELA MUNICIPAL DE PALMERIA|6|Región del Libertador Bernar|61|CACHA|6107|Las C|61|CACHA|2|1|1|2|1|1|0||||0|0||0|0||0|0||0|0||1|1|1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|2440|6|ESCUELA MUNICIPAL DE VALDEBENITO|6|DEL LIBERTADOR BERNARDO OHIG|61|CACHA|6107|LAS C|61|CACHA|2|1||2|||||||||||||||||||||||||||||||1|20190628|final20190628v1
2018|6b|2453|8|LICEO JOSÉ GREGORIO ARGOMEDO|6|Región del Libertador Bernar|63|COLCH|6301|San F|62|COLCH|3|2|2|1|71|71|71|257|261|248|11|0|1|19|25|11|1|0|0|1|1|1|||||||33.8|31|35.2|19.7|52.1|28.2|0|20190628|final20190628v1
2018|6b|2454|6|SAN FERNANDO COLLEGE|6|Región del Libertador Bernar|63|COLCH|6301|San F|62|COLCH|3|2|4|1|99|100|99|238|251|251|-35|-24|-22|-27|-20|-22|-1|-1|-1|-1|-1|-1|||||||48.5|26.3|25.3|24|57|19|0|20190628|final20190628v1
2018|6b|2455|4|COLEGIO INMACULADA CONCEPCION|6|Región del Libertador Bernar|63|COLCH|6301|San F|62|COLCH|3|2|3|1|82|84|82|267|259|266|19|1|-7|15|6|12|1|0|0|1|1|1|||||||20.7|35.4|43.9|16.7|61.9|21.4|0|20190628|final20190628v1
2018|6b|2456|2|ESCUELA OLEGARIO LAZO BAEZA|6|Región del Libertador Bernar|63|COLCH|6301|San F|62|COLCH|1|1|2|1|51|52|50|217|207|220|-19|-13|-7|-21|-29|-17|-1|0|0|-1|-1|-1|||||||70.6|17.6|11.8|75|23.1|1.9|0|20190628|final20190628v1
2018|6b|2457|0|ESCUELA BASICA ISABEL LA CATOLICA|6|Región del Libertador Bernar|63|COLCH|6301|San F|62|COLCH|1|1|2|1|50|50|50|250|236|246|-17|-10|2|12|0|9|-1|0|0|1|0|1|||||||40|32|28|38|58|4|0|20190628|final20190628v1
2018|6b|2458|9|ESCUELA JORGE MUNOZ SILVA|6|Región del Libertador Bernar|63|COLCH|6301|San F|62|COLCH|1|1|2|1|26|27|27|237|204|223|9|-8|-3|-1|-32|-14|0|0|0|0|-1|-1|||||||50|30.8|19.2|74.1|25.9|0|0|20190628|final20190628v1
2018|6b|2459|7|COLEGIO GIUSEPPE BERTOLUZZI DE FELIP|6|Región del Libertador Bernar|63|COLCH|6301|San F|62|COLCH|1|1|1|1|16|16|16|192|197|179|-3|-17|-46|-39|-29|-47|0|0|-1|-1|-1|-1|||||||81.3|18.8|0|93.8|6.3|0|0|20190628|final20190628v1
2018|6b|2460|0|ESCUELA MARIA LUISA BOUCHON|6|Región del Libertador Bernar|63|COLCH|6301|San F|62|COLCH|1|1|1|1|5|5|5|250|196|193|0|0|0|0|0|0|0|0|0|0|0|0||||1|1|1|||||||0|20190628|final20190628v1
2018|6b|2461|9|ESCUELA VILLA CENTINELA|6|Región del Libertador Bernar|63|COLCH|6301|San F|62|COLCH|1|1|1|1|63|64|63|221|210|222|-2|-19|-10|-10|-16|-4|0|-1|0|-1|-1|0|||||||65.1|25.4|9.5|71.9|26.6|1.6|0|20190628|final20190628v1
2018|6b|2462|7|ESCUELA WASHINGTON OMAR VENEGAS|6|Región del Libertador Bernar|63|COLCH|6301|San F|62|COLCH|1|1|1|1|15|15|15|204|198|194|-22|-9|-16|-27|-28|-32|-1|0|0|-1|-1|-1|||||||80|20|0|80|20|0|0|20190628|final20190628v1
2018|6b|2464|3|ESCUELA JOSE DE SAN MARTIN|6|Región del Libertador Bernar|63|COLCH|6301|San F|62|COLCH|1|1|2|1|6|8|0|201|221||0|0||-37|-15||0|0||-1|0||||1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|2465|1|ESCUELA CONCENTRAC. RURAL SERGIO VERDUG|6|Región del Libertador Bernar|63|COLCH|6301|San F|62|COLCH|1|1|2|2|16|16|16|242|231|224|9|-2|-25|4|-5|-13|0|0|0|0|0|0|||||||43.8|37.5|18.8|43.8|56.3|0|0|20190628|final20190628v1
2018|6b|2467|8|ESCUELA BAS.ABEL BOUCHON FAURE|6|Región del Libertador Bernar|63|COLCH|6301|San F|62|COLCH|1|1|1|2|12|11|12|215|210|209|-18|-5|-27|-16|-16|-17|0|0|-1|-1|-1|0|||||||58.3|41.7|0|63.6|36.4|0|0|20190628|final20190628v1
2018|6b|2469|4|ESCUELA ABRAHAM LINCOLN DE AGUA BUENA|6|Región del Libertador Bernar|63|COLCH|6301|San F|62|COLCH|1|1|1|2|10|11|10|286|245|301|33|-5|65|55|19|75|1|0|1|1|1|1|||||||10|20|70|18.2|72.7|9.1|0|20190628|final20190628v1
2018|6b|2470|8|ESCUELA BAS.SAN JOSE DE LOS LINGUES|6|Región del Libertador Bernar|63|COLCH|6301|San F|62|COLCH|1|1|1|2|12|12|12|247|205|234|-6|-30|-30|16|-21|8|0|-1|0|1|-1|0|||||||41.7|50|8.3|66.7|33.3|0|0|20190628|final20190628v1
2018|6b|2471|6|ESCUELA BERNARDO MORENO FREDES|6|Región del Libertador Bernar|63|COLCH|6301|San F|62|COLCH|1|1|1|2|21|22|20|191|203|191|-43|-15|-37|-40|-23|-35|-1|0|-1|-1|-1|-1|||||||95.2|0|4.8|81.8|18.2|0|0|20190628|final20190628v1
2018|6b|2472|4|ESCUELA BASICA ANTONIO LARA MEDINA|6|Región del Libertador Bernar|63|COLCH|6301|San F|62|COLCH|1|1|1|2|8|8|0|227|226||-24|-37||-4|0||-1|-1||0|0||||1|||1|||||||0|20190628|final20190628v1
2018|6b|2476|7|ESCUELA BASICA GASPAR MARIN|6|Región del Libertador Bernar|63|COLCH|6301|San F|62|COLCH|1|1|1|2|3|3|0|205|193||0|0||0|0||0|0||0|0||||1|1|1|1|||||||0|20190628|final20190628v1
2018|6b|2482|1|FUNDACION EDUCACIONAL INSTITUTO SAN FER|6|Región del Libertador Bernar|63|COLCH|6301|San F|62|COLCH|4|3|5|1|77|77|77|291|291|298|8|-13|5|9|-5|2|0|-1|0|1|-1|0|||||||13|23.4|63.6|6.5|39|54.5|0|20190628|final20190628v1
2018|6b|2487|2|ESCUELA BAS.FERNANDO ARENAS ALMARZA|6|Región del Libertador Bernar|63|COLCH|6303|Chimb|62|COLCH|2|1|1|1|32|30|32|236|239|238|15|18|12|5|13|12|1|1|0|0|1|1|||||||56.3|21.9|21.9|40|53.3|6.7|0|20190628|final20190628v1
2018|6b|2488|0|ESCUELA MUNICIPAL E-456|6|Región del Libertador Bernar|63|COLCH|6303|Chimb|62|COLCH|2|1|1|1|21|21|21|226|222|224|-20|-12|-3|-5|-4|-2|-1|0|0|0|0|0|||||||61.9|23.8|14.3|42.9|52.4|4.8|0|20190628|final20190628v1
2018|6b|2489|9|ESCUELA BAS. VILLA CONVENTO VIEJO|6|Región del Libertador Bernar|63|COLCH|6303|Chimb|62|COLCH|2|1|2|2|15|15|15|254|258|273|-13|-14|8|16|22|36|0|0|0|1|1|1|||||||33.3|40|26.7|33.3|40|26.7|0|20190628|final20190628v1
2018|6b|2490|2|ESCUELA MUNICIPAL Tinguiririca Alto F-4|6|Región del Libertador Bernar|63|COLCH|6303|Chimb|62|COLCH|2|1|2|2|12|12|12|298|309|304|29|62|57|60|73|67|1|1|1|1|1|1|||||||8.3|16.7|75|8.3|8.3|83.3|0|20190628|final20190628v1
2018|6b|2491|0|ESCUELA MUNICIPAL Las Quezadas F-413|6|Región del Libertador Bernar|63|COLCH|6303|Chimb|62|COLCH|2|1|1|2|12|13|12|242|252|236|-5|15|0|11|26|10|0|0|0|1|1|0||||||1|58.3|16.7|25|30.8|46.2|23.1|0|20190628|final20190628v1
2018|6b|2492|9|ESCUELA MUNICIPAL F415 LO GONZALEZ|6|Región del Libertador Bernar|63|COLCH|6303|Chimb|62|COLCH|2|1|2|2|12|12|12|254|221|232|-1|-26|16|16|-15|-5|0|-1|0|1|-1|0|||||||33.3|33.3|33.3|50|50|0|0|20190628|final20190628v1
2018|6b|2493|7|ESCUELA BAS. JOSE MIGUEL CARRERA VERDUG|6|Región del Libertador Bernar|63|COLCH|6303|Chimb|62|COLCH|2|1|1|2|21|22|21|261|257|257|-2|17|12|30|31|31|0|0|0|1|1|1|||||||42.9|9.5|47.6|40.9|22.7|36.4|0|20190628|final20190628v1
