rbd,agno,curso,prom_mate2m_rbd,prom_lect2m_rbd,cod_grupo,cod_rural_rbd,cod_depe2,ind_am,ind_cc,ind_hv,ind_pf
191,2016,2m,224.0,224.0,Medio bajo,Rural,Municipal,74.0,67.0,64.0,72.0
191,2017,2m,215.0,215.0,Medio bajo,Rural,Municipal,72.10880269825726,64.63236531144868,62.83502236657051,71.68631890171646
191,2018,2m,239.0,237.0,Medio bajo,Rural,Municipal,75.845675111,72.28722951,68.285193177,75.609763894
191,2022,2m,240.0,238.0,Medio bajo,Rural,Municipal,77.0,78.0,72.0,81.0
191,2023,2m,247.0,231.0,Bajo,Rural,Municipal,76.0,77.0,74.0,80.0
191,2024,2m,242.0,241.0,Medio bajo,Rural,Municipal,78.0,79.0,76.0,82.0
191,2025,2m,261.0,245.0,Medio bajo,Rural,Municipal,76.0,76.0,80.0,73.0
199,2016,2m,199.0,214.0,Medio bajo,Urbano,Municipal,72.0,75.0,68.0,75.0
199,2017,2m,213.0,227.0,Medio bajo,Urbano,Municipal,76.85833111177789,78.96369478866153,74.75514710305703,80.22970951799333
199,2018,2m,206.0,213.0,Medio bajo,Urbano,Municipal,77.25337096,78.53659278,75.715943184,83.622924353
199,2022,2m,207.0,220.0,Medio bajo,Urbano,Municipal,76.0,76.0,67.0,81.0
199,2023,2m,218.0,228.0,Medio bajo,Urbano,Municipal,73.0,74.0,69.0,75.0
199,2024,2m,208.0,221.0,Medio bajo,Urbano,Municipal,75.0,78.0,72.0,78.0
199,2025,2m,217.0,226.0,Medio bajo,Urbano,SLEP,74.0,74.0,76.0,73.0
200,2016,2m,215.0,228.0,Medio bajo,Urbano,Municipal,73.0,72.0,71.0,74.0
200,2017,2m,209.0,236.0,Medio bajo,Urbano,Municipal,75.24203268929621,73.5374488354913,70.13194428046103,73.93346965268482
200,2018,2m,221.0,235.0,Medio bajo,Urbano,Municipal,77.808103474,78.223116331,72.595717596,80.523945897
200,2022,2m,223.0,221.0,Medio bajo,Urbano,Municipal,75.0,78.0,70.0,78.0
200,2023,2m,219.0,208.0,Bajo,Urbano,Municipal,76.0,77.0,73.0,83.0
200,2024,2m,227.0,205.0,Medio bajo,Urbano,Municipal,76.0,74.0,70.0,79.0
200,2025,2m,235.0,222.0,Medio bajo,Urbano,SLEP,74.0,77.0,80.0,74.0
208,2016,2m,261.0,271.0,Medio,Urbano,Particular subvencionado,74.0,68.0,70.0,73.0
208,2017,2m,265.0,281.0,Medio,Urbano,Particular subvencionado,77.36512057369615,77.19065874720478,72.63278827018777,79.63616917433838
208,2018,2m,263.0,261.0,Medio,Urbano,Particular subvencionado,76.396355745,73.530943208,71.511294172,75.910654753
208,2022,2m,241.0,252.0,Medio,Urbano,Particular subvencionado,70.0,71.0,67.0,74.0
208,2023,2m,258.0,251.0,Medio,Urbano,Particular subvencionado,74.0,72.0,70.0,79.0
208,2024,2m,241.0,241.0,Medio,Urbano,Particular subvencionado,68.0,67.0,67.0,73.0
208,2025,2m,250.0,256.0,Medio,Urbano,Particular subvencionado,70.0,71.0,75.0,68.0
211,2016,2m,250.0,250.0,Medio,Urbano,Municipal,77.0,73.0,76.0,75.0
211,2017,2m,220.0,228.0,Medio bajo,Urbano,Municipal,69.89548395467689,67.88361521042218,68.69889286332211,71.45311273513258
211,2018,2m,240.0,233.0,Medio bajo,Urbano,Municipal,76.425164207,70.96059309,67.423734729,74.238582946
211,2022,2m,230.0,223.0,Medio,Urbano,Municipal,79.0,80.0,76.0,81.0
211,2023,2m,245.0,221.0,Medio,Urbano,Municipal,75.0,71.0,68.0,74.0
211,2024,2m,240.0,235.0,Medio,Urbano,Municipal,72.0,70.0,72.0,75.0
211,2025,2m,260.0,233.0,Medio,Urbano,SLEP,72.0,72.0,72.0,69.0
217,2016,2m,309.0,290.0,Medio,Urbano,Municipal,79.0,81.0,70.0,80.0
217,2017,2m,318.0,292.0,Medio,Urbano,Municipal,73.95657085675508,75.32528863291476,69.28324370327314,77.37699665801735
217,2018,2m,304.0,278.0,Medio,Urbano,Municipal,71.030942999,75.204051369,69.843987848,76.068866714
217,2022,2m,279.0,261.0,Medio,Urbano,Municipal,73.0,72.0,68.0,77.0
217,2023,2m,283.0,265.0,Medio,Urbano,Municipal,75.0,76.0,71.0,77.0
217,2024,2m,272.0,267.0,Medio,Urbano,Municipal,74.0,74.0,73.0,75.0
217,2025,2m,283.0,275.0,Medio,Urbano,SLEP,73.0,74.0,75.0,69.0
218,2016,2m,240.0,252.0,Medio bajo,Urbano,Municipal,75.0,72.0,70.0,77.0
218,2017,2m,237.0,211.0,Medio bajo,Urbano,Municipal,72.92636533858335,70.94692730779464,67.0547272533594,77.43119774608691
218,2018,2m,222.0,213.0,Medio bajo,Urbano,Municipal,71.406816646,68.958874035,64.588218206,74.512513388
218,2022,2m,236.0,239.0,Medio bajo,Urbano,Municipal,77.0,86.0,72.0,83.0
218,2023,2m,221.0,233.0,Medio bajo,Urbano,Municipal,76.0,73.0,73.0,80.0
218,2024,2m,232.0,220.0,Medio bajo,Urbano,Municipal,75.0,70.0,69.0,74.0
218,2025,2m,222.0,224.0,Medio bajo,Urbano,SLEP,69.0,69.0,72.0,66.0
219,2016,2m,232.0,242.0,Medio bajo,Urbano,Municipal,77.0,74.0,73.0,78.0
219,2017,2m,247.0,245.0,Medio bajo,Urbano,Municipal,75.83939165904188,73.6860250477697,66.20784211272147,76.10084396823818
219,2018,2m,242.0,241.0,Medio bajo,Urbano,Municipal,77.895240767,79.194408549,72.952193562,81.037547316
219,2022,2m,216.0,216.0,Medio bajo,Urbano,Municipal,73.0,73.0,70.0,78.0
219,2023,2m,255.0,238.0,Medio bajo,Urbano,Municipal,73.0,73.0,70.0,76.0
219,2024,2m,259.0,234.0,Medio bajo,Urbano,Municipal,73.0,72.0,68.0,75.0
219,2025,2m,260.0,226.0,Bajo,Urbano,SLEP,72.0,71.0,76.0,71.0
220,2016,2m,273.0,246.0,Medio,Urbano,Municipal,76.0,73.0,73.0,77.0
220,2017,2m,246.0,237.0,Medio bajo,Urbano,Municipal,77.7821548927117,76.4484882415907,73.14227087631106,80.3086793492544
220,2018,2m,245.0,231.0,Medio bajo,Urbano,Municipal,77.338969534,74.82520327,71.869292783,79.457957518
220,2022,2m,245.0,235.0,Medio bajo,Urbano,Municipal,77.0,75.0,75.0,79.0
220,2023,2m,261.0,241.0,Medio bajo,Urbano,Municipal,75.0,72.0,74.0,76.0
220,2024,2m,263.0,238.0,Medio bajo,Urbano,Municipal,75.0,73.0,74.0,75.0
220,2025,2m,270.0,244.0,Medio bajo,Urbano,SLEP,75.0,75.0,77.0,74.0
253,2016,2m,279.0,272.0,Medio,Urbano,Particular subvencionado,78.0,76.0,76.0,76.0
253,2017,2m,265.0,265.0,Medio,Urbano,Particular subvencionado,73.21338189161678,79.72867287783728,72.81286291433747,79.49133312700556
253,2018,2m,271.0,265.0,Medio,Urbano,Particular subvencionado,74.450600722,76.013223036,70.053656543,75.904672783
253,2022,2m,268.0,261.0,Medio,Urbano,Particular subvencionado,77.0,78.0,74.0,77.0
253,2023,2m,264.0,257.0,Medio,Urbano,Particular subvencionado,73.0,74.0,66.0,72.0
253,2024,2m,294.0,275.0,Medio,Urbano,Particular subvencionado,79.0,76.0,74.0,78.0
253,2025,2m,307.0,284.0,Medio,Urbano,Particular subvencionado,80.0,75.0,79.0,73.0
254,2016,2m,276.0,278.0,Medio,Urbano,Particular subvencionado,75.0,80.0,70.0,83.0
254,2017,2m,289.0,288.0,Medio,Urbano,Particular subvencionado,78.45640898642924,76.98745342277483,71.82842736328872,80.43337611687983
254,2018,2m,264.0,259.0,Medio,Urbano,Particular subvencionado,76.659385581,76.692022824,71.138725805,78.71551364
254,2022,2m,224.0,251.0,Medio,Urbano,Particular subvencionado,76.0,80.0,75.0,78.0
254,2023,2m,267.0,274.0,Medio,Urbano,Particular subvencionado,82.0,80.0,75.0,85.0
254,2024,2m,274.0,283.0,Medio,Urbano,Particular subvencionado,81.0,83.0,79.0,86.0
254,2025,2m,260.0,268.0,Medio,Urbano,Particular subvencionado,80.0,80.0,84.0,79.0
255,2016,2m,240.0,240.0,Medio,Urbano,Particular subvencionado,71.0,71.0,72.0,76.0
255,2017,2m,248.0,244.0,Medio,Urbano,Particular subvencionado,72.30621996823122,73.4552954956346,73.7554784675937,75.72613827712348
255,2018,2m,244.0,252.0,Medio,Urbano,Particular subvencionado,74.228992885,70.278705492,68.414473026,74.71094559
255,2022,2m,243.0,238.0,Medio,Urbano,Particular subvencionado,74.0,74.0,74.0,79.0
255,2023,2m,239.0,255.0,Medio,Urbano,Particular subvencionado,76.0,80.0,76.0,80.0
255,2024,2m,230.0,251.0,Medio,Urbano,Particular subvencionado,73.0,74.0,67.0,74.0
255,2025,2m,240.0,248.0,Medio bajo,Urbano,Particular subvencionado,68.0,73.0,71.0,69.0
256,2016,2m,297.0,268.0,Medio alto,Urbano,Particular subvencionado,77.0,79.0,66.0,80.0
256,2017,2m,303.0,270.0,Medio alto,Urbano,Particular subvencionado,73.40517620419122,74.51901607095678,62.52384113008029,73.91084233705256
256,2018,2m,290.0,269.0,Medio alto,Urbano,Particular subvencionado,71.837213523,73.133705431,64.410371239,72.714760455
256,2022,2m,265.0,247.0,Medio alto,Urbano,Particular subvencionado,70.0,64.0,69.0,67.0
256,2023,2m,274.0,261.0,Medio alto,Urbano,Particular subvencionado,72.0,71.0,69.0,75.0
256,2024,2m,260.0,235.0,Medio alto,Urbano,Particular subvencionado,69.0,66.0,63.0,67.0
256,2025,2m,260.0,261.0,Medio alto,Urbano,Particular subvencionado,70.0,71.0,72.0,67.0
257,2016,2m,317.0,280.0,Alto,Urbano,Particular pagado,74.0,76.0,71.0,78.0
257,2017,2m,339.0,298.0,Alto,Urbano,Particular pagado,77.25577614365461,77.27228603481751,73.92799455148615,77.67635393439578
257,2018,2m,325.0,281.0,Alto,Urbano,Particular pagado,78.244097326,,73.486576516,77.878209785
257,2022,2m,321.0,292.0,Alto,Urbano,Particular pagado,81.0,76.0,72.0,83.0
257,2023,2m,311.0,289.0,Alto,Urbano,Particular pagado,76.0,75.0,71.0,78.0
257,2024,2m,327.0,290.0,Alto,Urbano,Particular pagado,75.0,75.0,68.0,79.0
257,2025,2m,302.0,274.0,Alto,Urbano,Particular pagado,78.0,77.0,81.0,71.0
268,2025,2m,331.0,282.0,Medio bajo,Rural,SLEP,95.0,96.0,99.0,88.0
270,2016,2m,270.0,254.0,Medio bajo,Rural,Municipal,72.0,79.0,66.0,83.0
270,2017,2m,290.0,256.0,Medio,Rural,Municipal,81.7854847607548,74.36365540667985,70.9338150689788,79.46584565216594
270,2018,2m,300.0,254.0,Medio bajo,Rural,Municipal,74.56663986,69.980979528,63.056083385,75.108903697
270,2022,2m,246.0,257.0,Medio bajo,Rural,Municipal,83.0,81.0,73.0,84.0
270,2023,2m,230.0,224.0,Medio bajo,Rural,Municipal,76.0,73.0,77.0,83.0
270,2024,2m,211.0,193.0,Medio bajo,Rural,Municipal,74.0,72.0,72.0,78.0
270,2025,2m,265.0,251.0,Medio,Rural,SLEP,73.0,71.0,74.0,64.0
279,2016,2m,243.0,226.0,Medio bajo,Urbano,Municipal,75.0,74.0,72.0,77.0
279,2017,2m,219.0,220.0,Medio bajo,Urbano,Municipal,72.41342047975137,75.56823626746848,65.39861022742025,73.70140558179506
279,2018,2m,223.0,216.0,Medio bajo,Urbano,Municipal,72.674375372,71.09125846,64.498280491,73.175571582
279,2022,2m,218.0,211.0,Medio bajo,Urbano,Municipal,73.0,65.0,60.0,70.0
279,2023,2m,209.0,212.0,Medio bajo,Urbano,Municipal,70.0,69.0,65.0,70.0
279,2024,2m,216.0,222.0,Bajo,Urbano,Municipal,70.0,69.0,66.0,71.0
279,2025,2m,221.0,211.0,Medio bajo,Urbano,Municipal,69.0,70.0,72.0,68.0
280,2016,2m,211.0,216.0,Medio bajo,Urbano,Municipal,73.0,66.0,70.0,67.0
280,2017,2m,229.0,233.0,Medio bajo,Urbano,Municipal,72.03723464098172,66.02716445980714,63.46814224510271,67.16914082854606
280,2018,2m,225.0,239.0,Medio bajo,Urbano,Municipal,74.458194528,68.916060832,66.302330587,71.435996239
280,2022,2m,216.0,216.0,Medio bajo,Urbano,Municipal,75.0,71.0,64.0,74.0
280,2023,2m,215.0,216.0,Medio bajo,Urbano,Municipal,72.0,71.0,68.0,70.0
280,2024,2m,218.0,230.0,Medio bajo,Urbano,Municipal,72.0,71.0,67.0,72.0
280,2025,2m,221.0,223.0,Medio bajo,Urbano,Municipal,71.0,73.0,71.0,68.0
283,2016,2m,198.0,204.0,Medio bajo,Urbano,Municipal,74.0,70.0,71.0,74.0
283,2017,2m,219.0,256.0,Medio bajo,Urbano,Municipal,75.86482696437098,73.88502645517393,68.98505520296973,77.11812517800591
283,2018,2m,217.0,237.0,Medio bajo,Urbano,Municipal,76.151784936,76.374641597,71.04388005,78.379893252
283,2022,2m,219.0,233.0,Medio bajo,Urbano,Municipal,73.0,69.0,60.0,73.0
283,2023,2m,212.0,216.0,Medio bajo,Urbano,Municipal,72.0,69.0,67.0,71.0
283,2024,2m,221.0,233.0,Bajo,Urbano,Municipal,73.0,70.0,69.0,74.0
283,2025,2m,221.0,237.0,Medio bajo,Urbano,Municipal,74.0,72.0,74.0,69.0
284,2016,2m,199.0,213.0,Medio bajo,Urbano,Municipal,74.0,69.0,69.0,72.0
284,2017,2m,222.0,220.0,Medio,Urbano,Municipal,74.71974217528208,74.53608044789694,71.65227920656011,78.26875079982962
284,2018,2m,218.0,220.0,Medio bajo,Urbano,Municipal,73.534456438,72.339846288,67.551093241,76.838596627
284,2022,2m,202.0,212.0,Medio bajo,Urbano,Municipal,75.0,75.0,67.0,77.0
284,2023,2m,204.0,212.0,Medio bajo,Urbano,Municipal,75.0,75.0,70.0,78.0
284,2024,2m,221.0,220.0,Medio bajo,Urbano,Municipal,71.0,70.0,70.0,73.0
284,2025,2m,214.0,219.0,Bajo,Urbano,Municipal,73.0,73.0,75.0,72.0
285,2016,2m,198.0,220.0,Medio bajo,Urbano,Municipal,72.0,68.0,67.0,72.0
285,2017,2m,218.0,233.0,Medio,Urbano,Municipal,71.8808336884721,70.25777949586205,62.81214259393632,73.17467661512201
285,2018,2m,213.0,222.0,Medio bajo,Urbano,Municipal,71.236729062,73.510702467,63.448383145,76.312600852
285,2022,2m,217.0,227.0,Medio bajo,Urbano,Municipal,70.0,,66.0,76.0
285,2023,2m,222.0,223.0,Medio bajo,Urbano,Municipal,73.0,73.0,69.0,75.0
285,2024,2m,225.0,227.0,Medio bajo,Urbano,Municipal,71.0,73.0,64.0,74.0
285,2025,2m,230.0,243.0,Medio bajo,Urbano,Municipal,74.0,76.0,77.0,72.0
286,2016,2m,202.0,199.0,Medio bajo,Urbano,Municipal,72.0,68.0,68.0,73.0
286,2017,2m,194.0,200.0,Medio bajo,Urbano,Municipal,67.87446141282085,68.16079225141166,63.38179742631294,71.20889365567997
286,2018,2m,208.0,223.0,Medio bajo,Urbano,Municipal,72.100587538,71.674391032,66.254644792,74.580119341
286,2022,2m,226.0,225.0,Medio bajo,Urbano,Municipal,71.0,75.0,67.0,75.0
286,2023,2m,205.0,205.0,Medio bajo,Urbano,Municipal,72.0,69.0,68.0,71.0
286,2024,2m,232.0,222.0,Bajo,Urbano,Municipal,73.0,73.0,71.0,76.0
286,2025,2m,229.0,231.0,Bajo,Urbano,Municipal,73.0,74.0,77.0,76.0
287,2016,2m,231.0,243.0,Medio,Urbano,Municipal,72.0,69.0,68.0,72.0
287,2017,2m,226.0,241.0,Medio,Urbano,Municipal,70.82675195814221,71.30753183279822,66.38011174818602,74.25803028087098
287,2018,2m,235.0,249.0,Medio,Urbano,Municipal,72.346876962,73.822452624,66.831232759,76.363292726
287,2022,2m,227.0,243.0,Medio,Urbano,Municipal,72.0,72.0,67.0,73.0
287,2023,2m,225.0,237.0,Medio bajo,Urbano,Municipal,70.0,68.0,67.0,70.0
287,2024,2m,231.0,232.0,Medio bajo,Urbano,Municipal,68.0,68.0,65.0,69.0
287,2025,2m,230.0,232.0,Medio bajo,Urbano,Municipal,67.0,68.0,68.0,67.0
304,2016,2m,280.0,281.0,Medio alto,Urbano,Municipal,76.0,79.0,76.0,80.0
304,2017,2m,261.0,256.0,Medio alto,Urbano,Municipal,73.05716861005492,70.86012924657776,71.9758522433963,72.60617319485576
304,2018,2m,255.0,269.0,Medio,Urbano,Municipal,72.28560464,73.437944672,71.45128613,73.860515407
304,2022,2m,239.0,240.0,Medio,Urbano,Municipal,70.0,70.0,66.0,72.0
304,2023,2m,246.0,249.0,Medio alto,Urbano,Municipal,68.0,72.0,69.0,74.0
304,2024,2m,229.0,247.0,Medio,Urbano,Municipal,70.0,71.0,66.0,72.0
304,2025,2m,241.0,250.0,Medio alto,Urbano,Municipal,69.0,72.0,73.0,69.0
320,2016,2m,207.0,213.0,Medio,Urbano,Municipal,73.0,68.0,68.0,78.0
320,2017,2m,208.0,218.0,Medio,Urbano,Municipal,74.81673513022659,72.28607720387267,66.13118788861885,75.69765973531776
320,2018,2m,221.0,245.0,Medio,Urbano,Municipal,75.567203434,70.300094687,67.68760081,77.287729681
320,2022,2m,225.0,226.0,Medio,Urbano,Municipal,76.0,75.0,68.0,79.0
320,2023,2m,226.0,234.0,Medio,Urbano,Municipal,76.0,77.0,72.0,82.0
320,2024,2m,211.0,235.0,Medio,Urbano,Municipal,72.0,76.0,67.0,76.0
320,2025,2m,212.0,219.0,Medio bajo,Urbano,Municipal,75.0,75.0,74.0,65.0
329,2016,2m,246.0,245.0,Medio,Urbano,Municipal,72.0,,74.0,79.0
329,2017,2m,272.0,246.0,Medio,Urbano,Municipal,71.59894302115003,72.72962927343727,74.25672202305051,77.20734903467836
329,2018,2m,271.0,244.0,Medio,Urbano,Municipal,76.683634734,74.66513683,71.632070955,78.045932792
329,2022,2m,234.0,251.0,Medio,Urbano,Municipal,75.0,76.0,76.0,77.0
329,2023,2m,240.0,268.0,Medio,Urbano,Municipal,74.0,75.0,73.0,75.0
329,2024,2m,231.0,247.0,Medio,Urbano,Municipal,73.0,70.0,71.0,75.0
329,2025,2m,248.0,243.0,Medio alto,Urbano,Municipal,75.0,66.0,72.0,65.0
335,2016,2m,215.0,203.0,Medio bajo,Urbano,Particular subvencionado,72.0,68.0,68.0,68.0
335,2017,2m,241.0,221.0,Medio bajo,Urbano,Particular subvencionado,73.41940300687243,69.57770508333462,64.10816791346083,75.0345291561736
335,2018,2m,222.0,230.0,Medio bajo,Urbano,Particular subvencionado,75.732725134,77.632780393,71.815219039,79.789255562
335,2022,2m,221.0,230.0,Medio bajo,Urbano,Particular subvencionado,77.0,81.0,75.0,85.0
335,2023,2m,238.0,251.0,Medio bajo,Urbano,Particular subvencionado,84.0,87.0,79.0,89.0
335,2024,2m,242.0,240.0,Medio bajo,Urbano,Particular subvencionado,84.0,83.0,80.0,90.0
335,2025,2m,261.0,271.0,Medio bajo,Urbano,Particular subvencionado,81.0,84.0,86.0,79.0
336,2016,2m,257.0,237.0,Medio alto,Urbano,Particular subvencionado,71.0,73.0,62.0,77.0
336,2017,2m,267.0,238.0,Medio alto,Urbano,Particular subvencionado,68.31072275095842,69.65117576374838,60.11044584828906,74.49463626173426
336,2018,2m,253.0,250.0,Medio alto,Urbano,Particular subvencionado,72.026576746,72.849049678,62.181894825,78.85507802
336,2022,2m,244.0,243.0,Medio alto,Urbano,Particular subvencionado,72.0,73.0,69.0,77.0
336,2023,2m,240.0,245.0,Medio alto,Urbano,Particular subvencionado,70.0,71.0,62.0,76.0
336,2024,2m,259.0,261.0,Medio alto,Urbano,Particular subvencionado,71.0,72.0,68.0,78.0
336,2025,2m,277.0,267.0,Medio alto,Urbano,Particular subvencionado,72.0,72.0,77.0,67.0
337,2016,2m,348.0,309.0,Medio alto,Urbano,Particular subvencionado,78.0,79.0,75.0,79.0
337,2017,2m,324.0,292.0,Medio alto,Urbano,Particular subvencionado,76.85374707858837,75.97238801662171,65.86101845185094,75.62732636603664
337,2018,2m,325.0,276.0,Medio alto,Urbano,Particular subvencionado,78.056661053,76.577216908,68.240078377,76.006305086
337,2022,2m,272.0,261.0,Medio alto,Urbano,Particular subvencionado,69.0,70.0,65.0,70.0
337,2023,2m,277.0,261.0,Medio alto,Urbano,Particular subvencionado,69.0,69.0,63.0,69.0
337,2024,2m,290.0,274.0,Medio alto,Urbano,Particular subvencionado,67.0,68.0,54.0,66.0
337,2025,2m,295.0,275.0,Medio alto,Urbano,Particular subvencionado,68.0,67.0,67.0,65.0
341,2016,2m,291.0,272.0,Medio alto,Urbano,Particular subvencionado,76.0,78.0,77.0,76.0
341,2017,2m,291.0,283.0,Medio alto,Urbano,Particular subvencionado,75.94878514295115,80.65606232637093,77.00850057121934,77.41610845986081
341,2018,2m,292.0,266.0,Medio,Urbano,Particular subvencionado,74.520773797,78.526940787,72.689034671,75.85417301
341,2022,2m,248.0,238.0,Medio,Urbano,Particular subvencionado,75.0,71.0,69.0,72.0
341,2023,2m,286.0,261.0,Medio,Urbano,Particular subvencionado,68.0,68.0,72.0,70.0
341,2024,2m,266.0,242.0,Medio,Urbano,Particular subvencionado,71.0,71.0,69.0,70.0
341,2025,2m,293.0,268.0,Medio,Urbano,Particular subvencionado,73.0,72.0,75.0,76.0
342,2016,2m,332.0,284.0,Medio alto,Urbano,Particular subvencionado,74.0,80.0,71.0,82.0
342,2017,2m,329.0,290.0,Medio alto,Urbano,Particular subvencionado,74.41530703114816,81.66654739966272,74.33642137179403,81.08855432402132
342,2018,2m,317.0,278.0,Medio alto,Urbano,Particular subvencionado,75.313257692,84.438900362,75.257401021,85.021414324
342,2022,2m,276.0,276.0,Medio alto,Urbano,Particular subvencionado,74.0,79.0,74.0,78.0
342,2023,2m,295.0,263.0,Medio alto,Urbano,Particular subvencionado,72.0,77.0,66.0,78.0
342,2024,2m,293.0,297.0,Medio alto,Urbano,Particular subvencionado,70.0,73.0,65.0,76.0
342,2025,2m,298.0,290.0,Medio alto,Urbano,Particular subvencionado,74.0,77.0,82.0,70.0
344,2016,2m,305.0,288.0,Medio alto,Urbano,Particular subvencionado,79.0,80.0,72.0,79.0
344,2017,2m,299.0,283.0,Medio,Urbano,Particular subvencionado,78.7781610620605,83.43241051003031,76.04036498612382,82.98225978409236
344,2018,2m,285.0,273.0,Medio,Urbano,Particular subvencionado,81.182710363,83.882871129,77.364333092,82.904400118
344,2022,2m,260.0,269.0,Medio,Urbano,Particular subvencionado,70.0,72.0,73.0,70.0
344,2023,2m,255.0,258.0,Medio,Urbano,Particular subvencionado,69.0,66.0,65.0,66.0
344,2024,2m,275.0,286.0,Medio,Urbano,Particular subvencionado,73.0,71.0,68.0,75.0
344,2025,2m,260.0,260.0,Medio,Urbano,Particular subvencionado,74.0,74.0,75.0,68.0
350,2016,2m,303.0,279.0,Medio,Urbano,Particular subvencionado,81.0,80.0,71.0,82.0
350,2017,2m,286.0,258.0,Medio,Urbano,Particular subvencionado,78.58326160759032,76.61409532259668,69.16827536150704,80.9836695228488
350,2018,2m,277.0,259.0,Medio,Urbano,Particular subvencionado,72.031684368,72.432134045,65.754321163,75.620265071
350,2022,2m,261.0,262.0,Medio,Urbano,Particular subvencionado,72.0,75.0,65.0,73.0
350,2023,2m,235.0,252.0,Medio alto,Urbano,Particular subvencionado,69.0,69.0,62.0,69.0
350,2024,2m,255.0,244.0,Medio,Urbano,Particular subvencionado,73.0,77.0,67.0,79.0
350,2025,2m,283.0,258.0,Medio alto,Urbano,Particular subvencionado,71.0,69.0,72.0,62.0
355,2016,2m,288.0,246.0,Alto,Urbano,Particular pagado,75.0,76.0,70.0,77.0
355,2017,2m,286.0,246.0,Alto,Urbano,Particular pagado,71.08244843815467,71.69873553088712,65.33379944515924,65.69732937321658
355,2018,2m,275.0,240.0,Alto,Urbano,Particular pagado,78.831684221,82.847764956,76.489356715,84.583411752
356,2016,2m,304.0,280.0,Medio alto,Urbano,Particular subvencionado,79.0,82.0,83.0,88.0
356,2017,2m,301.0,264.0,Medio alto,Urbano,Particular subvencionado,77.28582614975505,81.72545192877085,75.52046157753747,84.79082436009463
356,2018,2m,291.0,270.0,Medio alto,Urbano,Particular subvencionado,82.394995719,83.515844734,75.379502408,85.396275875
356,2022,2m,274.0,260.0,Medio alto,Urbano,Particular subvencionado,72.0,80.0,76.0,78.0
356,2023,2m,277.0,261.0,Medio alto,Urbano,Particular subvencionado,74.0,78.0,76.0,82.0
356,2024,2m,279.0,282.0,Medio alto,Urbano,Particular subvencionado,80.0,83.0,80.0,84.0
356,2025,2m,289.0,273.0,Medio alto,Urbano,Particular subvencionado,83.0,84.0,88.0,80.0
357,2016,2m,342.0,271.0,Alto,Urbano,Particular pagado,75.0,73.0,68.0,84.0
357,2017,2m,329.0,293.0,Alto,Urbano,Particular pagado,75.64651992486979,74.52553360872369,69.16392153693542,79.93420637638611
357,2018,2m,364.0,293.0,Alto,Urbano,Particular pagado,75.458396565,76.626968863,71.210741998,82.644450973
357,2022,2m,313.0,290.0,Alto,Urbano,Particular pagado,77.0,78.0,72.0,82.0
357,2023,2m,345.0,292.0,Alto,Urbano,Particular pagado,74.0,78.0,67.0,81.0
357,2024,2m,329.0,294.0,Alto,Urbano,Particular pagado,77.0,78.0,71.0,82.0
357,2025,2m,345.0,314.0,Alto,Urbano,Particular pagado,77.0,81.0,82.0,70.0
358,2016,2m,305.0,279.0,Alto,Urbano,Particular pagado,75.0,83.0,73.0,84.0
358,2017,2m,279.0,291.0,Alto,Urbano,Particular pagado,74.11787271477137,79.11861864073838,69.82329008405956,71.1670158705194
358,2018,2m,271.0,267.0,Alto,Urbano,Particular pagado,74.778449472,80.836193547,75.467320343,82.795445283
358,2022,2m,266.0,257.0,Alto,Urbano,Particular pagado,83.0,85.0,76.0,92.0
358,2023,2m,281.0,280.0,Alto,Urbano,Particular pagado,80.0,85.0,74.0,88.0
358,2024,2m,295.0,286.0,Alto,Urbano,Particular pagado,79.0,80.0,71.0,83.0
358,2025,2m,263.0,254.0,Alto,Urbano,Particular pagado,74.0,79.0,80.0,66.0
361,2016,2m,339.0,276.0,Alto,Urbano,Particular pagado,74.0,79.0,74.0,75.0
361,2017,2m,331.0,295.0,Alto,Urbano,Particular pagado,77.21160410826552,80.03835297347253,75.47098169005722,76.11630657781184
361,2018,2m,355.0,298.0,Alto,Urbano,Particular pagado,78.860128098,77.161072248,77.64188177,78.522998664
361,2022,2m,321.0,278.0,Alto,Urbano,Particular pagado,74.0,77.0,74.0,79.0
361,2023,2m,312.0,286.0,Alto,Urbano,Particular pagado,72.0,77.0,71.0,81.0
361,2024,2m,321.0,289.0,Alto,Urbano,Particular pagado,76.0,78.0,71.0,81.0
361,2025,2m,334.0,295.0,Alto,Urbano,Particular pagado,76.0,81.0,82.0,74.0
364,2016,2m,312.0,271.0,Alto,Urbano,Particular pagado,77.0,80.0,75.0,79.0
364,2017,2m,314.0,285.0,Alto,Urbano,Particular pagado,75.98505214173053,82.68375876036838,79.98735208636289,83.17153763041199
364,2018,2m,306.0,268.0,Medio alto,Urbano,Particular pagado,76.944326014,78.498717907,78.093602691,79.803051295
364,2022,2m,261.0,249.0,Alto,Urbano,Particular pagado,69.0,78.0,71.0,77.0
